96/09/12,7586000,22615470,2.98,3.08,2.94,2.94,-0.05,195
96/09/13,1395000,4096060,2.94,2.98,2.88,2.88,-0.06,90
96/09/14,777000,2224420,2.88,2.90,2.84,2.85,-0.03,68
96/09/17,1308000,3320010,2.85,2.85,2.00,2.40,-0.45,105
96/09/19,934000,1847330,2.45,2.45,1.80,1.80,-0.60,96
96/09/20,915000,1315290,1.80,1.80,1.20,1.28,-0.52,86
96/09/21,939000,1540360,1.17,1.89,1.17,1.87,+0.59,91
96/09/26,889000,1587810,1.87,1.89,1.60,1.60,-0.27,83
96/09/27,610000,1006430,1.60,1.75,1.55,1.72,+0.12,94
96/09/28,637000,1073270,1.52,1.76,1.52,1.60,-0.12,106
96/09/29,488000,757540,1.60,1.60,1.50,1.56,-0.04,64
96/10/01,474000,711000,1.56,1.60,1.42,1.44,-0.12,75
96/10/02,522000,773510,1.45,1.55,1.43,1.44,0.00,88
96/10/03,519000,705160,1.46,1.46,1.29,1.32,-0.12,85
96/10/04,440000,766320,1.30,2.32,1.30,1.99,+0.67,89
96/10/05,1029000,1510090,1.80,1.80,1.25,1.30,-0.69,152
96/10/08,460000,533150,1.20,1.22,0.99,0.99,-0.31,77
96/10/09,539000,540290,0.99,1.10,0.90,1.05,+0.06,100
96/10/11,409000,433720,1.10,1.10,0.90,0.90,-0.15,70
96/10/12,1081000,837050,0.88,0.93,0.57,0.78,-0.12,127
96/10/15,543000,352920,0.76,0.76,0.47,0.65,-0.13,86
96/10/16,647000,380510,0.65,0.65,0.45,0.45,-0.20,77
96/10/17,712000,424440,0.45,0.65,0.45,0.54,+0.09,85
96/10/18,618000,366270,0.54,0.63,0.54,0.62,+0.08,78
96/10/23,604000,346820,0.60,0.63,0.40,0.55,-0.05,66
96/10/24,403000,196670,0.55,0.58,0.47,0.47,-0.08,57
96/10/25,334000,141250,0.47,0.47,0.28,0.41,-0.06,53
96/10/26,224000,160920,0.41,0.80,0.25,0.69,+0.28,25
96/10/29,492000,208830,0.69,0.69,0.30,0.48,-0.21,49
96/10/30,340000,183660,0.48,0.57,0.21,0.55,+0.07,30
96/10/31,365000,172950,0.40,0.49,0.40,0.49,-0.06,31
96/11/01,797000,320690,0.48,0.48,0.14,0.47,-0.02,83
96/11/02,251000,83440,0.20,0.48,0.17,0.48,+0.01,50
96/11/05,250000,103190,0.48,0.48,0.37,0.40,-0.08,18
96/11/06,187000,63020,0.40,0.40,0.30,0.33,-0.07,18
96/11/07,160000,50310,0.33,0.45,0.30,0.30,-0.03,15
96/11/08,259000,35670,0.25,0.25,0.12,0.14,-0.16,13
96/11/09,214000,21710,0.14,0.14,0.08,0.14,0.00,9
96/11/12,409000,35820,0.10,0.12,0.05,0.10,-0.04,25
96/11/13,26000,3160,0.14,0.14,0.12,0.12,+0.02,3
96/11/14,10000,1400,0.14,0.14,0.14,0.14,+0.02,1
96/11/15,0,0,0.00,0.00,0.00,0.00,---,0
96/11/16,2000,260,0.13,0.13,0.13,0.13,-0.01,1
96/11/19,1000,140,0.14,0.14,0.14,0.14,+0.01,1
96/11/20,1000,130,0.13,0.13,0.13,0.13,-0.01,1
96/11/21,0,0,0.00,0.00,0.00,0.00,---,0
96/11/22,1000,170,0.17,0.17,0.17,0.17,+0.04,1
96/11/23,10000,1500,0.15,0.15,0.15,0.15,-0.02,1
96/11/26,1000,150,0.15,0.15,0.15,0.15,0.00,1
96/11/27,1000,100,0.10,0.10,0.10,0.10,-0.05,1
96/11/28,1000,120,0.12,0.12,0.12,0.12,+0.02,1
96/11/29,2000,420,0.27,0.27,0.15,0.15,+0.03,2
96/11/30,5000,900,0.18,0.18,0.18,0.18,+0.03,1
96/12/03,2000,80,0.04,0.04,0.04,0.04,-0.14,1
96/12/04,0,0,0.00,0.00,0.00,0.00,---,0
96/12/05,0,0,0.00,0.00,0.00,0.00,---,0
96/12/06,0,0,0.00,0.00,0.00,0.00,---,0
96/12/07,0,0,0.00,0.00,0.00,0.00,---,0
96/12/10,0,0,0.00,0.00,0.00,0.00,---,0
96/12/11,0,0,0.00,0.00,0.00,0.00,---,0
96/12/12,0,0,0.00,0.00,0.00,0.00,---,0
96/12/13,0,0,0.00,0.00,0.00,0.00,---,0
96/12/14,0,0,0.00,0.00,0.00,0.00,---,0
96/12/17,0,0,0.00,0.00,0.00,0.00,---,0
96/12/18,1000,20,0.02,0.02,0.02,0.02,-0.02,1
96/12/19,0,0,0.00,0.00,0.00,0.00,---,0
96/12/20,0,0,0.00,0.00,0.00,0.00,---,0
96/12/21,0,0,0.00,0.00,0.00,0.00,---,0
96/12/24,0,0,0.00,0.00,0.00,0.00,---,0
96/12/25,0,0,0.00,0.00,0.00,0.00,---,0
96/12/26,0,0,0.00,0.00,0.00,0.00,---,0
96/12/27,0,0,0.00,0.00,0.00,0.00,---,0
96/12/28,0,0,0.00,0.00,0.00,0.00,---,0
96/12/31,0,0,0.00,0.00,0.00,0.00,---,0
97/01/02,0,0,0.00,0.00,0.00,0.00,---,0
97/01/03,0,0,0.00,0.00,0.00,0.00,---,0
97/01/04,0,0,0.00,0.00,0.00,0.00,---,0
97/01/07,0,0,0.00,0.00,0.00,0.00,---,0
97/01/08,0,0,0.00,0.00,0.00,0.00,---,0
97/01/09,0,0,0.00,0.00,0.00,0.00,---,0
97/01/10,0,0,0.00,0.00,0.00,0.00,---,0
97/01/11,0,0,0.00,0.00,0.00,0.00,---,0
97/01/14,0,0,0.00,0.00,0.00,0.00,---,0
97/01/15,0,0,0.00,0.00,0.00,0.00,---,0
97/01/16,0,0,0.00,0.00,0.00,0.00,---,0
97/01/17,0,0,0.00,0.00,0.00,0.00,---,0
97/01/18,0,0,0.00,0.00,0.00,0.00,---,0
97/01/21,0,0,0.00,0.00,0.00,0.00,---,0
97/01/22,0,0,0.00,0.00,0.00,0.00,---,0
97/01/23,0,0,0.00,0.00,0.00,0.00,---,0
97/01/24,0,0,0.00,0.00,0.00,0.00,---,0
97/01/25,0,0,0.00,0.00,0.00,0.00,---,0
97/01/28,0,0,0.00,0.00,0.00,0.00,---,0
97/01/29,0,0,0.00,0.00,0.00,0.00,---,0
97/01/30,0,0,0.00,0.00,0.00,0.00,---,0
97/01/31,0,0,0.00,0.00,0.00,0.00,---,0
97/02/01,0,0,0.00,0.00,0.00,0.00,---,0
97/02/12,0,0,0.00,0.00,0.00,0.00,---,0
97/02/13,0,0,0.00,0.00,0.00,0.00,---,0
97/02/14,0,0,0.00,0.00,0.00,0.00,---,0
97/02/15,0,0,0.00,0.00,0.00,0.00,---,0
97/02/18,0,0,0.00,0.00,0.00,0.00,---,0
97/02/19,0,0,0.00,0.00,0.00,0.00,---,0
97/02/20,0,0,0.00,0.00,0.00,0.00,---,0
97/02/21,0,0,0.00,0.00,0.00,0.00,---,0
97/02/22,0,0,0.00,0.00,0.00,0.00,---,0
97/02/25,0,0,0.00,0.00,0.00,0.00,---,0
97/02/26,0,0,0.00,0.00,0.00,0.00,---,0
97/02/27,0,0,0.00,0.00,0.00,0.00,---,0
97/02/29,0,0,0.00,0.00,0.00,0.00,---,0
97/03/03,0,0,0.00,0.00,0.00,0.00,---,0
97/03/04,0,0,0.00,0.00,0.00,0.00,---,0
97/03/05,0,0,0.00,0.00,0.00,0.00,---,0
97/03/06,0,0,0.00,0.00,0.00,0.01,-0.01,0
97/03/07,0,0,0.00,0.00,0.00,0.01,0.00,0
