106/09/20,0,0,---,---,---,---,---,0
106/09/21,226000,194410,0.82,0.91,0.82,0.91,+0.10,5
106/09/22,223000,184310,0.84,0.84,0.81,0.81,-0.10,7
106/09/25,0,0,---,---,---,---,---,0
106/09/26,78000,52170,0.67,0.67,0.64,0.64,-0.03,2
106/09/27,301000,209200,0.65,0.73,0.65,0.73,+0.09,7
106/09/28,246000,176890,0.74,0.74,0.69,0.73,0.00,12
106/09/29,105000,77450,0.70,0.75,0.68,0.68,-0.05,4
106/09/30,85000,58850,0.69,0.71,0.69,0.71,+0.03,3
106/10/03,629000,490630,0.75,0.85,0.75,0.77,0.00,33
106/10/06,748000,649540,0.85,0.97,0.84,0.90,-0.03,30
106/10/11,368000,326650,0.92,0.93,0.84,0.84,-0.06,23
106/10/12,325000,272070,0.79,0.86,0.79,0.86,+0.02,15
106/10/13,232000,180820,0.78,0.79,0.77,0.78,-0.08,13
106/10/16,240000,197080,0.77,0.87,0.77,0.79,+0.01,12
106/10/17,302000,244280,0.81,0.84,0.74,0.75,-0.04,18
106/10/18,111000,82780,0.76,0.76,0.67,0.69,-0.06,8
106/10/19,253000,184120,0.70,0.77,0.70,0.70,+0.01,11
106/10/20,176000,118580,0.69,0.72,0.66,0.72,+0.02,7
106/10/23,202000,145850,0.72,0.74,0.71,0.71,-0.01,8
106/10/24,45000,29950,0.67,0.67,0.63,0.63,-0.08,8
106/10/27,170000,85500,0.51,0.51,0.47,0.47,-0.07,8
106/10/30,81000,34320,0.47,0.47,0.37,0.43,-0.04,4
106/11/01,823000,417500,0.44,0.55,0.44,0.54,+0.09,23
106/11/02,625000,321340,0.51,0.53,0.49,0.50,-0.04,19
106/11/03,29000,13830,0.48,0.48,0.47,0.47,-0.03,3
106/11/08,433000,145610,0.32,0.37,0.30,0.37,+0.03,11
106/11/09,279000,94590,0.34,0.34,0.33,0.33,-0.04,9
106/11/13,0,0,---,---,---,---,---,0
106/11/14,287000,93660,0.30,0.35,0.30,0.33,+0.02,11
106/11/20,991000,501220,0.43,0.57,0.40,0.57,+0.13,39
106/11/21,858000,468160,0.60,0.63,0.52,0.52,-0.05,30
106/11/22,997000,564180,0.50,0.61,0.49,0.61,+0.09,29
106/11/24,959000,519560,0.51,0.59,0.49,0.57,-0.04,27
106/11/27,553000,287280,0.56,0.56,0.45,0.45,-0.12,20
106/11/28,718000,368830,0.46,0.60,0.46,0.58,+0.13,25
106/11/29,344000,176800,0.52,0.54,0.48,0.48,-0.10,21
106/11/30,493000,236350,0.45,0.55,0.44,0.55,+0.07,17
106/12/01,781000,376690,0.49,0.51,0.45,0.50,-0.05,26
106/12/04,667000,268150,0.42,0.42,0.39,0.39,-0.11,10
106/12/06,552000,138070,0.30,0.30,0.22,0.23,-0.09,19
106/12/07,216000,50240,0.23,0.24,0.22,0.23,0.00,7
106/12/08,25000,5300,0.22,0.22,0.21,0.21,-0.02,2
106/12/11,211000,52190,0.24,0.25,0.24,0.25,+0.04,5
106/12/12,324000,89420,0.24,0.30,0.24,0.28,+0.03,11
106/12/13,344000,92180,0.26,0.28,0.24,0.26,-0.02,9
106/12/14,228000,56170,0.25,0.25,0.23,0.24,-0.02,4
106/12/15,272000,53220,0.19,0.20,0.19,0.19,-0.05,8
106/12/19,194000,33140,0.18,0.18,0.16,0.16,0.00,4
106/12/20,336000,61890,0.18,0.20,0.17,0.20,+0.04,10
106/12/21,309000,61640,0.17,0.21,0.17,0.20,0.00,7
106/12/22,145000,26100,0.18,0.18,0.18,0.18,-0.02,1
106/12/25,0,0,---,---,---,---,---,0
106/12/26,20000,3000,0.15,0.15,0.15,0.15,-0.03,1
106/12/28,400000,106820,0.27,0.28,0.25,0.27,+0.08,7
106/12/29,205000,55350,0.27,0.27,0.27,0.27,0.00,3
107/01/02,113000,30710,0.26,0.29,0.26,0.29,+0.02,5
107/01/03,516000,163130,0.29,0.44,0.28,0.44,+0.15,10
107/01/04,416000,157680,0.37,0.45,0.33,0.44,0.00,17
107/01/05,211000,82080,0.41,0.41,0.38,0.39,-0.05,10
107/01/08,598000,268660,0.41,0.50,0.41,0.50,+0.11,15
107/01/09,710000,323070,0.46,0.49,0.42,0.42,-0.08,13
107/01/10,579000,203290,0.42,0.42,0.30,0.34,-0.08,15
