104/10/30,0,0,---,---,---,---,---,0
104/11/02,285000,225150,0.83,0.83,0.76,0.76,-0.06,4
104/11/03,183000,148660,0.78,0.88,0.77,0.86,+0.10,13
104/11/04,574000,496010,0.88,0.88,0.85,0.86,0.00,16
104/11/05,890000,770950,0.85,0.89,0.85,0.85,-0.01,19
104/11/06,714000,589670,0.86,0.86,0.76,0.76,-0.09,26
104/11/09,65000,47200,0.76,0.77,0.68,0.70,-0.06,8
104/11/10,339000,230780,0.71,0.73,0.67,0.72,+0.02,8
104/11/11,397000,292970,0.73,0.76,0.70,0.71,-0.01,12
104/11/12,34000,22820,0.68,0.68,0.66,0.67,-0.04,5
104/11/13,140000,80300,0.65,0.65,0.55,0.56,-0.11,6
104/11/16,67000,39850,0.57,0.63,0.57,0.63,+0.07,5
104/11/17,19000,12670,0.69,0.69,0.65,0.65,+0.02,3
104/11/18,90000,56600,0.63,0.63,0.62,0.62,-0.03,2
104/11/19,13000,9050,0.71,0.71,0.68,0.68,+0.06,2
104/11/20,50000,32500,0.65,0.65,0.65,0.65,-0.03,1
104/11/23,330000,263640,0.77,0.84,0.77,0.84,+0.19,16
104/11/24,147000,113630,0.81,0.81,0.74,0.74,-0.10,18
104/11/25,248000,190560,0.76,0.79,0.75,0.77,+0.03,18
104/11/26,244000,178250,0.75,0.75,0.72,0.73,-0.04,10
104/11/27,75000,56070,0.74,0.76,0.73,0.73,0.00,8
104/11/30,121000,83710,0.70,0.71,0.69,0.69,-0.04,5
104/12/01,973000,842500,0.75,0.97,0.75,0.95,+0.26,29
104/12/02,2138000,2202060,0.96,1.20,0.91,1.03,+0.08,76
104/12/03,1363000,1398300,1.04,1.10,0.96,0.98,-0.05,82
104/12/04,1217000,1165590,0.96,0.99,0.92,0.97,-0.01,49
104/12/07,1865000,2005330,1.06,1.13,1.00,1.08,+0.11,57
104/12/08,823000,849420,1.08,1.08,0.97,0.97,-0.11,39
104/12/09,751000,709030,0.98,1.00,0.86,0.89,-0.08,39
104/12/10,1578000,1603530,0.94,1.07,0.94,1.02,+0.13,58
104/12/11,1491000,1483020,1.04,1.07,0.90,0.91,-0.11,66
104/12/14,455000,397790,0.88,0.90,0.81,0.88,-0.03,28
104/12/15,743000,700590,0.94,0.98,0.93,0.93,+0.05,33
104/12/16,1417000,1389560,0.99,1.04,0.95,0.98,+0.05,42
104/12/17,2901000,3337660,1.02,1.22,1.02,1.17,+0.19,134
104/12/18,2936000,3332720,1.15,1.16,1.09,1.14,-0.03,88
104/12/21,1130000,1416090,1.16,1.31,1.16,1.21,+0.07,70
104/12/22,1107000,1286950,1.23,1.23,1.10,1.10,-0.11,39
104/12/23,1004000,1129990,1.18,1.18,1.09,1.10,0.00,43
104/12/24,1399000,1455120,1.14,1.14,0.99,1.00,-0.10,44
104/12/25,953000,960540,1.00,1.13,0.95,1.13,+0.13,41
104/12/28,1141000,1261560,1.11,1.14,1.05,1.06,-0.07,32
104/12/29,1127000,1151290,1.06,1.06,0.99,1.04,-0.02,33
104/12/30,186000,190390,1.04,1.04,1.00,1.03,-0.01,11
104/12/31,500000,497960,1.02,1.02,0.98,0.99,-0.04,24
105/01/04,1100000,1019800,0.98,0.98,0.90,0.90,-0.09,35
105/01/05,1114000,937120,0.90,0.93,0.77,0.80,-0.10,57
105/01/06,1043000,771840,0.80,0.81,0.68,0.70,-0.10,59
105/01/07,1485000,951300,0.71,0.71,0.55,0.59,-0.11,64
105/01/08,1555000,1027920,0.58,0.71,0.58,0.71,+0.12,46
105/01/11,1436000,883810,0.66,0.66,0.58,0.58,-0.13,49
105/01/12,1846000,932360,0.60,0.60,0.41,0.50,-0.08,64
105/01/13,726000,331100,0.43,0.55,0.43,0.52,+0.02,27
105/01/14,1076000,453120,0.43,0.46,0.39,0.45,-0.07,26
105/01/15,1452000,809770,0.48,0.59,0.48,0.56,+0.11,44
105/01/18,810000,488750,0.50,0.68,0.50,0.65,+0.09,24
105/01/19,331000,194960,0.61,0.62,0.58,0.60,-0.05,12
105/01/20,294000,168400,0.62,0.65,0.55,0.56,-0.04,10
105/01/21,114000,62920,0.58,0.58,0.52,0.52,-0.04,9
105/01/22,66000,33220,0.55,0.55,0.49,0.49,-0.03,6
105/01/25,392000,213680,0.54,0.56,0.54,0.54,+0.05,8
105/01/26,292000,154480,0.53,0.55,0.52,0.55,+0.01,6
105/01/27,653000,392270,0.61,0.61,0.56,0.56,+0.01,10
105/01/28,370000,194850,0.52,0.56,0.51,0.55,-0.01,7
105/01/29,131000,75370,0.56,0.59,0.56,0.57,+0.02,6
105/01/30,623000,401650,0.60,0.69,0.60,0.66,+0.09,17
105/02/01,376000,236150,0.63,0.64,0.60,0.60,-0.06,12
105/02/02,200000,123150,0.67,0.67,0.56,0.56,-0.04,11
105/02/03,428000,228130,0.56,0.56,0.52,0.53,-0.03,11
