104/12/22,0,0,---,---,---,---,---,0
104/12/23,746000,973300,1.27,1.35,1.27,1.35,+0.11,18
104/12/24,1247000,1667310,1.33,1.38,1.32,1.33,-0.02,32
104/12/25,573000,789230,1.35,1.40,1.35,1.39,+0.06,11
104/12/28,72000,96040,1.32,1.34,1.32,1.34,-0.05,2
104/12/29,639000,900650,1.38,1.44,1.38,1.44,+0.10,15
104/12/30,509000,691610,1.36,1.37,1.34,1.34,-0.10,10
104/12/31,339000,477280,1.41,1.42,1.39,1.39,+0.05,7
105/01/04,827000,1187730,1.38,1.48,1.32,1.47,+0.08,18
105/01/05,534000,719500,1.38,1.38,1.31,1.31,-0.16,18
105/01/06,248000,339920,1.33,1.40,1.33,1.40,+0.09,6
105/01/07,661000,968700,1.43,1.64,1.37,1.52,+0.12,14
105/01/08,510000,763580,1.51,1.51,1.45,1.46,-0.06,13
105/01/11,416000,627270,1.51,1.52,1.49,1.50,+0.04,8
105/01/12,562000,805300,1.43,1.47,1.41,1.47,-0.03,14
105/01/13,525000,762160,1.38,1.50,1.38,1.50,+0.03,14
105/01/14,1006000,1604770,1.60,1.64,1.55,1.55,+0.05,20
105/01/15,686000,1049010,1.50,1.55,1.50,1.54,-0.01,15
105/01/18,328000,504340,1.56,1.56,1.52,1.52,-0.02,9
105/01/19,0,0,---,---,---,---,---,0
105/01/20,100000,140000,1.40,1.40,1.40,1.40,+0.04,1
105/01/21,30000,44100,1.47,1.47,1.47,1.47,+0.07,1
105/01/22,255000,360200,1.40,1.43,1.40,1.40,-0.07,6
105/01/25,392000,548050,1.36,1.43,1.36,1.43,+0.03,7
105/01/26,348000,488990,1.41,1.41,1.40,1.40,-0.03,7
105/01/27,0,0,---,---,---,---,---,0
105/01/28,8000,10720,1.34,1.34,1.34,1.34,-0.04,1
105/01/29,231000,277900,1.20,1.22,1.18,1.20,-0.14,4
105/01/30,240000,278400,1.15,1.17,1.15,1.16,-0.04,6
105/02/01,60000,72490,1.21,1.21,1.20,1.20,+0.04,2
105/02/02,0,0,---,---,---,---,---,0
105/02/03,116000,134440,1.16,1.16,1.14,1.14,-0.01,2
105/02/15,1000,1050,1.05,1.05,1.05,1.05,-0.09,1
105/02/16,368000,370960,1.00,1.02,1.00,1.02,-0.03,5
105/02/17,372000,372910,1.00,1.02,0.98,0.98,-0.04,7
105/02/18,424000,420070,0.98,1.00,0.97,0.97,-0.01,7
105/02/19,399000,395130,1.00,1.00,0.97,0.97,0.00,5
105/02/22,70000,66600,0.98,0.98,0.94,0.95,-0.02,5
105/02/23,40000,38000,0.95,0.95,0.95,0.95,0.00,2
105/02/24,315000,306730,0.96,0.99,0.96,0.97,+0.02,8
105/02/25,392000,378940,0.95,1.01,0.95,1.01,+0.04,16
105/02/26,146000,132280,0.96,0.96,0.86,0.87,-0.14,10
105/03/01,122000,103800,0.85,0.87,0.81,0.81,-0.06,6
105/03/02,527000,421310,0.80,0.80,0.79,0.79,-0.02,8
105/03/03,2133000,1801470,0.80,0.89,0.79,0.89,+0.10,26
105/03/04,1650000,1389230,0.84,0.86,0.83,0.83,-0.06,23
105/03/07,0,0,---,---,---,---,---,0
105/03/08,40000,32800,0.82,0.82,0.82,0.82,-0.01,2
105/03/09,971000,789680,0.79,0.83,0.79,0.83,+0.01,10
105/03/10,952000,763510,0.81,0.82,0.78,0.80,-0.03,20
105/03/11,623000,541660,0.84,0.89,0.84,0.86,+0.06,13
105/03/14,550000,452500,0.81,0.83,0.81,0.82,-0.04,9
105/03/15,105000,81460,0.74,0.81,0.74,0.81,-0.01,4
105/03/16,60000,47400,0.80,0.80,0.78,0.78,-0.03,2
105/03/17,181000,132450,0.72,0.75,0.72,0.73,-0.05,5
105/03/18,151000,104550,0.71,0.72,0.65,0.70,-0.03,10
105/03/21,67000,46830,0.70,0.70,0.69,0.69,-0.01,5
105/03/22,457000,331880,0.70,0.74,0.70,0.74,+0.05,7
105/03/23,331000,224780,0.67,0.73,0.67,0.73,-0.01,5
105/03/24,491000,366260,0.74,0.76,0.73,0.74,+0.01,7
105/03/25,10000,7500,0.75,0.75,0.75,0.75,+0.01,1
105/03/28,560000,377080,0.69,0.70,0.65,0.70,-0.05,9
105/03/29,670000,484800,0.68,0.75,0.68,0.72,+0.02,8
105/03/30,610000,418400,0.68,0.69,0.68,0.68,-0.04,5
105/03/31,275000,182400,0.66,0.67,0.65,0.65,-0.03,6
105/04/01,80000,52000,0.65,0.65,0.65,0.65,0.00,1
