103/12/18,0,0,---,---,---,---,---,0
103/12/19,533000,508090,0.89,1.03,0.89,1.03,+0.10,33
103/12/22,913000,923550,1.00,1.05,0.97,1.02,-0.01,38
103/12/23,493000,473170,0.97,0.99,0.93,0.98,-0.04,29
103/12/24,995000,972950,0.99,1.01,0.94,0.96,-0.02,20
103/12/25,2066000,2007090,0.94,1.01,0.93,1.01,+0.05,31
103/12/26,1368000,1381990,1.01,1.04,0.98,0.99,-0.02,39
103/12/27,496000,472180,0.97,0.97,0.94,0.95,-0.04,22
103/12/29,433000,397850,0.93,0.93,0.89,0.92,-0.03,15
103/12/30,343000,321950,0.91,0.96,0.91,0.96,+0.04,15
103/12/31,360000,337890,0.93,0.96,0.93,0.93,-0.03,11
104/01/05,349000,312110,0.90,0.91,0.88,0.90,-0.03,11
104/01/06,1004000,934140,0.91,0.94,0.91,0.93,+0.03,27
104/01/07,716000,660640,0.95,0.95,0.90,0.93,0.00,24
104/01/08,2040000,1972780,0.95,0.99,0.95,0.96,+0.03,38
104/01/09,681000,630460,0.92,0.96,0.92,0.95,-0.01,21
104/01/12,747000,727090,0.96,0.99,0.96,0.99,+0.04,18
104/01/13,930000,883730,0.95,0.96,0.94,0.96,-0.03,19
104/01/14,556000,492150,0.93,0.93,0.81,0.81,-0.15,16
104/01/15,262000,215730,0.82,0.85,0.80,0.85,+0.04,13
104/01/16,302000,258740,0.83,0.88,0.83,0.88,+0.03,10
104/01/19,887000,785250,0.85,0.91,0.85,0.87,-0.01,18
104/01/20,858000,717990,0.85,0.85,0.83,0.85,-0.02,16
104/01/21,570000,451240,0.79,0.82,0.77,0.81,-0.04,15
104/01/22,360000,287470,0.80,0.80,0.79,0.80,-0.01,9
104/01/23,53000,41900,0.79,0.80,0.79,0.80,0.00,2
104/01/26,58000,44130,0.76,0.77,0.76,0.77,-0.03,5
104/01/27,20000,15600,0.78,0.78,0.78,0.78,+0.01,1
104/01/28,201000,155280,0.76,0.78,0.76,0.78,0.00,5
104/01/29,1039000,848940,0.80,0.84,0.80,0.81,+0.03,16
104/01/30,636000,513440,0.80,0.84,0.80,0.82,+0.01,14
104/02/02,466000,397280,0.85,0.87,0.85,0.87,+0.05,9
104/02/03,500000,416800,0.84,0.84,0.83,0.84,-0.03,5
104/02/04,189000,156320,0.82,0.84,0.82,0.84,0.00,8
104/02/05,655000,568170,0.86,0.88,0.86,0.86,+0.02,7
104/02/06,469000,403340,0.86,0.86,0.86,0.86,0.00,6
104/02/09,22000,18920,0.86,0.86,0.86,0.86,0.00,1
104/02/10,510000,431330,0.86,0.86,0.84,0.85,-0.01,8
104/02/11,1156000,1013430,0.85,0.90,0.85,0.90,+0.05,17
104/02/12,1696000,1573420,0.90,0.98,0.90,0.97,+0.07,32
104/02/13,609000,570060,0.93,0.95,0.93,0.93,-0.04,9
104/02/24,431000,380920,0.87,0.90,0.86,0.90,-0.03,9
104/02/25,538000,471500,0.87,0.90,0.84,0.84,-0.06,8
104/02/26,359000,297170,0.83,0.85,0.82,0.85,+0.01,5
104/03/02,0,0,---,---,---,---,---,0
104/03/03,142000,112180,0.79,0.79,0.79,0.79,-0.06,2
104/03/04,586000,501720,0.82,0.88,0.82,0.88,+0.09,7
104/03/05,1093000,1001240,0.90,0.93,0.88,0.89,+0.01,16
104/03/06,685000,570440,0.84,0.86,0.82,0.86,-0.03,10
104/03/09,313000,266660,0.86,0.86,0.85,0.85,-0.01,5
104/03/10,382000,306140,0.83,0.83,0.76,0.82,-0.03,7
104/03/11,206000,171980,0.84,0.84,0.83,0.83,+0.01,4
104/03/12,432000,362740,0.82,0.85,0.82,0.85,+0.02,8
104/03/13,268000,218630,0.82,0.83,0.81,0.83,-0.02,5
104/03/16,0,0,---,---,---,---,---,0
104/03/17,169000,139670,0.81,0.85,0.81,0.83,0.00,6
104/03/18,1220000,1071220,0.85,0.92,0.84,0.89,+0.06,22
104/03/19,1459000,1296000,0.86,0.91,0.86,0.90,+0.01,33
104/03/20,480000,424910,0.89,0.90,0.87,0.89,-0.01,16
104/03/23,90000,72900,0.81,0.81,0.81,0.81,-0.08,1
104/03/24,193000,162120,0.84,0.84,0.84,0.84,+0.03,4
104/03/25,1070000,942790,0.83,0.93,0.83,0.90,+0.06,26
104/03/26,631000,561070,0.92,0.92,0.85,0.85,-0.05,25
104/03/27,154000,133080,0.85,0.88,0.85,0.88,+0.03,4
104/03/30,67000,56700,0.86,0.89,0.84,0.89,+0.01,3
104/03/31,311000,268550,0.86,0.89,0.85,0.89,0.00,12
104/04/01,529000,477970,0.89,0.92,0.89,0.89,0.00,12
104/04/02,389000,330280,0.86,0.87,0.83,0.83,-0.06,7
104/04/07,15000,9100,0.62,0.62,0.58,0.58,-0.25,2
104/04/08,359000,230350,0.60,0.66,0.60,0.65,+0.07,12
104/04/09,1139000,800920,0.68,0.74,0.67,0.74,+0.09,21
104/04/10,907000,677420,0.71,0.79,0.71,0.79,+0.05,20
104/04/13,496000,371910,0.73,0.77,0.73,0.73,-0.06,10
104/04/14,524000,366710,0.73,0.73,0.64,0.64,-0.09,15
104/04/15,565000,343650,0.60,0.61,0.60,0.61,-0.03,4
104/04/16,648000,396980,0.63,0.63,0.59,0.61,0.00,9
104/04/17,97000,58520,0.60,0.62,0.60,0.62,+0.01,2
104/04/20,0,0,---,---,---,---,---,0
104/04/21,134000,88820,0.66,0.68,0.66,0.67,+0.05,6
104/04/22,659000,438740,0.66,0.69,0.66,0.66,-0.01,11
104/04/23,677000,435330,0.64,0.65,0.64,0.65,-0.01,7
104/04/24,256000,171410,0.68,0.68,0.66,0.66,+0.01,6
104/04/27,226000,141080,0.62,0.63,0.62,0.63,-0.03,3
104/04/28,0,0,---,---,---,---,---,0
104/04/29,1142000,771580,0.66,0.73,0.66,0.72,+0.09,7
104/04/30,1098000,744230,0.68,0.68,0.67,0.68,-0.04,6
104/05/04,52000,31200,0.61,0.62,0.59,0.60,-0.08,4
104/05/05,48000,28600,0.59,0.60,0.59,0.60,0.00,3
104/05/06,35000,21650,0.61,0.63,0.61,0.63,+0.03,4
104/05/07,130000,80110,0.58,0.65,0.57,0.64,+0.01,11
