102/02/25,70000,83350,1.17,1.22,1.17,1.19,-0.36,5
102/02/26,112000,121410,1.10,1.12,1.05,1.05,-0.14,8
102/02/27,259000,276060,1.08,1.10,1.04,1.04,-0.01,6
102/03/01,170000,182090,1.05,1.13,1.05,1.09,+0.05,5
102/03/04,479000,383000,0.97,0.97,0.74,0.74,-0.35,18
102/03/05,140000,107400,0.76,0.79,0.73,0.73,-0.01,6
102/03/06,58000,43370,0.74,0.76,0.74,0.76,+0.03,4
102/03/07,5000,3800,0.76,0.76,0.76,0.76,0.00,1
102/03/08,44000,31020,0.71,0.71,0.70,0.70,-0.06,2
102/03/11,359000,209370,0.67,0.67,0.58,0.59,-0.11,9
102/03/12,29000,18450,0.65,0.65,0.61,0.61,+0.02,20
102/03/13,0,0,---,---,---,---,---,0
102/03/14,30000,18900,0.63,0.63,0.63,0.63,-0.03,1
102/03/15,100000,62500,0.64,0.64,0.61,0.61,-0.02,4
102/03/18,90000,47800,0.54,0.54,0.53,0.53,-0.08,2
102/03/19,20000,10600,0.53,0.53,0.53,0.53,0.00,2
102/03/20,50000,31200,0.62,0.63,0.62,0.62,+0.09,3
102/03/21,304000,191220,0.60,0.63,0.60,0.63,+0.01,4
102/03/22,304000,171220,0.62,0.62,0.56,0.56,-0.07,5
102/03/25,30000,18400,0.61,0.62,0.61,0.62,+0.06,2
102/03/26,64000,37760,0.59,0.59,0.59,0.59,-0.03,1
102/03/27,0,0,---,---,---,---,---,0
102/03/28,0,0,---,---,---,---,---,0
102/03/29,10000,5800,0.58,0.58,0.58,0.58,-0.01,1
102/04/01,50000,25200,0.51,0.51,0.50,0.50,-0.08,2
102/04/02,20000,10000,0.50,0.50,0.50,0.50,0.00,1
102/04/03,0,0,---,---,---,---,---,0
102/04/08,0,0,---,---,---,---,---,0
102/04/09,99000,52470,0.53,0.53,0.53,0.53,0.00,1
102/04/10,99000,52470,0.53,0.53,0.53,0.53,0.00,1
102/04/11,99000,58410,0.59,0.59,0.59,0.59,+0.06,1
102/04/12,99000,54450,0.55,0.55,0.55,0.55,-0.04,1
102/04/15,20000,10600,0.53,0.53,0.53,0.53,-0.02,2
102/04/16,0,0,---,---,---,---,---,0
102/04/17,0,0,---,---,---,---,---,0
102/04/18,0,0,---,---,---,---,---,0
102/04/19,0,0,---,---,---,---,---,0
102/04/22,0,0,---,---,---,---,---,0
102/04/23,0,0,---,---,---,---,---,0
