107/03/01,0,0,---,---,---,---,---,0
107/03/02,50000,83000,1.66,1.66,1.66,1.66,-0.08,1
107/03/05,84000,130230,1.60,1.60,1.42,1.42,-0.24,5
107/03/07,184000,277680,1.45,1.56,1.45,1.49,-0.01,13
107/03/09,702000,1241030,1.66,1.92,1.65,1.91,+0.36,36
107/03/12,845000,1663250,2.00,2.09,1.89,1.96,+0.05,64
107/03/13,731000,1452960,2.01,2.03,1.91,2.01,+0.05,44
107/03/14,665000,1285150,1.98,2.00,1.88,1.89,-0.12,20
107/03/15,307000,563730,1.83,1.84,1.83,1.84,-0.05,7
107/03/16,393000,785430,1.96,2.04,1.93,1.93,+0.09,20
107/03/19,589000,1154470,1.97,2.07,1.91,1.93,0.00,41
107/03/20,361000,668150,1.85,1.88,1.85,1.88,-0.05,9
107/03/21,92000,173580,1.95,1.95,1.86,1.86,-0.02,8
107/03/22,562000,1074460,1.89,2.01,1.85,1.85,-0.01,18
107/03/23,472000,787750,1.67,1.72,1.64,1.64,-0.21,32
107/03/26,257000,425120,1.64,1.71,1.63,1.69,+0.05,8
107/03/27,236000,429190,1.80,1.86,1.76,1.82,+0.13,14
107/03/28,25000,43490,1.76,1.76,1.71,1.71,-0.11,5
107/03/29,178000,317200,1.79,1.85,1.71,1.71,0.00,13
107/03/30,268000,441290,1.69,1.74,1.60,1.61,-0.10,9
107/03/31,318000,480020,1.59,1.59,1.49,1.51,-0.10,11
107/04/02,148000,214600,1.45,1.45,1.45,1.45,-0.06,5
107/04/03,130000,195140,1.49,1.52,1.49,1.50,+0.05,6
107/04/09,371000,579390,1.50,1.60,1.50,1.56,+0.06,11
107/04/10,508000,804720,1.54,1.61,1.54,1.60,+0.04,13
107/04/11,855000,1409500,1.62,1.72,1.56,1.61,+0.01,27
107/04/12,274000,427380,1.57,1.57,1.53,1.54,-0.07,7
107/04/13,1203000,2048180,1.65,1.81,1.64,1.68,+0.14,40
107/04/16,838000,1378170,1.64,1.72,1.58,1.61,-0.07,42
107/04/17,499000,766000,1.63,1.63,1.49,1.49,-0.12,9
107/04/18,201000,302700,1.54,1.54,1.50,1.50,+0.01,5
107/04/20,2164000,4168720,2.08,2.08,1.82,1.92,-0.16,121
107/04/23,2255000,4569940,1.95,2.13,1.92,1.96,+0.04,75
107/04/24,2011000,3833840,2.05,2.35,1.60,1.64,-0.32,78
107/04/25,1334000,2334320,1.56,1.82,1.55,1.79,+0.15,45
107/04/27,310000,527590,1.76,1.76,1.68,1.68,+0.03,13
107/04/30,1657000,2839660,1.74,1.79,1.68,1.69,+0.01,37
107/05/04,1856000,3363220,1.88,1.90,1.70,1.72,-0.15,60
107/05/07,2621000,4802410,1.77,1.97,1.74,1.97,+0.25,70
107/05/08,4320000,9922950,2.16,2.48,2.13,2.38,+0.41,180
107/05/09,4541000,10279460,2.39,2.42,2.18,2.20,-0.18,193
107/05/10,2787000,6102010,2.30,2.31,2.06,2.31,+0.11,153
107/05/11,1812000,4392580,2.37,2.61,2.28,2.28,-0.03,111
107/05/15,523000,1438780,2.82,2.89,2.65,2.69,-0.21,38
107/05/16,634000,1997350,2.80,3.38,2.80,3.23,+0.54,36
107/05/17,367000,1230960,3.48,3.61,3.19,3.19,-0.04,46
107/05/18,17000,54900,3.02,3.39,3.02,3.32,+0.13,6
107/05/21,32000,105940,3.32,3.37,3.30,3.30,-0.02,3
107/05/22,105000,318350,3.31,3.31,2.86,2.86,-0.44,9
107/05/24,79000,229860,2.82,2.95,2.81,2.91,+0.09,10
107/05/25,174000,528120,2.97,3.09,2.97,3.03,+0.12,5
107/05/29,157000,622160,3.83,4.04,3.83,3.89,+0.39,8
107/05/30,46000,174800,3.80,3.80,3.80,3.80,-0.09,4
107/05/31,110000,485280,4.21,4.65,4.20,4.20,+0.40,9
107/06/04,201000,735940,3.66,3.80,3.66,3.80,-0.18,3
107/06/05,835000,2604220,3.70,3.70,3.04,3.40,-0.40,13
107/06/06,16000,54180,3.07,3.57,3.07,3.57,+0.17,3
107/06/08,25000,79400,3.15,3.23,3.12,3.23,-0.53,3
107/06/12,55000,244550,4.65,4.70,4.28,4.28,+0.26,6
107/09/07,78000,50540,0.80,0.81,0.51,0.52,-0.20,6
107/09/12,65000,22000,0.34,0.34,0.33,0.34,-0.08,3
107/09/13,85000,30900,0.37,0.39,0.28,0.28,-0.06,6
107/09/19,231000,106390,0.47,0.49,0.40,0.40,-0.10,12
107/09/20,87000,36420,0.39,0.46,0.39,0.45,+0.05,7
107/09/25,406000,255770,0.53,0.74,0.53,0.59,+0.07,9
107/10/01,0,0,---,---,---,---,---,0
107/10/02,13000,5580,0.46,0.46,0.41,0.41,-0.05,2
107/10/03,500000,150000,0.30,0.30,0.30,0.30,-0.11,2
107/10/04,20000,4800,0.24,0.24,0.24,0.24,-0.06,1
107/10/05,20000,2200,0.11,0.11,0.11,0.11,-0.13,1
107/10/08,0,0,---,---,---,---,---,0
107/10/09,15000,1050,0.07,0.07,0.07,0.07,0.00,1
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
