103/04/08,50000,28800,0.57,0.58,0.57,0.58,-0.01,2
103/04/09,49000,25970,0.53,0.53,0.53,0.53,-0.05,1
103/04/10,30000,17100,0.57,0.57,0.57,0.57,+0.04,1
103/04/11,70000,39200,0.55,0.57,0.54,0.57,0.00,6
103/04/14,0,0,---,---,---,---,---,0
103/04/15,80000,44000,0.55,0.55,0.55,0.55,-0.03,1
103/04/16,0,0,---,---,---,---,---,0
103/04/17,0,0,---,---,---,---,---,0
103/04/18,20000,10500,0.51,0.54,0.51,0.54,+0.01,2
103/04/21,0,0,---,---,---,---,---,0
103/04/22,22000,10580,0.49,0.49,0.48,0.48,-0.06,2
103/04/23,7000,3640,0.52,0.52,0.52,0.52,+0.04,1
103/04/24,10000,5200,0.52,0.52,0.52,0.52,0.00,1
103/04/25,0,0,---,---,---,---,---,0
103/04/28,429000,318850,0.78,0.78,0.71,0.73,+0.08,5
103/04/29,429000,271870,0.62,0.64,0.62,0.63,-0.10,6
103/04/30,12000,7560,0.63,0.63,0.63,0.63,0.00,1
103/05/02,0,0,---,---,---,---,---,0
103/05/05,0,0,---,---,---,---,---,0
103/05/06,0,0,---,---,---,---,---,0
103/05/07,0,0,---,---,---,---,---,0
103/05/08,12000,6480,0.54,0.54,0.54,0.54,+0.02,1
103/05/09,0,0,---,---,---,---,---,0
103/05/12,0,0,---,---,---,---,---,0
103/05/13,0,0,---,---,---,---,---,0
103/05/14,0,0,---,---,---,---,---,0
103/05/15,0,0,---,---,---,---,---,0
103/05/16,0,0,---,---,---,---,---,0
103/05/19,0,0,---,---,---,---,---,0
103/05/20,0,0,---,---,---,---,---,0
103/05/21,0,0,---,---,---,---,---,0
103/05/22,0,0,---,---,---,---,---,0
103/05/23,0,0,---,---,---,---,---,0
103/05/26,0,0,---,---,---,---,---,0
103/05/27,0,0,---,---,---,---,---,0
103/05/28,0,0,---,---,---,---,---,0
103/05/29,31000,13330,0.43,0.43,0.43,0.43,0.00,1
103/05/30,0,0,---,---,---,---,---,0
103/06/03,0,0,---,---,---,---,---,0
103/06/04,0,0,---,---,---,---,---,0
103/06/05,0,0,---,---,---,---,---,0
103/06/06,0,0,---,---,---,---,---,0
103/06/09,0,0,---,---,---,---,---,0
103/06/10,31000,10850,0.35,0.35,0.35,0.35,0.00,1
103/06/11,0,0,---,---,---,---,---,0
103/06/12,0,0,---,---,---,---,---,0
103/06/13,0,0,---,---,---,---,---,0
103/06/16,0,0,---,---,---,---,---,0
103/06/17,0,0,---,---,---,---,---,0
103/06/18,0,0,---,---,---,---,---,0
103/06/19,0,0,---,---,---,---,---,0
103/06/20,0,0,---,---,---,---,---,0
103/06/23,0,0,---,---,---,---,---,0
103/06/24,0,0,---,---,---,---,---,0
103/06/25,0,0,---,---,---,---,---,0
103/06/26,0,0,---,---,---,---,---,0
103/06/27,0,0,---,---,---,---,---,0
103/06/30,0,0,---,---,---,---,---,0
103/07/01,0,0,---,---,---,---,---,0
