102/09/30,132000,94900,0.70,0.74,0.70,0.73,-0.04,7
102/10/01,148000,112980,0.75,0.82,0.74,0.81,+0.08,12
102/10/02,187000,147700,0.78,0.81,0.77,0.79,-0.02,13
102/10/03,640000,469760,0.77,0.78,0.67,0.67,-0.12,20
102/10/04,695000,439840,0.65,0.66,0.61,0.61,-0.06,11
102/10/07,354000,206870,0.58,0.63,0.58,0.60,-0.01,11
102/10/08,79000,52700,0.66,0.69,0.65,0.65,+0.05,11
102/10/09,228000,146810,0.63,0.67,0.61,0.67,+0.02,10
102/10/11,306000,200160,0.66,0.66,0.64,0.66,-0.01,9
102/10/14,385000,269220,0.65,0.73,0.65,0.72,+0.06,13
102/10/15,327000,232270,0.69,0.72,0.69,0.71,-0.01,10
102/10/16,25000,16470,0.71,0.71,0.65,0.67,-0.04,4
102/10/17,33000,21520,0.64,0.68,0.64,0.68,+0.01,3
102/10/18,5000,3200,0.64,0.64,0.64,0.64,-0.04,1
102/10/21,55000,36600,0.67,0.68,0.64,0.66,+0.02,5
102/10/22,418000,249300,0.57,0.60,0.57,0.60,-0.06,10
102/10/23,370000,222520,0.61,0.61,0.60,0.61,+0.01,8
102/10/24,5000,3050,0.61,0.61,0.61,0.61,0.00,1
102/10/25,10000,5900,0.58,0.60,0.58,0.60,-0.01,2
102/10/28,52000,32240,0.62,0.62,0.62,0.62,+0.02,2
102/10/29,40000,24800,0.62,0.62,0.62,0.62,0.00,1
102/10/30,90000,54000,0.60,0.60,0.60,0.60,-0.02,2
102/10/31,19000,12240,0.63,0.66,0.63,0.66,+0.06,3
102/11/01,940000,684190,0.63,0.76,0.63,0.73,+0.07,22
102/11/04,1035000,811400,0.76,0.81,0.74,0.74,+0.01,27
102/11/05,452000,334850,0.72,0.77,0.71,0.72,-0.02,19
102/11/06,374000,276120,0.76,0.76,0.72,0.73,+0.01,14
102/11/07,316000,230220,0.72,0.74,0.72,0.74,+0.01,11
102/11/08,314000,212910,0.68,0.70,0.64,0.69,-0.05,11
102/11/11,514000,376280,0.68,0.75,0.67,0.75,+0.06,20
102/11/12,1031000,810690,0.73,0.85,0.72,0.81,+0.06,35
102/11/13,371000,302120,0.81,0.87,0.79,0.80,-0.01,18
102/11/14,181000,138360,0.81,0.81,0.76,0.76,-0.04,8
