102/06/27,0,0,---,---,---,---,---,0
102/06/28,0,0,---,---,---,---,---,0
102/07/01,347000,413230,1.19,1.20,1.19,1.19,+0.08,5
102/07/02,353000,412890,1.17,1.17,1.15,1.15,-0.04,6
102/07/03,6000,6780,1.13,1.13,1.13,1.13,-0.02,1
102/07/04,0,0,---,---,---,---,---,0
102/07/05,0,0,---,---,---,---,---,0
102/07/08,301000,257240,0.84,0.89,0.84,0.88,-0.15,9
102/07/09,501000,438010,0.86,0.89,0.86,0.88,0.00,131
102/07/10,267000,242990,0.91,0.92,0.90,0.92,+0.04,9
102/07/11,131000,132260,0.95,1.05,0.94,1.05,+0.13,12
102/07/12,86000,91490,1.08,1.08,1.05,1.06,+0.01,7
102/07/15,1629000,1758690,1.04,1.12,1.04,1.12,+0.06,28
102/07/16,1420000,1540160,1.10,1.13,1.07,1.08,-0.04,26
102/07/17,235000,280890,1.18,1.25,1.18,1.19,+0.11,20
102/07/18,30000,34700,1.17,1.17,1.15,1.15,-0.04,2
102/07/19,31000,33780,1.08,1.09,1.08,1.09,-0.06,2
102/07/22,0,0,---,---,---,---,---,0
102/07/23,403000,379250,0.93,0.98,0.93,0.94,-0.01,5
102/07/24,944000,974020,0.98,1.04,0.98,1.04,+0.10,15
102/07/25,1747000,2045490,1.10,1.24,1.10,1.23,+0.19,35
102/07/26,1493000,1868940,1.26,1.26,1.16,1.16,-0.07,27
102/07/29,42000,49100,1.18,1.18,1.15,1.16,0.00,4
102/07/30,53000,56970,1.09,1.09,1.07,1.07,-0.09,2
102/07/31,148000,152660,1.08,1.08,1.02,1.02,-0.05,4
102/08/01,107000,102570,0.97,0.97,0.93,0.94,-0.08,5
102/08/02,105000,81400,0.92,0.92,0.65,0.66,-0.28,14
102/08/05,276000,163740,0.56,0.69,0.56,0.69,+0.03,9
102/08/06,2472000,2116010,0.72,1.03,0.72,1.03,+0.34,112
102/08/07,3791000,3606560,0.90,1.01,0.89,0.96,-0.07,124
102/08/08,1691000,1656400,1.00,1.00,0.91,0.94,-0.02,30
102/08/09,86000,79020,0.92,0.92,0.90,0.90,-0.04,7
102/08/12,689000,612870,0.89,0.93,0.86,0.91,+0.01,26
102/08/13,727000,688200,0.95,0.96,0.93,0.93,+0.02,47
102/08/14,347000,310560,0.92,0.92,0.88,0.88,-0.05,16
102/08/15,755000,665830,0.88,0.89,0.87,0.89,+0.01,13
102/08/16,1192000,1079120,0.86,0.93,0.86,0.90,+0.01,31
102/08/19,679000,595170,0.88,0.89,0.85,0.85,-0.05,12
102/08/20,1086000,865130,0.84,0.86,0.71,0.71,-0.14,36
102/08/22,280000,211200,0.72,0.77,0.72,0.75,+0.04,9
102/08/23,558000,421720,0.77,0.79,0.75,0.75,0.00,11
102/08/26,319000,229930,0.73,0.75,0.71,0.71,-0.04,10
102/08/27,311000,195740,0.70,0.70,0.62,0.63,-0.08,6
102/08/28,409000,252290,0.62,0.62,0.60,0.60,-0.03,6
102/08/29,352000,219180,0.62,0.64,0.62,0.64,+0.04,8
102/08/30,242000,153660,0.64,0.64,0.63,0.64,0.00,13
102/09/02,963000,623710,0.66,0.68,0.64,0.64,0.00,14
102/09/03,248000,166950,0.67,0.69,0.66,0.67,+0.03,9
102/09/04,324000,208300,0.65,0.65,0.63,0.63,-0.04,6
102/09/05,890000,578950,0.65,0.67,0.64,0.64,+0.01,18
102/09/06,2784000,1942120,0.64,0.74,0.64,0.72,+0.08,66
102/09/09,1341000,888180,0.70,0.70,0.62,0.62,-0.10,34
102/09/10,1456000,890330,0.63,0.64,0.60,0.60,-0.02,29
102/09/11,1139000,633550,0.56,0.57,0.54,0.57,-0.03,21
102/09/12,332000,185130,0.55,0.59,0.55,0.59,+0.02,8
102/09/13,614000,358100,0.60,0.60,0.57,0.59,0.00,8
102/09/14,451000,259200,0.58,0.60,0.57,0.60,+0.01,6
102/09/16,2070000,1443580,0.63,0.72,0.63,0.71,+0.11,32
102/09/17,5082000,3888540,0.70,0.83,0.67,0.81,+0.10,87
102/09/18,2663000,2183830,0.84,0.87,0.79,0.79,-0.02,74
102/09/23,798000,606560,0.81,0.81,0.74,0.74,-0.05,25
102/09/24,2783000,2260030,0.77,0.90,0.77,0.87,+0.13,62
102/09/25,3311000,2834670,0.85,0.91,0.81,0.87,0.00,67
102/09/26,1813000,1538000,0.91,0.91,0.80,0.81,-0.06,47
102/09/27,499000,404100,0.81,0.82,0.79,0.81,0.00,14
102/09/30,634000,482330,0.77,0.77,0.74,0.76,-0.05,9
102/10/01,844000,621240,0.76,0.76,0.72,0.74,-0.02,13
102/10/02,1755000,1306610,0.75,0.78,0.71,0.74,0.00,29
102/10/03,3929000,3359430,0.78,0.96,0.76,0.89,+0.15,86
102/10/04,3111000,2727870,0.89,0.90,0.84,0.86,-0.03,54
102/10/07,1434000,1135250,0.83,0.83,0.73,0.74,-0.12,32
102/10/08,195000,144760,0.70,0.78,0.70,0.75,+0.01,13
102/10/09,157000,109210,0.71,0.71,0.69,0.70,-0.05,6
102/10/11,131000,94780,0.74,0.74,0.70,0.70,0.00,6
102/10/14,513000,263250,0.58,0.58,0.44,0.48,-0.22,15
102/10/15,5000,2500,0.50,0.50,0.50,0.50,+0.02,1
102/10/16,1000,470,0.47,0.47,0.47,0.47,-0.03,1
102/10/17,154000,63280,0.42,0.43,0.39,0.43,-0.04,9
102/10/18,1312000,692800,0.45,0.57,0.45,0.55,+0.12,28
102/10/21,1341000,866730,0.60,0.67,0.60,0.64,+0.09,31
102/10/22,348000,230480,0.66,0.68,0.66,0.66,+0.02,8
102/10/23,249000,154690,0.67,0.67,0.59,0.61,-0.05,20
102/10/24,679000,489730,0.64,0.76,0.64,0.72,+0.11,17
102/10/25,623000,432110,0.70,0.74,0.67,0.67,-0.05,15
102/10/28,39000,24800,0.65,0.65,0.63,0.63,-0.04,3
102/10/29,102000,73070,0.71,0.74,0.67,0.67,+0.04,12
102/10/30,61000,41480,0.68,0.68,0.68,0.68,+0.01,2
102/10/31,18000,10990,0.65,0.65,0.60,0.61,-0.07,5
102/11/01,20000,11400,0.57,0.57,0.57,0.57,-0.04,1
102/11/04,724000,409900,0.53,0.63,0.51,0.63,+0.06,9
102/11/05,1082000,704840,0.68,0.68,0.56,0.63,0.00,13
102/11/06,768000,394090,0.57,0.57,0.50,0.52,-0.11,18
102/11/07,1436000,746490,0.57,0.57,0.47,0.49,-0.03,17
102/11/08,500000,230940,0.46,0.47,0.45,0.45,-0.04,7
102/11/11,104000,44820,0.45,0.45,0.43,0.43,-0.02,2
102/11/12,103000,38530,0.43,0.43,0.30,0.33,-0.10,10
102/11/13,0,0,---,---,---,---,---,0
102/11/14,6000,2010,0.33,0.36,0.33,0.36,+0.04,2
102/11/15,170000,59500,0.35,0.35,0.35,0.35,-0.01,4
102/11/18,5000,1610,0.33,0.33,0.31,0.31,-0.04,2
102/11/19,0,0,---,---,---,---,---,0
102/11/20,0,0,---,---,---,---,---,0
102/11/21,0,0,---,---,---,---,---,0
102/11/22,22000,3060,0.15,0.15,0.13,0.13,-0.09,2
102/11/25,22000,2350,0.11,0.11,0.10,0.10,-0.03,2
102/11/26,0,0,---,---,---,---,---,0
102/11/27,5000,600,0.12,0.12,0.12,0.12,+0.02,1
102/11/28,0,0,---,---,---,---,---,0
102/11/29,0,0,---,---,---,---,---,0
102/12/02,11000,1500,0.14,0.14,0.13,0.13,0.00,2
102/12/03,10000,1150,0.12,0.12,0.11,0.11,-0.02,2
102/12/04,47000,5310,0.12,0.12,0.11,0.11,0.00,5
102/12/05,42000,4320,0.11,0.11,0.09,0.09,-0.02,4
102/12/06,37000,7840,0.21,0.22,0.21,0.22,+0.13,3
102/12/09,32000,8110,0.28,0.29,0.22,0.22,0.00,5
102/12/10,10000,2200,0.22,0.22,0.22,0.22,0.00,1
102/12/11,10000,2200,0.22,0.22,0.22,0.22,0.00,2
102/12/12,200000,34020,0.18,0.18,0.17,0.17,-0.05,2
102/12/13,597000,103440,0.19,0.19,0.16,0.16,-0.01,4
102/12/16,595000,101190,0.17,0.21,0.16,0.21,+0.05,4
102/12/17,198000,45540,0.23,0.23,0.23,0.23,+0.02,1
102/12/18,0,0,---,---,---,---,---,0
