101/05/21,9000,13100,1.50,1.50,1.38,1.38,-0.07,3
101/05/22,27000,39630,1.44,1.49,1.44,1.49,+0.11,4
101/05/23,0,0,---,---,---,---,---,0
101/05/24,20000,29200,1.46,1.46,1.46,1.46,+0.01,1
101/05/25,0,0,---,---,---,---,---,0
101/05/28,8000,10400,1.30,1.30,1.30,1.30,-0.01,1
101/05/29,0,0,---,---,---,---,---,0
101/05/30,40000,64200,1.59,1.63,1.59,1.63,+0.14,3
101/05/31,0,0,---,---,---,---,---,0
101/06/01,40000,57600,1.44,1.44,1.44,1.44,-0.06,1
101/06/04,0,0,---,---,---,---,---,0
101/06/05,0,0,---,---,---,---,---,0
101/06/06,20000,21600,1.08,1.08,1.08,1.08,+0.08,1
101/06/07,20000,24600,1.23,1.23,1.23,1.23,+0.15,1
101/06/08,0,0,---,---,---,---,---,0
101/06/11,0,0,---,---,---,---,---,0
101/06/12,0,0,---,---,---,---,---,0
101/06/13,146000,172660,1.11,1.21,1.11,1.17,+0.13,6
101/06/14,150000,178660,1.20,1.22,1.14,1.14,-0.03,12
101/06/15,9000,10030,1.15,1.15,1.07,1.07,-0.07,2
101/06/18,113000,132060,1.17,1.17,1.14,1.14,+0.07,4
101/06/19,108000,125280,1.16,1.16,1.16,1.16,+0.02,2
101/06/20,0,0,---,---,---,---,---,0
101/06/21,13000,13130,1.01,1.01,1.01,1.01,+0.03,2
101/06/22,122000,87440,0.75,0.76,0.71,0.73,-0.28,4
101/06/25,119000,90930,0.72,0.77,0.72,0.75,+0.02,3
101/06/26,99000,68310,0.69,0.69,0.69,0.69,-0.06,1
101/06/27,99000,69300,0.70,0.70,0.70,0.70,+0.01,1
101/06/28,99000,63360,0.64,0.64,0.64,0.64,-0.06,1
101/06/29,99000,68310,0.69,0.69,0.69,0.69,+0.05,1
101/07/02,99000,61380,0.62,0.62,0.62,0.62,-0.07,1
101/07/03,238000,155100,0.66,0.66,0.64,0.64,+0.02,4
101/07/04,218000,147150,0.69,0.69,0.65,0.65,+0.01,4
101/07/05,0,0,---,---,---,---,---,0
101/07/06,140000,89120,0.65,0.65,0.58,0.58,-0.08,9
101/07/09,14000,8120,0.58,0.58,0.58,0.58,0.00,1
101/07/10,0,0,---,---,---,---,---,0
101/07/11,25000,14950,0.60,0.60,0.59,0.59,-0.01,2
101/07/12,141000,70990,0.58,0.58,0.40,0.40,-0.19,13
101/07/13,251000,83570,0.35,0.36,0.29,0.29,-0.11,7
101/07/16,207000,56790,0.29,0.29,0.26,0.27,-0.02,8
