100/11/17,100000,67010,0.67,0.68,0.67,0.68,-0.30,3
100/11/18,100000,70000,0.70,0.70,0.70,0.70,+0.02,2
100/11/21,217000,163070,0.72,0.80,0.72,0.80,+0.10,11
100/11/22,108000,96280,0.86,0.92,0.85,0.90,+0.10,10
100/11/23,195000,174800,0.92,0.94,0.87,0.94,+0.04,12
100/11/24,127000,115150,0.92,0.92,0.84,0.84,-0.10,6
100/11/25,37000,32030,0.87,0.87,0.84,0.84,0.00,4
100/11/28,23000,19430,0.85,0.85,0.81,0.81,-0.03,2
100/11/29,96000,70000,0.73,0.73,0.71,0.71,-0.10,3
100/11/30,102000,74960,0.73,0.74,0.73,0.74,+0.03,3
100/12/01,25000,15250,0.61,0.61,0.61,0.61,-0.13,1
100/12/02,233000,147820,0.65,0.65,0.62,0.63,+0.02,6
100/12/05,79000,52890,0.66,0.69,0.66,0.69,+0.06,3
100/12/06,92000,59200,0.65,0.69,0.62,0.69,0.00,4
100/12/07,13000,8540,0.65,0.68,0.65,0.68,-0.01,2
100/12/08,311000,226830,0.73,0.73,0.72,0.73,+0.05,10
100/12/09,892000,628220,0.66,0.73,0.66,0.73,0.00,16
100/12/12,3000,2070,0.70,0.70,0.68,0.68,-0.05,3
100/12/13,298000,205620,0.69,0.69,0.69,0.69,+0.01,4
100/12/14,499000,321340,0.65,0.65,0.64,0.64,-0.05,4
100/12/15,18000,13000,0.72,0.74,0.72,0.74,+0.10,2
100/12/16,13000,10340,0.78,0.80,0.78,0.78,+0.04,3
100/12/19,291000,213800,0.78,0.79,0.73,0.79,+0.01,8
100/12/20,24000,17900,0.79,0.79,0.73,0.77,-0.02,3
100/12/21,225000,131540,0.63,0.64,0.50,0.50,-0.27,5
100/12/22,632000,365270,0.53,0.59,0.53,0.59,+0.09,14
100/12/23,10000,5600,0.56,0.56,0.56,0.56,-0.03,1
100/12/26,10000,5500,0.55,0.55,0.55,0.55,-0.01,10
100/12/27,151000,76840,0.50,0.51,0.50,0.51,-0.04,4
100/12/28,123000,65070,0.54,0.54,0.52,0.53,+0.02,5
100/12/29,0,0,---,---,---,---,---,0
100/12/30,80000,43800,0.55,0.55,0.54,0.54,+0.01,3
101/01/02,99000,52470,0.53,0.53,0.53,0.53,-0.01,1
101/01/03,25000,13250,0.53,0.53,0.53,0.53,0.00,1
101/01/04,15000,7450,0.47,0.51,0.47,0.51,-0.02,2
101/01/05,105000,47350,0.46,0.46,0.45,0.45,-0.06,2
101/01/06,340000,144190,0.45,0.45,0.40,0.44,-0.01,5
101/01/09,0,0,---,---,---,---,---,0
101/01/10,0,0,---,---,---,---,---,0
101/01/11,0,0,---,---,---,---,---,0
101/01/12,0,0,---,---,---,---,---,0
101/01/13,164000,54760,0.34,0.34,0.33,0.33,-0.06,4
101/01/16,105000,36860,0.35,0.37,0.35,0.37,+0.04,3
101/01/17,109000,37060,0.34,0.34,0.34,0.34,-0.03,3
101/01/18,0,0,---,---,---,---,---,0
101/01/30,5000,1150,0.23,0.23,0.23,0.23,-0.10,1
101/01/31,99000,19800,0.20,0.20,0.20,0.20,-0.03,1
101/02/01,206000,44360,0.22,0.22,0.21,0.22,+0.02,4
101/02/02,0,0,---,---,---,---,---,0
101/02/03,0,0,---,---,---,---,---,0
101/02/04,0,0,---,---,---,---,---,0
101/02/06,396000,88110,0.23,0.23,0.22,0.22,0.00,4
101/02/07,0,0,---,---,---,---,---,0
101/02/08,238000,49980,0.21,0.21,0.21,0.21,-0.01,3
101/02/09,0,0,---,---,---,---,---,0
101/02/10,0,0,---,---,---,---,---,0
101/02/13,35000,6600,0.19,0.19,0.18,0.18,+0.02,2
101/02/14,129000,25500,0.20,0.20,0.19,0.19,+0.01,2
101/02/15,10000,2000,0.20,0.20,0.20,0.20,+0.01,1
101/02/16,99000,19800,0.20,0.20,0.20,0.20,0.00,1
101/02/17,0,0,---,---,---,---,---,0
101/02/20,0,0,---,---,---,---,---,0
101/02/21,0,0,---,---,---,---,---,0
101/02/22,0,0,---,---,---,---,---,0
101/02/23,0,0,---,---,---,---,---,0
101/02/24,0,0,---,---,---,---,---,0
101/02/29,0,0,---,---,---,---,---,0
101/03/01,0,0,---,---,---,---,---,0
101/03/02,0,0,---,---,---,---,---,0
101/03/03,0,0,---,---,---,---,---,0
101/03/05,0,0,---,---,---,---,---,0
101/03/06,0,0,---,---,---,---,---,0
101/03/07,0,0,---,---,---,---,---,0
101/03/08,5000,1050,0.21,0.21,0.21,0.21,-0.01,1
101/03/09,0,0,---,---,---,---,---,0
101/03/12,0,0,---,---,---,---,---,0
101/03/13,119000,20230,0.17,0.17,0.17,0.17,0.00,2
101/03/14,0,0,---,---,---,---,---,0
101/03/15,108000,18310,0.16,0.17,0.16,0.17,0.00,3
101/03/16,0,0,---,---,---,---,---,0
