104/08/21,0,0,---,---,---,---,---,0
104/08/24,0,0,---,---,---,---,---,0
104/08/25,210000,382210,1.95,1.95,1.75,1.75,-0.14,28
104/08/26,419000,677860,1.86,1.87,1.50,1.53,-0.22,60
104/08/27,1508000,1860960,1.30,1.32,1.15,1.26,-0.27,117
104/08/28,4034000,4191860,1.28,1.28,0.99,1.08,-0.18,201
104/08/31,3810000,4160680,1.08,1.18,1.00,1.17,+0.09,153
104/09/01,1127000,1250970,1.17,1.17,1.05,1.14,-0.03,65
104/09/02,890000,983720,1.17,1.17,1.07,1.09,-0.05,57
104/09/03,1503000,1457690,0.98,1.03,0.93,1.01,-0.08,116
104/09/04,1140000,1109190,0.96,1.06,0.89,1.04,+0.03,92
104/09/07,1018000,1032560,1.02,1.06,0.97,1.05,+0.01,47
104/09/08,246000,239650,0.99,0.99,0.94,0.99,-0.06,25
104/09/09,498000,456290,0.88,0.96,0.88,0.94,-0.05,47
104/09/10,634000,577090,0.94,0.94,0.90,0.90,-0.04,27
104/09/11,920000,705580,0.81,0.83,0.72,0.77,-0.13,72
104/09/14,375000,287580,0.76,0.78,0.74,0.78,+0.01,28
104/09/15,558000,438590,0.79,0.81,0.75,0.79,+0.01,32
104/09/16,497000,382250,0.75,0.80,0.74,0.79,0.00,26
104/09/17,987000,763540,0.75,0.81,0.74,0.81,+0.02,42
104/09/18,772000,581640,0.75,0.78,0.74,0.75,-0.06,24
104/09/21,752000,576010,0.75,0.79,0.75,0.78,+0.03,24
104/09/22,516000,382080,0.74,0.75,0.73,0.74,-0.04,16
104/09/23,1448000,1075670,0.74,0.77,0.72,0.76,+0.02,32
104/09/24,1827000,1524210,0.74,0.94,0.73,0.90,+0.14,85
104/09/25,1243000,1112050,0.90,0.94,0.81,0.84,-0.06,63
104/09/30,1304000,1052170,0.80,0.83,0.77,0.78,-0.06,56
104/10/01,994000,750130,0.76,0.77,0.74,0.77,-0.01,37
104/10/02,728000,551540,0.74,0.78,0.72,0.77,0.00,28
104/10/05,996000,730710,0.72,0.76,0.72,0.74,-0.03,27
104/10/06,1188000,800720,0.70,0.70,0.62,0.66,-0.08,48
104/10/07,400000,279590,0.70,0.71,0.68,0.70,+0.04,13
104/10/08,294000,192850,0.66,0.69,0.63,0.69,-0.01,17
104/10/12,233000,153960,0.65,0.67,0.65,0.67,-0.02,15
104/10/13,1651000,1234920,0.70,0.79,0.69,0.79,+0.12,46
104/10/14,2822000,2420450,0.82,0.91,0.80,0.89,+0.10,74
104/10/15,1359000,1188380,0.88,0.91,0.84,0.90,+0.01,36
104/10/16,918000,749780,0.88,0.88,0.80,0.82,-0.08,34
104/10/19,704000,547420,0.77,0.80,0.76,0.77,-0.05,22
104/10/20,637000,476140,0.72,0.77,0.72,0.77,0.00,17
104/10/21,1401000,1041740,0.75,0.76,0.73,0.74,-0.03,31
104/10/22,1076000,720870,0.68,0.71,0.61,0.71,-0.03,41
104/10/23,1295000,952520,0.68,0.76,0.68,0.75,+0.04,35
104/10/26,1232000,919030,0.71,0.78,0.70,0.75,0.00,39
104/10/27,930000,712530,0.73,0.81,0.73,0.81,+0.06,22
104/10/28,1546000,1130850,0.75,0.75,0.70,0.71,-0.10,29
104/10/29,823000,562190,0.66,0.71,0.66,0.70,-0.01,19
104/10/30,1285000,859300,0.67,0.72,0.63,0.65,-0.05,19
104/11/02,842000,519920,0.58,0.66,0.57,0.66,+0.01,16
104/11/03,1126000,727800,0.64,0.65,0.63,0.64,-0.02,16
104/11/04,434000,255910,0.60,0.60,0.58,0.60,-0.04,17
104/11/05,310000,173950,0.57,0.57,0.55,0.57,-0.03,15
104/11/06,779000,450400,0.55,0.60,0.55,0.60,+0.03,28
104/11/09,650000,380050,0.57,0.61,0.57,0.58,-0.02,13
104/11/10,530000,326800,0.58,0.65,0.58,0.64,+0.06,17
104/11/11,601000,392720,0.62,0.68,0.62,0.67,+0.03,11
104/11/12,806000,509520,0.64,0.66,0.60,0.64,-0.03,20
104/11/13,1656000,1284470,0.70,1.01,0.68,1.01,+0.37,54
104/11/16,2259000,2281570,1.00,1.09,0.89,0.96,-0.05,82
104/11/17,1838000,1634580,0.85,0.95,0.83,0.94,-0.02,32
104/11/18,2199000,2204610,0.95,1.06,0.93,1.04,+0.10,55
104/11/19,1383000,1267260,0.96,0.96,0.83,0.85,-0.19,38
104/11/20,375000,329960,0.85,0.89,0.85,0.88,+0.03,15
104/11/23,476000,418140,0.83,0.90,0.83,0.89,+0.01,11
104/11/24,1210000,1109420,0.88,0.97,0.88,0.95,+0.06,28
104/11/25,1287000,1190990,0.90,0.97,0.85,0.85,-0.10,30
