104/07/13,0,0,---,---,---,---,---,0
104/07/14,252000,304870,1.16,1.25,1.16,1.25,-0.05,10
104/07/15,226000,279270,1.24,1.24,1.19,1.19,-0.06,5
104/07/16,248000,271760,1.08,1.12,1.04,1.12,-0.07,12
104/07/17,268000,304680,1.12,1.16,1.12,1.16,+0.04,9
104/07/20,575000,734580,1.20,1.30,1.20,1.30,+0.14,17
104/07/21,492000,624230,1.28,1.29,1.21,1.25,-0.05,11
104/07/22,230000,302890,1.25,1.35,1.24,1.33,+0.08,6
104/07/23,658000,890310,1.29,1.44,1.29,1.37,+0.04,21
104/07/24,540000,707430,1.31,1.35,1.26,1.30,-0.07,15
104/07/27,813000,1040390,1.23,1.31,1.23,1.31,+0.01,18
104/07/28,1036000,1513800,1.36,1.58,1.34,1.48,+0.17,46
104/07/29,939000,1359670,1.48,1.53,1.35,1.40,-0.08,39
104/07/30,428000,587990,1.41,1.41,1.32,1.41,+0.01,14
104/07/31,620000,866550,1.40,1.42,1.36,1.41,0.00,11
104/08/03,301000,443770,1.42,1.50,1.42,1.48,+0.07,21
104/08/04,512000,745730,1.45,1.58,1.39,1.58,+0.10,22
104/08/05,799000,1179070,1.52,1.52,1.38,1.38,-0.20,25
104/08/06,465000,594750,1.27,1.31,1.21,1.31,-0.07,25
104/08/07,581000,731130,1.33,1.34,1.23,1.25,-0.06,19
104/08/10,111000,129660,1.22,1.24,1.03,1.06,-0.19,10
104/08/11,494000,484490,0.94,1.05,0.93,1.05,-0.01,35
104/08/12,1259000,1290880,1.08,1.08,0.99,1.03,-0.02,43
104/08/13,2184000,2260180,0.99,1.11,0.97,1.11,+0.08,47
104/08/14,1123000,1172550,1.05,1.08,1.02,1.04,-0.07,34
104/08/17,768000,736760,0.96,1.00,0.91,1.00,-0.04,37
104/08/18,1778000,1828540,0.96,1.09,0.96,1.09,+0.09,54
104/08/19,1861000,2095990,1.07,1.22,1.05,1.17,+0.08,85
104/08/20,1017000,1138500,1.20,1.20,1.08,1.11,-0.06,78
104/08/21,721000,829870,1.14,1.19,1.12,1.16,+0.05,32
104/08/24,492000,666930,1.25,1.52,1.25,1.46,+0.30,35
104/08/25,706000,1084210,1.45,1.66,1.44,1.64,+0.18,30
104/08/26,262000,378630,1.48,1.57,1.34,1.40,-0.24,25
104/08/27,198000,269690,1.30,1.46,1.28,1.44,+0.04,13
104/08/28,16000,21860,1.40,1.40,1.33,1.33,-0.11,4
104/08/31,175000,228340,1.43,1.43,1.28,1.28,-0.05,6
104/09/01,83000,101790,1.24,1.24,1.22,1.22,-0.06,8
104/09/02,250000,317500,1.27,1.27,1.27,1.27,+0.05,1
104/09/03,49000,54310,1.15,1.20,1.09,1.10,-0.17,9
104/09/04,122000,147190,1.19,1.23,1.17,1.21,+0.11,9
104/09/07,268000,335790,1.22,1.32,1.22,1.25,+0.04,20
104/09/08,70000,84800,1.22,1.22,1.19,1.19,-0.06,4
104/09/09,381000,468310,1.22,1.26,1.21,1.23,+0.04,19
104/09/10,335000,397340,1.20,1.20,1.12,1.12,-0.11,6
104/09/11,493000,620860,1.19,1.30,1.19,1.30,+0.18,32
104/09/14,881000,1118540,1.24,1.29,1.22,1.29,-0.01,48
104/09/15,1131000,1356530,1.25,1.25,1.16,1.19,-0.10,43
104/09/16,414000,474050,1.14,1.17,1.13,1.16,-0.03,18
104/09/17,304000,348420,1.13,1.18,1.12,1.17,+0.01,13
104/09/18,761000,866530,1.16,1.18,1.08,1.08,-0.09,24
104/09/21,454000,520780,1.12,1.19,1.12,1.17,+0.09,17
104/09/22,419000,461820,1.11,1.15,1.05,1.12,-0.05,14
104/09/23,642000,761240,1.17,1.22,1.16,1.22,+0.10,22
104/09/24,1334000,1704960,1.16,1.41,1.16,1.41,+0.19,49
104/09/25,596000,814480,1.39,1.39,1.30,1.31,-0.10,30
104/09/30,184000,253980,1.31,1.44,1.31,1.35,+0.04,11
104/10/01,94000,127480,1.38,1.38,1.28,1.31,-0.04,11
104/10/02,111000,140060,1.27,1.27,1.23,1.27,-0.04,8
104/10/05,120000,149630,1.26,1.27,1.24,1.24,-0.03,3
104/10/06,0,0,---,---,---,---,---,0
104/10/07,6000,7070,1.18,1.18,1.17,1.17,-0.07,2
104/10/08,8000,9470,1.18,1.19,1.18,1.19,+0.02,2
104/10/12,20000,24000,1.20,1.20,1.20,1.20,+0.01,1
104/10/13,0,0,---,---,---,---,---,0
104/10/14,33000,39270,1.19,1.19,1.19,1.19,-0.01,2
104/10/15,15000,17850,1.19,1.19,1.19,1.19,0.00,2
104/10/16,10000,11300,1.13,1.13,1.13,1.13,-0.06,1
104/10/19,96000,116300,1.20,1.24,1.20,1.20,+0.07,10
104/10/20,95000,111250,1.15,1.19,1.15,1.18,-0.02,7
104/10/21,202000,205140,1.13,1.14,0.86,0.97,-0.21,9
104/10/22,34000,34940,1.00,1.04,1.00,1.04,+0.07,5
104/10/23,23000,23720,1.02,1.04,1.02,1.04,0.00,3
104/10/26,40000,40900,1.02,1.03,1.01,1.03,-0.01,4
104/10/27,47000,45680,0.99,0.99,0.94,0.94,-0.09,5
104/10/28,22000,21460,0.97,0.98,0.97,0.98,+0.04,3
104/10/29,75000,73850,0.97,1.00,0.97,1.00,+0.02,8
104/10/30,70000,72100,1.00,1.13,1.00,1.13,+0.13,7
104/11/02,97000,100770,1.03,1.07,1.03,1.05,-0.08,11
104/11/03,63000,64500,1.03,1.03,1.00,1.00,-0.05,4
104/11/04,14000,13840,0.99,0.99,0.98,0.99,-0.01,3
104/11/05,10000,9800,0.98,0.98,0.98,0.98,-0.01,1
104/11/06,24000,21330,0.86,0.93,0.86,0.93,-0.05,7
104/11/09,11000,10330,0.94,0.94,0.93,0.93,0.00,2
104/11/10,27000,27050,0.99,1.01,0.99,1.01,+0.08,5
104/11/11,195000,217080,0.98,1.24,0.98,1.24,+0.23,24
104/11/12,332000,428270,1.22,1.43,1.20,1.32,+0.08,36
104/11/13,114000,149100,1.32,1.35,1.29,1.35,+0.03,12
104/11/16,171000,228270,1.35,1.35,1.25,1.25,-0.10,4
104/11/17,17000,19910,1.18,1.18,1.17,1.17,-0.08,2
104/11/18,6000,7360,1.21,1.26,1.21,1.26,+0.09,2
104/11/19,22000,27120,1.23,1.26,1.23,1.26,0.00,2
104/11/20,4000,5200,1.30,1.30,1.30,1.30,+0.04,2
104/11/23,10000,12400,1.24,1.24,1.24,1.24,-0.06,1
104/11/24,10000,12800,1.28,1.28,1.28,1.28,+0.04,1
104/11/25,10000,14700,1.47,1.47,1.47,1.47,+0.19,1
104/11/26,85000,122950,1.47,1.47,1.42,1.42,-0.05,2
104/11/27,16000,17760,1.11,1.11,1.11,1.11,-0.31,1
104/11/30,0,0,---,---,---,---,---,0
104/12/01,28000,31540,1.13,1.13,1.12,1.12,+0.01,3
104/12/02,10000,11000,1.10,1.10,1.10,1.10,-0.02,1
104/12/03,0,0,---,---,---,---,---,0
104/12/04,0,0,---,---,---,---,---,0
104/12/07,0,0,---,---,---,---,---,0
104/12/08,0,0,---,---,---,---,---,0
104/12/09,38000,33600,0.80,0.96,0.80,0.96,-0.10,3
104/12/10,181000,137200,0.78,0.78,0.69,0.69,-0.27,10
104/12/11,433000,217700,0.56,0.60,0.43,0.56,-0.13,54
104/12/14,407000,177930,0.50,0.50,0.35,0.37,-0.19,33
104/12/15,187000,74700,0.37,0.42,0.37,0.42,+0.05,21
104/12/16,98000,31530,0.35,0.35,0.31,0.31,-0.11,5
104/12/17,80000,26910,0.38,0.38,0.32,0.33,+0.02,8
104/12/18,25000,7500,0.30,0.30,0.30,0.30,-0.03,1
104/12/21,330000,64200,0.20,0.20,0.18,0.18,-0.12,25
104/12/22,215000,45100,0.21,0.21,0.20,0.20,+0.02,3
104/12/23,55000,11100,0.17,0.21,0.17,0.20,0.00,4
104/12/24,150000,36800,0.18,0.27,0.18,0.25,+0.05,16
104/12/25,50000,11250,0.25,0.25,0.22,0.22,-0.03,7
104/12/28,132000,13580,0.15,0.15,0.08,0.08,-0.14,17
104/12/29,76000,5740,0.09,0.09,0.06,0.08,0.00,9
104/12/30,80000,7700,0.08,0.10,0.08,0.10,+0.02,8
104/12/31,70000,5000,0.08,0.08,0.06,0.07,-0.03,5
105/01/04,20000,900,0.05,0.05,0.04,0.04,-0.03,2
105/01/05,101000,2060,0.02,0.06,0.02,0.06,+0.02,3
105/01/06,10000,300,0.03,0.03,0.03,0.03,-0.03,1
105/01/07,89000,4450,0.05,0.05,0.05,0.05,+0.02,2
105/01/08,67000,670,0.01,0.01,0.01,0.01,-0.04,1
