106/03/16,0,0,---,---,---,---,---,0
106/03/17,1219000,1825010,1.22,1.67,1.22,1.67,+0.42,34
106/03/20,1331000,2176120,1.62,1.69,1.52,1.53,-0.14,65
106/03/21,212000,319020,1.54,1.56,1.41,1.41,-0.12,23
106/03/22,487000,714950,1.23,1.57,1.23,1.57,+0.16,20
106/03/23,2240000,4213540,1.67,2.10,1.60,1.83,+0.26,96
106/03/24,1077000,1858980,1.78,1.86,1.62,1.64,-0.19,68
106/03/27,435000,769730,1.64,1.84,1.64,1.82,+0.18,38
106/03/28,1537000,2911490,1.87,2.00,1.69,1.87,+0.05,57
106/03/29,1705000,3383520,1.95,2.11,1.89,2.04,+0.17,87
106/03/30,1070000,2298060,2.11,2.34,2.04,2.20,+0.16,64
106/03/31,297000,719110,2.42,2.51,2.05,2.05,-0.15,26
106/04/05,497000,1101060,2.13,2.35,2.05,2.22,+0.17,19
106/04/06,143000,340920,2.39,2.54,2.30,2.30,+0.08,8
106/04/07,6000,13560,2.26,2.26,2.26,2.26,-0.04,1
106/04/10,105000,233710,2.20,2.31,2.13,2.31,+0.05,10
106/04/11,109000,247270,2.31,2.32,2.12,2.12,-0.19,11
106/04/12,97000,184980,1.80,1.98,1.80,1.98,-0.14,12
106/04/13,258000,516290,1.95,2.07,1.87,1.87,-0.11,23
106/04/14,217000,358530,1.75,1.75,1.51,1.51,-0.36,21
106/04/17,61000,101410,1.74,1.75,1.55,1.56,+0.05,10
106/04/18,135000,221680,1.61,1.72,1.60,1.67,+0.11,21
106/04/19,62000,99960,1.63,1.64,1.57,1.57,-0.10,9
106/04/20,60000,84020,1.58,1.58,1.36,1.36,-0.21,7
106/04/21,14000,21470,1.56,1.56,1.51,1.51,+0.15,4
106/04/24,207000,241570,1.32,1.32,0.98,1.12,-0.39,14
106/04/25,159000,183440,1.13,1.20,1.11,1.20,+0.08,12
106/04/26,105000,138900,1.28,1.38,1.19,1.25,+0.05,15
106/04/27,165000,212550,1.22,1.38,1.22,1.32,+0.07,24
106/04/28,40000,51350,1.28,1.32,1.26,1.26,-0.06,13
106/05/02,30000,35900,1.23,1.23,1.18,1.18,-0.08,7
106/05/03,33000,36450,1.25,1.25,1.09,1.09,-0.09,4
106/05/04,115000,123290,1.06,1.11,1.06,1.09,0.00,14
106/05/05,135000,143540,1.10,1.12,1.04,1.04,-0.05,14
106/05/08,100000,105000,1.06,1.08,1.03,1.03,-0.01,7
106/05/09,87000,81090,1.03,1.03,0.81,0.83,-0.20,13
106/05/10,97000,90510,0.89,0.95,0.89,0.95,+0.12,8
106/05/11,48000,48640,1.00,1.10,0.99,1.10,+0.15,6
106/05/12,201000,224030,1.11,1.20,1.07,1.20,+0.10,11
106/05/15,129000,148510,1.12,1.19,1.09,1.09,-0.11,8
106/05/16,45000,40990,1.02,1.04,0.87,0.87,-0.22,6
106/05/17,90000,82650,0.88,0.93,0.88,0.91,+0.04,8
106/05/18,185000,185470,0.87,1.14,0.87,1.10,+0.19,14
106/05/19,193000,222210,1.11,1.24,1.06,1.18,+0.08,11
106/05/22,87000,133360,1.42,1.56,1.42,1.56,+0.38,3
106/05/23,0,0,---,---,---,---,---,0
106/05/24,22000,35660,1.73,1.73,1.53,1.53,-0.03,3
