104/12/09,0,0,---,---,---,---,---,0
104/12/10,493000,335830,0.67,0.70,0.67,0.68,+0.03,5
104/12/11,2712000,1776020,0.68,0.69,0.55,0.56,-0.12,37
104/12/14,1466000,879570,0.59,0.63,0.58,0.59,+0.03,22
104/12/15,5635000,3473180,0.61,0.71,0.58,0.70,+0.11,44
104/12/16,2151000,1540850,0.73,0.73,0.70,0.70,0.00,36
104/12/17,808000,645870,0.72,0.83,0.72,0.79,+0.09,23
104/12/18,1089000,875180,0.76,0.83,0.76,0.78,-0.01,30
104/12/21,1574000,1459920,0.88,0.97,0.88,0.92,+0.14,47
104/12/22,1352000,1256090,0.93,0.96,0.90,0.90,-0.02,25
104/12/23,602000,598580,1.00,1.01,0.90,0.90,0.00,23
104/12/24,1621000,1329290,0.91,0.91,0.78,0.79,-0.11,29
104/12/25,1191000,1038360,0.83,0.95,0.82,0.95,+0.16,36
104/12/28,1093000,1022880,0.91,0.97,0.91,0.91,-0.04,35
104/12/29,560000,506690,0.91,0.93,0.88,0.90,-0.01,15
104/12/30,1663000,1676210,0.93,1.04,0.93,1.02,+0.12,48
104/12/31,1290000,1271290,0.98,1.01,0.95,1.01,-0.01,28
105/01/04,1330000,1412540,1.05,1.09,1.01,1.07,+0.06,30
105/01/05,419000,412070,1.03,1.03,0.96,0.96,-0.11,15
105/01/06,315000,313230,0.97,1.03,0.97,0.97,+0.01,11
105/01/07,290000,269680,0.99,0.99,0.83,0.93,-0.04,10
105/01/08,496000,477520,0.94,0.99,0.94,0.99,+0.06,8
105/01/11,1176000,1128270,0.93,1.02,0.92,0.94,-0.05,22
105/01/12,1044000,817370,0.96,0.96,0.67,0.67,-0.27,28
105/01/13,1080000,858270,0.73,0.89,0.71,0.89,+0.22,33
105/01/14,2667000,2526340,0.81,1.09,0.80,0.99,+0.10,75
105/01/15,1758000,1829550,1.04,1.08,0.98,1.03,+0.04,80
105/01/18,1122000,1321290,1.03,1.30,1.03,1.21,+0.18,55
105/01/19,459000,538040,1.18,1.22,1.10,1.13,-0.08,23
105/01/20,264000,311100,1.21,1.29,0.99,1.00,-0.13,27
105/01/21,97000,95310,1.08,1.08,0.95,0.98,-0.02,10
105/01/22,754000,629160,0.98,0.98,0.80,0.87,-0.11,30
105/01/25,835000,774170,0.90,0.95,0.86,0.94,+0.07,24
105/01/26,985000,888750,0.91,0.94,0.89,0.89,-0.05,17
105/01/27,250000,224930,0.90,0.93,0.86,0.86,-0.03,10
105/01/28,62000,56520,0.92,0.92,0.86,0.86,0.00,3
105/01/29,415000,371650,0.87,0.92,0.86,0.89,+0.03,11
105/01/30,500000,463270,0.90,0.99,0.89,0.95,+0.06,15
105/02/01,397000,344730,0.90,0.90,0.82,0.83,-0.12,8
105/02/02,154000,128620,0.84,0.84,0.82,0.83,0.00,6
105/02/03,612000,466570,0.80,0.80,0.74,0.74,-0.09,13
105/02/15,423000,294350,0.75,0.75,0.68,0.68,-0.06,8
105/02/16,115000,78450,0.71,0.71,0.68,0.68,0.00,4
105/02/17,431000,315070,0.70,0.78,0.70,0.74,+0.06,11
105/02/18,935000,726260,0.76,0.82,0.74,0.81,+0.07,25
105/02/19,409000,306020,0.77,0.77,0.73,0.73,-0.08,7
105/02/22,196000,97560,0.50,0.54,0.48,0.49,-0.24,22
105/02/23,289000,160240,0.53,0.57,0.52,0.57,+0.08,17
105/02/24,249000,139040,0.59,0.59,0.54,0.54,-0.03,12
105/02/25,91000,46910,0.56,0.56,0.51,0.51,-0.03,3
105/02/26,129000,68230,0.51,0.54,0.51,0.53,+0.02,6
105/03/01,91000,46890,0.54,0.54,0.51,0.51,-0.02,3
105/03/02,15000,7650,0.51,0.51,0.51,0.51,0.00,2
105/03/03,438000,223730,0.49,0.53,0.49,0.49,-0.02,8
105/03/04,538000,264670,0.49,0.53,0.47,0.52,+0.03,21
105/03/07,205000,96820,0.50,0.50,0.47,0.47,-0.05,8
105/03/08,329000,148050,0.45,0.45,0.45,0.45,-0.02,4
105/03/09,17000,7930,0.47,0.47,0.44,0.44,-0.01,3
105/03/10,30000,14300,0.48,0.48,0.47,0.47,+0.03,3
105/03/11,40000,18600,0.45,0.48,0.45,0.47,0.00,4
105/03/14,10000,4600,0.46,0.46,0.46,0.46,-0.01,1
105/03/15,301000,182870,0.56,0.62,0.55,0.61,+0.15,19
105/03/16,775000,485720,0.61,0.65,0.57,0.57,-0.04,17
105/03/17,943000,508100,0.57,0.57,0.47,0.48,-0.09,25
105/03/18,266000,126120,0.47,0.49,0.47,0.49,+0.01,6
105/03/21,96000,49780,0.51,0.53,0.51,0.53,+0.04,6
105/03/22,71000,35370,0.49,0.51,0.47,0.47,-0.06,3
105/03/23,69000,31350,0.47,0.47,0.45,0.45,-0.02,4
105/03/24,189000,78310,0.41,0.43,0.41,0.41,-0.04,10
105/03/25,30000,12200,0.42,0.42,0.40,0.40,-0.01,2
105/03/28,0,0,---,---,---,---,---,0
105/03/29,163000,38490,0.27,0.27,0.23,0.23,-0.14,4
105/03/30,61000,17080,0.27,0.29,0.27,0.29,+0.06,8
105/03/31,20000,6500,0.31,0.34,0.31,0.34,+0.05,2
105/04/01,50000,17300,0.37,0.37,0.33,0.33,-0.01,5
