102/01/03,11000,11220,1.02,1.02,1.02,1.02,+0.11,1
102/01/04,11000,11550,1.05,1.05,1.05,1.05,+0.03,1
102/01/07,0,0,---,---,---,---,---,0
102/01/08,10000,12400,1.24,1.24,1.24,1.24,+0.24,1
102/01/09,0,0,---,---,---,---,---,0
102/01/10,0,0,---,---,---,---,---,0
102/01/11,208000,320120,1.52,1.54,1.52,1.54,+0.20,3
102/01/14,407000,626800,1.52,1.57,1.52,1.57,+0.03,6
102/01/15,50000,85500,1.71,1.71,1.71,1.71,+0.14,1
102/01/16,190000,345820,1.84,1.84,1.82,1.82,+0.11,3
102/01/17,227000,332750,1.78,1.78,1.42,1.42,-0.40,7
102/01/18,244000,353060,1.52,1.52,1.44,1.44,+0.02,5
102/01/21,0,0,---,---,---,---,---,0
102/01/22,0,0,---,---,---,---,---,0
102/01/23,0,0,---,---,---,---,---,0
102/01/24,337000,490220,1.44,1.46,1.41,1.46,+0.12,10
102/01/25,312000,470280,1.52,1.52,1.43,1.43,-0.03,7
102/01/28,0,0,---,---,---,---,---,0
102/01/29,100000,147700,1.51,1.51,1.45,1.45,+0.02,4
102/01/30,1208000,1861170,1.48,1.60,1.47,1.53,+0.08,21
102/01/31,1285000,1952340,1.51,1.54,1.46,1.46,-0.07,20
102/02/01,170000,247350,1.44,1.47,1.42,1.42,-0.04,5
102/02/04,60000,85400,1.44,1.44,1.40,1.42,0.00,4
102/02/05,0,0,---,---,---,---,---,0
102/02/06,35000,49200,1.42,1.42,1.39,1.39,+0.01,3
102/02/18,527000,780060,1.44,1.58,1.44,1.58,+0.19,9
102/02/19,591000,944460,1.58,1.64,1.52,1.64,+0.06,9
102/02/20,10000,16500,1.66,1.66,1.64,1.64,0.00,2
102/02/21,0,0,---,---,---,---,---,0
102/02/22,85000,113050,1.33,1.33,1.33,1.33,-0.09,1
102/02/23,65000,92850,1.38,1.54,1.33,1.53,+0.20,6
102/02/25,166000,262810,1.64,1.64,1.54,1.55,+0.02,9
102/02/26,20000,29500,1.48,1.48,1.47,1.47,-0.08,2
102/02/27,150000,217500,1.44,1.46,1.44,1.46,-0.01,3
102/03/01,150000,244500,1.63,1.63,1.63,1.63,+0.17,2
102/03/04,1010000,1761540,1.64,1.90,1.64,1.86,+0.23,21
102/03/05,1065000,2140880,2.10,2.13,1.85,1.85,-0.01,22
102/03/06,152000,289680,1.90,1.92,1.84,1.84,-0.01,12
102/03/07,114000,247720,2.02,2.36,2.02,2.36,+0.52,13
102/03/08,113000,299960,2.60,2.97,2.51,2.97,+0.61,16
102/03/11,151000,500280,3.26,3.60,3.23,3.33,+0.36,13
102/03/12,86000,302760,3.42,3.53,3.38,3.52,+0.19,4
102/03/13,120000,378100,3.24,3.24,3.05,3.16,-0.36,8
102/03/14,20000,62000,3.10,3.10,3.10,3.10,-0.06,1
102/03/15,73000,252300,3.44,3.54,3.30,3.54,+0.44,6
102/03/18,75000,208800,2.77,2.81,2.77,2.78,-0.76,5
102/03/19,28000,74920,2.57,2.89,2.57,2.89,+0.11,3
102/03/20,292000,926620,3.07,3.25,3.07,3.13,+0.24,12
102/03/21,453000,1351530,3.01,3.03,2.91,2.91,-0.22,11
102/03/22,5000,15400,3.08,3.08,3.08,3.08,+0.17,1
102/03/25,4000,15230,3.76,3.95,3.76,3.95,+0.87,2
102/03/26,0,0,---,---,---,---,---,0
102/03/27,0,0,---,---,---,---,---,0
102/03/28,0,0,---,---,---,---,---,0
102/03/29,3000,12540,4.18,4.18,4.18,4.18,+0.18,1
102/04/01,0,0,---,---,---,---,---,0
102/04/02,0,0,---,---,---,---,---,0
102/04/03,0,0,---,---,---,---,---,0
102/04/08,100000,376100,3.77,3.83,3.73,3.80,-0.20,6
102/04/09,0,0,---,---,---,---,---,0
102/04/10,0,0,---,---,---,---,---,0
102/04/11,0,0,---,---,---,---,---,0
102/04/12,0,0,---,---,---,---,---,0
102/04/15,2000,7560,3.80,3.80,3.76,3.76,-0.54,2
102/04/16,84000,341190,3.71,4.07,3.71,4.07,+0.31,3
102/04/17,93000,388380,4.16,4.37,4.14,4.37,+0.30,3
102/04/18,60000,259200,4.18,4.40,4.18,4.23,-0.14,6
102/04/19,40000,175900,4.18,5.05,4.18,5.05,+0.82,3
