104/08/20,715000,1800510,2.54,2.54,2.48,2.48,-0.74,10
104/08/21,445000,1100030,2.47,2.48,2.47,2.48,0.00,7
104/08/24,20000,50600,2.53,2.53,2.53,2.53,+0.05,1
104/08/25,219000,587930,2.83,2.83,2.67,2.67,+0.14,2
104/08/26,0,0,---,---,---,---,---,0
104/08/27,0,0,---,---,---,---,---,0
104/08/28,0,0,---,---,---,---,---,0
104/08/31,0,0,---,---,---,---,---,0
104/09/01,2000,4140,2.07,2.07,2.07,2.07,+0.03,1
104/09/02,0,0,---,---,---,---,---,0
104/09/03,2000,3890,1.99,1.99,1.90,1.90,-0.16,2
104/09/04,0,0,---,---,---,---,---,0
104/09/07,0,0,---,---,---,---,---,0
104/09/08,0,0,---,---,---,---,---,0
104/09/09,0,0,---,---,---,---,---,0
104/09/10,0,0,---,---,---,---,---,0
104/09/11,2000,3600,1.80,1.80,1.80,1.80,-0.10,1
104/09/14,0,0,---,---,---,---,---,0
104/09/15,209000,378560,1.82,1.82,1.81,1.81,+0.04,3
104/09/16,209000,378290,1.81,1.81,1.81,1.81,0.00,3
104/09/17,154000,278740,1.81,1.81,1.81,1.81,0.00,1
104/09/18,374000,621720,1.78,1.78,1.58,1.58,-0.23,2
104/09/21,499000,743510,1.49,1.49,1.49,1.49,-0.09,1
104/09/22,28000,44240,1.58,1.58,1.58,1.58,+0.09,1
104/09/23,129000,207540,1.57,1.62,1.57,1.62,+0.04,3
104/09/24,556000,900600,1.56,1.72,1.56,1.72,+0.10,7
104/09/25,509000,876330,1.71,1.82,1.71,1.82,+0.10,3
104/09/30,246000,431210,1.72,1.77,1.72,1.77,-0.05,4
104/10/01,196000,321400,1.64,1.64,1.63,1.63,-0.14,3
104/10/02,0,0,---,---,---,---,---,0
104/10/05,0,0,---,---,---,---,---,0
104/10/06,489000,710350,1.44,1.49,1.43,1.49,+0.03,6
104/10/07,489000,757950,1.55,1.55,1.55,1.55,+0.06,2
104/10/08,268000,417290,1.51,1.62,1.51,1.62,+0.07,4
