105/01/15,0,0,---,---,---,---,---,0
105/01/18,141000,156490,0.93,1.21,0.93,1.21,+0.16,12
105/01/19,119000,139430,1.11,1.26,1.11,1.26,+0.05,11
105/01/20,184000,219850,1.20,1.21,1.10,1.10,-0.16,9
105/01/21,202000,228590,1.12,1.15,1.10,1.10,0.00,7
105/01/22,70000,82820,1.19,1.19,1.15,1.17,+0.07,5
105/01/25,485000,655260,1.26,1.39,1.26,1.33,+0.16,31
105/01/26,342000,437290,1.29,1.31,1.25,1.26,-0.07,21
105/01/27,176000,220730,1.27,1.33,1.19,1.19,-0.07,18
105/01/28,44000,50540,1.14,1.18,1.12,1.17,-0.02,10
105/01/29,915000,1217880,1.19,1.36,1.19,1.35,+0.18,23
105/01/30,1183000,1805000,1.48,1.57,1.48,1.53,+0.18,36
105/02/01,69000,101010,1.53,1.53,1.43,1.45,-0.08,11
105/02/02,109000,152100,1.40,1.40,1.38,1.38,-0.07,8
105/02/03,256000,310000,1.21,1.22,1.21,1.22,-0.16,3
105/02/15,93000,98770,1.05,1.08,1.05,1.08,-0.14,7
105/02/16,261000,298630,1.13,1.18,1.13,1.15,+0.07,7
105/02/17,214000,244320,1.18,1.18,1.07,1.07,-0.08,7
105/02/18,23000,25870,1.10,1.13,1.10,1.13,+0.06,4
105/02/19,814000,929230,1.09,1.18,1.09,1.14,+0.01,22
105/02/22,435000,497480,1.13,1.19,1.13,1.14,0.00,24
105/02/23,982000,1171770,1.15,1.24,1.12,1.20,+0.06,39
105/02/24,475000,544560,1.18,1.19,1.12,1.12,-0.08,32
105/02/25,1723000,1954490,1.14,1.17,1.08,1.09,-0.03,27
105/02/26,161000,175370,1.13,1.13,1.06,1.09,0.00,16
105/03/01,4234000,5381500,1.12,1.36,1.12,1.32,+0.23,110
105/03/02,3368000,4774630,1.42,1.48,1.31,1.32,0.00,111
105/03/03,1456000,1533680,1.11,1.14,0.99,1.00,-0.32,68
105/03/04,511000,526940,1.00,1.06,1.00,1.02,+0.02,29
105/03/07,104000,103260,1.02,1.02,0.98,0.98,-0.04,11
105/03/08,75000,74520,0.99,1.02,0.98,1.00,+0.02,8
105/03/09,480000,495070,0.99,1.07,0.99,1.03,+0.03,38
105/03/10,995000,980850,0.98,1.01,0.97,0.98,-0.05,35
105/03/11,424000,401140,0.98,0.98,0.92,0.96,-0.02,20
105/03/14,2298000,2502620,0.99,1.17,0.99,1.13,+0.17,70
105/03/15,2278000,2396730,1.09,1.10,0.97,0.97,-0.16,57
105/03/16,429000,430770,0.98,1.01,0.98,1.01,+0.04,19
105/03/17,1349000,1447050,1.02,1.12,1.00,1.01,0.00,46
105/03/18,731000,719770,0.98,1.02,0.97,1.02,+0.01,22
105/03/21,700000,723730,1.03,1.05,1.01,1.03,+0.01,52
