103/07/28,2000,1460,0.73,0.73,0.73,0.73,0.00,1
103/07/29,0,0,---,---,---,---,---,0
103/07/30,5000,3250,0.65,0.65,0.65,0.65,0.00,3
103/07/31,201000,125900,0.60,0.64,0.60,0.64,-0.01,5
103/08/01,209000,140010,0.65,0.69,0.65,0.67,+0.03,8
103/08/04,11000,7740,0.70,0.74,0.70,0.74,+0.07,2
103/08/05,110000,77900,0.69,0.71,0.69,0.71,-0.03,2
103/08/06,252000,160670,0.68,0.68,0.62,0.64,-0.07,9
103/08/07,6000,3790,0.63,0.64,0.63,0.64,0.00,2
103/08/08,107000,63230,0.60,0.62,0.59,0.62,-0.02,4
103/08/11,201000,127670,0.63,0.65,0.63,0.65,+0.03,7
103/08/12,661000,391590,0.59,0.62,0.58,0.58,-0.07,12
103/08/13,1000,570,0.57,0.57,0.57,0.57,-0.01,1
103/08/14,5000,2900,0.58,0.58,0.58,0.58,+0.01,1
103/08/15,120000,66600,0.56,0.56,0.55,0.55,-0.03,3
103/08/18,130000,69400,0.57,0.57,0.49,0.50,-0.05,4
103/08/19,333000,172830,0.51,0.53,0.50,0.53,+0.03,7
103/08/20,280000,140800,0.50,0.51,0.50,0.51,-0.02,4
103/08/21,0,0,---,---,---,---,---,0
103/08/22,60000,29380,0.50,0.50,0.48,0.48,+0.01,3
103/08/25,100000,49000,0.49,0.49,0.49,0.49,+0.01,4
103/08/26,450000,222380,0.50,0.50,0.48,0.49,0.00,13
103/08/27,284000,141760,0.50,0.51,0.49,0.50,+0.01,12
103/08/28,210000,103000,0.49,0.50,0.47,0.49,-0.01,7
103/08/29,166000,81070,0.49,0.52,0.48,0.52,+0.03,8
103/09/01,540000,357810,0.57,0.80,0.57,0.80,+0.28,30
103/09/02,817000,555230,0.79,0.79,0.66,0.67,-0.13,56
103/09/03,663000,477030,0.68,0.81,0.68,0.76,+0.09,51
103/09/04,867000,669330,0.76,0.82,0.70,0.71,-0.05,63
103/09/05,223000,150810,0.73,0.73,0.66,0.67,-0.04,15
103/09/09,64000,43860,0.71,0.72,0.66,0.66,-0.01,10
103/09/10,172000,111420,0.65,0.67,0.64,0.64,-0.02,8
103/09/11,62000,35780,0.61,0.61,0.57,0.57,-0.07,3
103/09/12,351000,192120,0.57,0.57,0.54,0.54,-0.03,15
103/09/15,90000,45800,0.49,0.53,0.49,0.50,-0.04,3
103/09/16,219000,111300,0.53,0.53,0.49,0.50,0.00,4
103/09/17,214000,117250,0.52,0.56,0.52,0.56,+0.06,12
103/09/18,452000,266000,0.58,0.61,0.55,0.56,0.00,20
103/09/19,484000,296610,0.60,0.64,0.60,0.63,+0.07,33
103/09/22,155000,88980,0.59,0.59,0.55,0.57,-0.06,10
103/09/23,122000,65240,0.55,0.55,0.52,0.55,-0.02,8
103/09/24,35000,18750,0.55,0.55,0.53,0.53,-0.02,4
103/09/25,2000,1060,0.53,0.53,0.53,0.53,0.00,1
