107/09/07,244000,328750,1.39,1.39,1.14,1.14,-0.23,11
107/09/12,77000,79380,1.02,1.07,1.02,1.04,+0.01,4
107/09/13,70000,74000,1.09,1.09,1.05,1.06,+0.02,3
107/09/19,253000,294680,1.13,1.19,1.13,1.18,+0.14,14
107/09/20,139000,158530,1.14,1.17,1.08,1.15,-0.03,15
107/09/25,60000,63300,1.04,1.09,1.04,1.05,-0.09,3
107/10/01,111000,111730,0.93,1.01,0.93,1.01,+0.08,3
107/10/02,159000,156420,1.04,1.04,0.98,0.98,-0.03,2
107/10/03,42000,39900,0.95,0.95,0.95,0.95,-0.03,1
107/10/04,24000,19600,0.81,0.83,0.80,0.80,-0.15,3
107/10/05,111000,80510,0.72,0.73,0.66,0.66,-0.14,4
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,10000,1100,0.11,0.11,0.11,0.11,+0.01,1
107/11/05,0,0,---,---,---,---,---,0
