102/11/15,0,0,---,---,---,---,---,0
102/11/18,0,0,---,---,---,---,---,0
102/11/19,110000,104800,0.91,0.98,0.91,0.96,+0.06,5
102/11/20,875000,903870,1.03,1.07,1.02,1.02,+0.06,13
102/11/21,755000,695470,0.96,0.96,0.90,0.95,-0.07,12
102/11/22,130000,119600,0.92,0.92,0.92,0.92,-0.03,5
102/11/25,391000,389930,0.90,1.02,0.90,1.00,+0.08,8
102/11/26,1620000,1669940,1.00,1.06,1.00,1.03,+0.03,24
102/11/27,653000,697290,1.04,1.11,1.03,1.05,+0.02,16
102/11/28,3050000,3473350,1.10,1.32,0.89,0.89,-0.16,58
102/11/29,618000,544320,0.88,0.97,0.78,0.95,+0.06,18
102/12/02,97000,84740,0.90,0.90,0.86,0.86,-0.09,9
102/12/03,401000,342000,0.87,0.87,0.83,0.85,-0.01,14
102/12/04,56000,47110,0.83,0.86,0.83,0.86,+0.01,3
102/12/05,453000,335960,0.84,0.84,0.71,0.72,-0.14,13
102/12/06,10000,7800,0.78,0.78,0.78,0.78,+0.06,1
102/12/09,6000,4930,0.81,0.88,0.81,0.88,+0.10,2
102/12/10,0,0,---,---,---,---,---,0
102/12/11,105000,87400,0.88,0.88,0.83,0.83,-0.02,3
102/12/12,534000,391740,0.79,0.79,0.71,0.71,-0.12,13
102/12/13,328000,263300,0.79,0.82,0.79,0.81,+0.10,10
102/12/16,324000,285720,0.86,0.91,0.84,0.89,+0.08,11
102/12/17,1235000,1069700,0.91,0.91,0.85,0.86,-0.03,17
102/12/18,349000,290180,0.83,0.85,0.82,0.82,-0.04,7
102/12/19,1000,840,0.84,0.84,0.84,0.84,+0.02,1
102/12/20,140000,123300,0.87,0.89,0.87,0.89,+0.05,5
102/12/23,1924000,1950800,0.87,1.08,0.87,1.08,+0.19,42
102/12/24,1510000,1624670,1.08,1.11,1.01,1.07,-0.01,29
102/12/25,2223000,2882050,1.22,1.34,1.19,1.34,+0.27,55
102/12/26,2225000,2652790,1.32,1.55,1.05,1.10,-0.24,56
102/12/27,166000,194980,1.15,1.20,1.14,1.16,+0.06,8
102/12/30,434000,548080,1.20,1.35,1.18,1.18,+0.02,8
102/12/31,411000,496740,1.23,1.28,1.18,1.18,0.00,11
103/01/02,99000,106550,1.08,1.10,1.06,1.07,-0.11,6
103/01/03,109000,114380,1.08,1.08,1.02,1.04,-0.03,6
103/01/06,178000,170880,0.96,0.96,0.96,0.96,-0.08,4
103/01/07,50000,51700,1.04,1.04,1.03,1.03,+0.07,3
103/01/08,60000,64500,1.09,1.09,1.06,1.06,+0.03,2
103/01/09,0,0,---,---,---,---,---,0
103/01/10,365000,410150,1.06,1.14,1.06,1.14,+0.12,6
103/01/13,1130000,1355380,1.20,1.23,1.13,1.22,+0.08,131
103/01/14,1143000,1339420,1.17,1.20,1.14,1.14,-0.08,33
103/01/15,663000,755420,1.12,1.17,1.08,1.08,-0.06,18
103/01/16,441000,448110,1.09,1.10,0.96,0.98,-0.10,29
103/01/17,746000,706030,0.93,1.00,0.92,0.99,+0.01,21
103/01/20,1064000,1052260,0.97,1.05,0.94,1.04,+0.05,17
103/01/21,415000,436100,1.05,1.06,1.03,1.04,0.00,7
103/01/22,1150000,1422370,1.16,1.35,1.16,1.35,+0.31,31
103/01/23,1413000,1764430,1.32,1.32,1.22,1.22,-0.13,49
103/01/24,1432000,1773200,1.20,1.29,1.19,1.24,+0.02,30
103/01/27,1307000,1433160,1.12,1.14,1.06,1.07,-0.17,25
103/02/05,0,0,---,---,---,---,---,0
103/02/06,1813000,2049140,1.08,1.23,1.08,1.23,+0.23,39
