101/09/20,21000,24640,1.24,1.24,1.17,1.17,0.00,3
101/09/21,68000,74100,1.10,1.11,1.07,1.07,-0.10,7
101/09/24,229000,258850,1.17,1.17,1.08,1.08,+0.01,12
101/09/25,304000,320080,1.11,1.11,0.98,0.98,-0.10,20
101/09/26,130000,121130,0.95,0.95,0.92,0.92,-0.06,11
101/09/27,392000,327150,0.90,0.91,0.78,0.78,-0.14,19
101/09/28,315000,221430,0.76,0.76,0.66,0.67,-0.11,17
101/10/01,782000,525260,0.63,0.70,0.61,0.65,-0.02,22
101/10/02,740000,510180,0.69,0.72,0.67,0.70,+0.05,20
101/10/03,563000,372370,0.69,0.71,0.64,0.65,-0.05,12
101/10/04,405000,247370,0.62,0.62,0.59,0.59,-0.06,17
101/10/05,703000,441380,0.63,0.64,0.60,0.62,+0.03,19
101/10/08,167000,98560,0.62,0.63,0.57,0.57,-0.05,9
101/10/09,450000,247870,0.60,0.60,0.50,0.51,-0.06,16
101/10/11,135000,44000,0.33,0.33,0.32,0.32,-0.19,6
101/10/12,104000,22250,0.20,0.24,0.19,0.24,-0.08,6
101/10/15,556000,146880,0.27,0.27,0.25,0.26,+0.02,40
101/10/16,320000,84700,0.26,0.29,0.25,0.26,0.00,8
101/10/17,436000,113770,0.27,0.27,0.24,0.24,-0.02,9
101/10/18,381000,71380,0.23,0.23,0.18,0.23,-0.01,8
101/10/19,49000,10810,0.25,0.25,0.22,0.22,-0.01,2
101/10/22,132000,32380,0.24,0.27,0.24,0.27,+0.05,10
101/10/23,111000,28110,0.25,0.26,0.25,0.25,-0.02,5
101/10/24,0,0,---,---,---,---,---,0
101/10/25,46000,11040,0.24,0.24,0.24,0.24,-0.01,2
101/10/26,80000,17200,0.24,0.24,0.20,0.20,-0.04,4
101/10/29,40000,4900,0.13,0.13,0.12,0.12,-0.08,2
101/10/30,0,0,---,---,---,---,---,0
101/10/31,14000,2700,0.20,0.20,0.19,0.19,+0.06,2
101/11/01,173000,46980,0.21,0.29,0.21,0.29,+0.10,6
101/11/02,692000,216360,0.32,0.33,0.28,0.30,+0.01,20
101/11/05,10000,2900,0.29,0.29,0.29,0.29,-0.01,1
101/11/06,70000,16100,0.23,0.23,0.23,0.23,-0.06,2
101/11/07,143000,47160,0.33,0.34,0.32,0.34,+0.11,6
101/11/08,649000,259940,0.35,0.42,0.35,0.42,+0.08,14
101/11/09,2497000,1134470,0.42,0.50,0.39,0.44,+0.02,48
101/11/12,667000,276490,0.39,0.45,0.38,0.38,-0.06,25
101/11/13,1819000,548170,0.35,0.35,0.29,0.32,-0.06,36
101/11/14,383000,117330,0.31,0.32,0.29,0.32,0.00,14
101/11/15,240000,95400,0.34,0.44,0.34,0.44,+0.12,5
101/11/16,692000,296190,0.43,0.45,0.39,0.41,-0.03,19
101/11/19,560000,223420,0.43,0.44,0.36,0.36,-0.05,18
101/11/20,381000,154520,0.40,0.44,0.38,0.42,+0.06,14
101/11/21,593000,252510,0.45,0.45,0.42,0.44,+0.02,31
101/11/22,1218000,595810,0.46,0.51,0.46,0.51,+0.07,31
101/11/23,1290000,634990,0.50,0.53,0.47,0.50,-0.01,33
101/11/26,647000,310190,0.51,0.51,0.46,0.47,-0.03,19
101/11/27,2049000,1077570,0.50,0.56,0.50,0.51,+0.04,32
101/11/28,240000,121120,0.53,0.53,0.49,0.50,-0.01,8
101/11/29,1601000,804180,0.49,0.53,0.49,0.50,0.00,38
101/11/30,619000,280610,0.49,0.49,0.44,0.46,-0.04,19
101/12/03,533000,313890,0.49,0.73,0.49,0.73,+0.27,18
101/12/04,1438000,915650,0.57,0.67,0.57,0.60,-0.13,43
101/12/05,233000,135290,0.60,0.63,0.55,0.63,+0.03,14
101/12/06,2086000,1469330,0.71,0.77,0.66,0.70,+0.07,75
101/12/07,1790000,1213270,0.70,0.72,0.60,0.60,-0.10,44
101/12/10,2546000,1599440,0.59,0.66,0.58,0.66,+0.06,58
101/12/11,1350000,919710,0.74,0.75,0.62,0.62,-0.04,42
101/12/12,889000,561000,0.68,0.68,0.60,0.62,0.00,31
101/12/13,911000,574340,0.66,0.67,0.60,0.62,0.00,25
101/12/14,268000,164920,0.66,0.66,0.59,0.59,-0.03,13
101/12/17,104000,55890,0.59,0.59,0.50,0.56,-0.03,8
101/12/18,52000,27130,0.56,0.56,0.50,0.55,-0.01,6
101/12/19,515000,307200,0.53,0.63,0.53,0.60,+0.05,17
101/12/20,145000,90850,0.60,0.66,0.53,0.60,0.00,9
101/12/21,175000,95600,0.59,0.59,0.54,0.54,-0.06,7
101/12/22,80000,48200,0.60,0.61,0.60,0.61,+0.07,5
101/12/24,265000,161060,0.61,0.66,0.58,0.58,-0.03,15
101/12/25,268000,156050,0.56,0.63,0.56,0.56,-0.02,13
101/12/26,180000,98400,0.61,0.62,0.52,0.52,-0.04,9
101/12/27,40000,23900,0.62,0.62,0.53,0.53,+0.01,3
101/12/28,63000,32960,0.53,0.53,0.52,0.52,-0.01,8
102/01/02,334000,166630,0.52,0.52,0.48,0.48,-0.04,12
102/01/03,356000,170920,0.49,0.49,0.47,0.47,-0.01,16
102/01/04,348000,171000,0.46,0.55,0.45,0.53,+0.06,24
102/01/07,63000,30350,0.55,0.55,0.48,0.52,-0.01,6
102/01/08,475000,259130,0.56,0.59,0.52,0.56,+0.04,24
102/01/09,1000,490,0.49,0.49,0.49,0.49,-0.07,1
102/01/10,34000,16000,0.50,0.50,0.40,0.40,-0.09,6
102/01/11,297000,99560,0.35,0.41,0.27,0.40,0.00,21
102/01/14,28000,10500,0.38,0.38,0.31,0.38,-0.02,6
102/01/15,14000,4900,0.46,0.46,0.33,0.46,+0.08,4
102/01/16,9000,2520,0.28,0.28,0.28,0.28,-0.18,1
102/01/17,54000,17580,0.50,0.50,0.32,0.43,+0.15,4
102/01/18,34000,11980,0.39,0.39,0.35,0.39,-0.04,7
102/01/21,41000,13240,0.39,0.44,0.25,0.25,-0.14,5
102/01/22,1000,400,0.40,0.40,0.40,0.40,+0.15,1
102/01/23,271000,60470,0.23,0.25,0.20,0.21,-0.19,10
102/01/24,888000,175540,0.20,0.21,0.19,0.20,-0.01,15
102/01/25,197000,41320,0.21,0.21,0.16,0.16,-0.04,7
102/01/28,305000,48600,0.16,0.16,0.15,0.15,-0.01,7
102/01/29,1000,170,0.17,0.17,0.17,0.17,+0.02,1
102/01/30,1022000,194180,0.19,0.19,0.19,0.19,+0.02,17
102/01/31,1000,180,0.18,0.18,0.18,0.18,-0.01,1
102/02/01,11000,1960,0.18,0.18,0.16,0.16,-0.02,2
102/02/04,150000,21100,0.16,0.16,0.13,0.13,-0.03,5
102/02/05,248000,32240,0.13,0.13,0.13,0.13,0.00,4
102/02/06,43000,4820,0.13,0.13,0.10,0.10,-0.03,6
102/02/18,2026000,101360,0.05,0.11,0.05,0.11,+0.01,15
102/02/19,0,0,---,---,---,---,---,0
102/02/20,30000,1500,0.05,0.05,0.05,0.05,-0.06,2
102/02/21,0,0,---,---,---,---,---,0
102/02/22,20000,840,0.04,0.08,0.04,0.08,+0.03,2
102/02/23,6000,240,0.04,0.04,0.04,0.04,-0.04,2
102/02/25,0,0,---,---,---,---,---,0
102/02/26,0,0,---,---,---,---,---,0
102/02/27,0,0,---,---,---,---,---,0
102/03/01,18000,540,0.03,0.03,0.03,0.03,-0.01,1
102/03/04,0,0,---,---,---,---,---,0
102/03/05,22000,1600,0.06,0.20,0.06,0.20,+0.17,3
102/03/06,234000,8860,0.04,0.07,0.03,0.07,-0.13,7
102/03/07,15000,900,0.06,0.06,0.06,0.06,-0.01,2
102/03/08,1434000,94560,0.08,0.08,0.06,0.06,0.00,17
102/03/11,86000,4330,0.08,0.08,0.05,0.05,-0.01,5
102/03/12,10000,1000,0.10,0.10,0.10,0.10,+0.05,1
102/03/13,61000,1520,0.03,0.03,0.02,0.02,-0.08,4
102/03/14,96000,1920,0.02,0.02,0.02,0.02,0.00,3
102/03/15,0,0,---,---,---,---,---,0
102/03/18,188000,1880,0.01,0.01,0.01,0.01,-0.01,5
102/03/19,0,0,---,---,---,---,---,0
102/03/20,0,0,---,---,---,---,---,0
102/03/21,0,0,---,---,---,---,---,0
102/03/22,103000,1030,0.01,0.01,0.01,0.01,0.00,4
102/03/25,0,0,---,---,---,---,---,0
102/03/26,0,0,---,---,---,---,---,0
102/03/27,0,0,---,---,---,---,---,0
102/03/28,0,0,---,---,---,---,---,0
102/03/29,0,0,---,---,---,---,---,0
102/04/01,0,0,---,---,---,---,---,0
102/04/02,0,0,---,---,---,---,---,0
102/04/03,0,0,---,---,---,---,---,0
102/04/08,0,0,---,---,---,---,---,0
102/04/09,0,0,---,---,---,---,---,0
102/04/10,0,0,---,---,---,---,---,0
102/04/11,0,0,---,---,---,---,---,0
102/04/12,0,0,---,---,---,---,---,0
102/04/15,0,0,---,---,---,---,---,0
102/04/16,0,0,---,---,---,---,---,0
102/04/17,0,0,---,---,---,---,---,0
