107/09/07,173000,25550,0.16,0.16,0.12,0.13,-0.06,5
107/09/12,0,0,---,---,---,---,---,0
107/09/13,0,0,---,---,---,---,---,0
107/09/19,59000,2360,0.04,0.04,0.04,0.04,+0.01,2
107/09/20,772000,30880,0.04,0.04,0.04,0.04,0.00,2
107/09/25,66000,7310,0.10,0.13,0.10,0.13,+0.06,3
107/10/01,260000,18200,0.07,0.07,0.07,0.07,-0.02,1
107/10/02,0,0,---,---,---,---,---,0
107/10/03,0,0,---,---,---,---,---,0
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,200000,2000,0.01,0.01,0.01,0.01,-0.01,2
107/10/09,200000,2000,0.01,0.01,0.01,0.01,0.00,2
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,297000,2970,0.01,0.01,0.01,0.01,-0.01,1
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
