103/02/24,0,0,---,---,---,---,---,0
103/02/25,0,0,---,---,---,---,---,0
103/02/26,10000,16200,1.62,1.62,1.62,1.62,+0.35,1
103/02/27,54000,92410,1.65,1.92,1.56,1.56,-0.06,5
103/03/03,131000,233120,1.70,1.90,1.70,1.90,+0.34,6
103/03/04,492000,1120930,2.03,2.49,2.03,2.21,+0.31,21
103/03/05,374000,899110,2.47,2.48,2.10,2.10,-0.11,9
103/03/06,375000,857090,2.16,2.37,2.05,2.31,+0.21,12
103/03/07,155000,379070,2.53,2.53,2.33,2.33,+0.02,10
103/03/10,323000,691940,2.14,2.19,2.03,2.03,-0.30,15
103/03/11,73000,150000,1.98,2.11,1.98,2.01,-0.02,8
103/03/12,1200000,2940660,2.09,2.61,2.09,2.38,+0.37,39
103/03/13,1127000,2862630,2.60,2.66,2.35,2.51,+0.13,37
103/03/14,92000,232820,2.45,2.61,2.45,2.60,+0.09,9
103/03/17,32000,79010,2.62,2.62,2.39,2.39,-0.21,11
103/03/18,539000,1258090,2.55,2.55,2.31,2.32,-0.07,17
103/03/19,129000,291240,2.39,2.39,2.18,2.18,-0.14,8
103/03/20,60000,120600,2.02,2.02,2.00,2.01,-0.17,4
103/03/21,40000,61840,1.73,1.73,1.40,1.45,-0.56,13
103/03/24,409000,611180,1.46,1.52,1.39,1.49,+0.04,8
103/03/25,428000,702810,1.65,1.79,1.62,1.70,+0.21,12
103/03/26,25000,45200,1.80,1.82,1.80,1.82,+0.12,2
103/03/27,10000,18800,1.88,1.88,1.88,1.88,+0.06,1
103/03/28,25000,47750,1.89,1.95,1.89,1.91,+0.03,4
103/03/31,0,0,---,---,---,---,---,0
103/04/01,41000,105870,2.55,2.63,2.54,2.63,+0.72,5
103/04/02,206000,748620,3.35,4.43,3.35,4.43,+1.80,9
103/04/03,128000,544750,4.33,4.44,3.60,3.65,-0.78,18
103/04/07,67000,250240,3.58,3.88,3.44,3.44,-0.21,9
103/04/08,32000,133570,3.93,4.38,3.93,4.38,+0.94,6
103/04/09,70000,276880,4.04,4.17,3.66,3.66,-0.72,14
103/04/10,58000,230620,4.22,4.32,3.55,3.66,0.00,8
103/04/11,58000,162560,3.16,3.28,2.61,2.61,-1.05,14
103/04/14,162000,397680,2.66,2.80,2.04,2.04,-0.57,13
103/04/15,75000,176650,2.39,2.67,2.25,2.64,+0.60,8
103/04/16,257000,660700,2.87,2.87,2.38,2.57,-0.07,14
