103/02/10,101000,88100,0.86,1.00,0.86,1.00,-0.45,4
103/02/11,101000,97370,0.95,0.98,0.95,0.98,-0.02,4
103/02/12,2000,1760,0.88,0.88,0.88,0.88,-0.10,1
103/02/13,12000,9650,0.83,0.83,0.78,0.78,-0.10,3
103/02/14,243000,180020,0.72,0.82,0.68,0.82,+0.04,15
103/02/17,286000,235540,0.80,0.90,0.73,0.89,+0.07,14
103/02/18,156000,134680,0.85,0.91,0.85,0.87,-0.02,4
103/02/19,223000,194350,0.85,0.90,0.85,0.90,+0.03,7
103/02/20,51000,43550,0.81,0.88,0.81,0.87,-0.03,5
103/02/21,44000,36810,0.82,0.86,0.82,0.86,-0.01,4
103/02/24,78000,68140,0.88,0.88,0.85,0.88,+0.02,5
103/02/25,83000,74430,0.88,0.91,0.87,0.91,+0.03,5
103/02/26,198000,163350,0.84,0.85,0.80,0.83,-0.08,11
103/02/27,121000,100600,0.80,0.85,0.80,0.85,+0.02,8
103/03/03,37000,29120,0.82,0.82,0.78,0.78,-0.07,3
103/03/04,29000,22680,0.79,0.81,0.78,0.78,0.00,3
103/03/05,5000,2750,0.55,0.55,0.55,0.55,-0.23,1
103/03/06,65000,37700,0.61,0.61,0.55,0.55,0.00,6
103/03/07,451000,283510,0.54,0.68,0.54,0.68,+0.13,19
103/03/10,1016000,589850,0.57,0.61,0.56,0.59,-0.09,22
103/03/11,86000,48460,0.56,0.57,0.56,0.57,-0.02,3
103/03/12,65000,36450,0.56,0.57,0.56,0.57,0.00,3
103/03/13,265000,138450,0.52,0.53,0.52,0.53,-0.04,7
103/03/14,75000,43900,0.59,0.59,0.58,0.58,+0.05,3
103/03/17,278000,163560,0.57,0.62,0.57,0.62,+0.04,6
103/03/18,431000,250910,0.57,0.60,0.54,0.54,-0.08,9
103/03/19,503000,308400,0.55,0.65,0.55,0.65,+0.11,9
103/03/20,180000,119400,0.65,0.69,0.65,0.69,+0.04,4
103/03/21,170000,122800,0.72,0.73,0.72,0.73,+0.04,7
103/03/24,120000,82950,0.74,0.76,0.62,0.63,-0.10,9
103/03/25,45000,26150,0.60,0.60,0.57,0.58,-0.05,5
103/03/26,74000,45220,0.59,0.63,0.59,0.63,+0.05,4
