103/07/04,3675000,3777890,0.96,1.13,0.94,1.13,+0.26,54
103/07/07,1691000,2243510,1.23,1.43,1.23,1.40,+0.27,93
103/07/08,581000,813490,1.38,1.50,1.35,1.42,+0.02,41
103/07/09,270000,457220,1.42,1.79,1.40,1.78,+0.36,25
103/07/10,69000,118700,1.60,1.80,1.60,1.80,+0.02,8
103/07/11,209000,322460,2.00,2.00,1.40,1.47,-0.33,15
103/07/14,203000,284530,1.47,1.48,1.36,1.40,-0.07,8
103/07/15,65000,89700,1.38,1.38,1.38,1.38,-0.02,3
103/07/16,0,0,---,---,---,---,---,0
103/07/17,367000,528010,1.49,1.51,1.22,1.48,+0.10,21
103/07/18,1000,1180,1.18,1.18,1.18,1.18,-0.30,1
103/07/21,4000,6320,1.58,1.58,1.58,1.58,+0.40,2
103/07/22,1000,1580,1.58,1.58,1.58,1.58,0.00,1
103/07/24,1000,1600,1.60,1.60,1.60,1.60,+0.02,1
103/07/25,1000,1290,1.29,1.29,1.29,1.29,-0.31,1
103/07/28,10000,13000,1.30,1.30,1.30,1.30,+0.01,1
103/07/29,105000,127400,1.21,1.22,1.21,1.22,-0.08,7
103/07/30,1000,1180,1.18,1.18,1.18,1.18,-0.04,1
103/07/31,25000,30080,1.21,1.21,1.20,1.20,+0.02,2
103/08/01,0,0,---,---,---,---,---,0
103/08/04,0,0,---,---,---,---,---,0
103/08/05,0,0,---,---,---,---,---,0
103/08/06,0,0,---,---,---,---,---,0
103/08/07,102000,127520,1.21,1.31,1.21,1.25,+0.05,4
103/08/08,27000,31610,1.01,1.29,1.01,1.28,+0.03,4
103/08/11,0,0,---,---,---,---,---,0
103/08/12,4000,6320,1.58,1.58,1.58,1.58,+0.30,1
103/08/13,12000,18250,1.50,1.55,1.50,1.50,-0.08,5
103/08/14,6000,7500,1.25,1.25,1.25,1.25,-0.25,2
103/08/15,0,0,---,---,---,---,---,0
103/08/18,1000,1180,1.18,1.18,1.18,1.18,-0.07,1
103/08/19,19000,19760,1.01,1.58,1.01,1.58,+0.40,2
103/08/20,44000,52000,1.17,1.45,1.16,1.44,-0.14,5
103/08/21,27000,28880,1.04,1.44,1.04,1.44,0.00,6
103/08/22,0,0,---,---,---,---,---,0
103/08/25,0,0,---,---,---,---,---,0
103/08/26,1000,1500,1.50,1.50,1.50,1.50,+0.06,1
103/08/27,0,0,---,---,---,---,---,0
103/08/28,0,0,---,---,---,---,---,0
103/08/29,0,0,---,---,---,---,---,0
103/09/01,1000,1540,1.54,1.54,1.54,1.54,+0.04,1
103/09/02,0,0,---,---,---,---,---,0
103/09/03,2000,3040,1.52,1.52,1.52,1.52,-0.01,1
103/09/04,7000,7700,1.10,1.10,1.10,1.10,-0.42,2
103/09/05,0,0,---,---,---,---,---,0
103/09/09,0,0,---,---,---,---,---,0
103/09/10,0,0,---,---,---,---,---,0
103/09/11,1000,1490,1.49,1.49,1.49,1.49,+0.39,1
103/09/12,0,0,---,---,---,---,---,0
103/09/15,0,0,---,---,---,---,---,0
103/09/16,0,0,---,---,---,---,---,0
103/09/17,0,0,---,---,---,---,---,0
103/09/18,0,0,---,---,---,---,---,0
103/09/19,0,0,---,---,---,---,---,0
103/09/22,0,0,---,---,---,---,---,0
103/09/23,0,0,---,---,---,---,---,0
103/09/24,0,0,---,---,---,---,---,0
103/09/25,0,0,---,---,---,---,---,0
103/09/26,0,0,---,---,---,---,---,0
103/09/29,86000,120170,1.40,1.40,1.37,1.37,-0.03,4
103/09/30,5000,6980,1.37,1.50,1.37,1.50,+0.13,3
103/10/01,2000,3000,1.50,1.50,1.50,1.50,0.00,2
103/10/02,29000,37880,1.50,1.50,1.02,1.50,0.00,9
103/10/03,23000,31630,1.35,1.50,1.35,1.49,-0.01,5
103/10/06,45000,69390,1.50,1.84,1.50,1.55,+0.06,12
103/10/07,218000,336640,1.50,1.80,1.50,1.52,-0.03,12
103/10/08,64000,129730,2.00,2.07,1.85,2.07,+0.55,8
103/10/09,27000,60440,2.00,2.30,1.92,1.92,-0.15,5
