104/12/10,0,0,---,---,---,---,---,0
104/12/11,86000,96640,1.09,1.16,1.09,1.16,+0.03,7
104/12/14,73000,89960,1.22,1.24,1.22,1.24,+0.08,3
104/12/15,218000,247230,1.12,1.15,1.12,1.15,-0.09,6
104/12/16,177000,192960,1.09,1.10,1.09,1.09,-0.06,4
104/12/17,155000,150700,0.96,1.00,0.96,0.97,-0.12,6
104/12/18,225000,218980,0.97,0.99,0.96,0.96,-0.01,7
104/12/21,260000,237980,0.95,0.95,0.88,0.91,-0.05,7
104/12/22,1826000,1730060,0.91,0.98,0.91,0.97,+0.06,14
104/12/23,1654000,1537560,0.92,0.97,0.92,0.97,0.00,15
104/12/24,874000,874090,0.98,1.02,0.98,1.02,+0.05,8
104/12/25,883000,902330,1.02,1.03,0.98,0.98,-0.04,5
104/12/28,0,0,---,---,---,---,---,0
104/12/29,250000,242500,0.97,0.97,0.97,0.97,+0.01,2
104/12/30,500000,486000,0.98,0.98,0.96,0.96,-0.01,5
104/12/31,330000,313960,0.96,0.96,0.95,0.96,0.00,5
105/01/04,53000,53500,1.00,1.01,1.00,1.01,+0.05,2
105/01/05,1038000,1103490,1.01,1.10,1.01,1.10,+0.09,15
105/01/06,2073000,2290760,1.08,1.19,1.06,1.14,+0.04,28
105/01/07,1109000,1284780,1.14,1.29,1.12,1.27,+0.13,40
105/01/08,502000,619220,1.27,1.27,1.13,1.13,-0.14,17
105/01/11,598000,731450,1.22,1.24,1.20,1.23,+0.10,18
105/01/12,585000,755840,1.19,1.50,1.19,1.50,+0.27,26
105/01/13,337000,469220,1.39,1.45,1.36,1.38,-0.12,14
105/01/14,272000,391370,1.41,1.47,1.36,1.38,0.00,11
105/01/15,190000,233770,1.23,1.24,1.23,1.24,-0.14,6
105/01/18,10000,12100,1.22,1.22,1.20,1.20,-0.04,2
105/01/19,57000,66610,1.18,1.18,1.12,1.12,-0.08,3
105/01/20,581000,642280,1.11,1.17,1.08,1.17,+0.05,16
105/01/21,25000,29170,1.16,1.17,1.16,1.17,0.00,2
105/01/22,46000,56700,1.17,1.27,1.17,1.27,+0.10,5
105/01/25,46000,53930,1.19,1.20,1.13,1.13,-0.14,5
105/01/26,0,0,---,---,---,---,---,0
105/01/27,139000,151510,1.09,1.09,1.09,1.09,-0.05,2
105/01/28,271000,309130,1.15,1.15,1.12,1.14,+0.05,4
105/01/29,0,0,---,---,---,---,---,0
105/01/30,368000,355880,0.99,0.99,0.96,0.97,-0.10,9
105/02/01,203000,206200,0.98,1.04,0.98,1.04,+0.07,3
105/02/02,116000,110900,0.95,1.02,0.95,1.02,-0.02,2
105/02/03,0,0,---,---,---,---,---,0
105/02/15,199000,216090,1.06,1.11,1.06,1.10,+0.04,4
105/02/16,189000,186960,0.99,0.99,0.96,0.96,-0.14,4
105/02/17,45000,44000,0.96,1.02,0.95,1.02,+0.06,4
105/02/18,0,0,---,---,---,---,---,0
105/02/19,0,0,---,---,---,---,---,0
105/02/22,183000,181180,0.98,1.00,0.98,1.00,+0.07,4
105/02/23,585000,560350,0.90,0.99,0.90,0.99,-0.01,6
105/02/24,1495000,1575710,0.98,1.16,0.98,1.13,+0.14,25
105/02/25,1567000,1816990,1.07,1.26,1.06,1.21,+0.08,34
105/02/26,369000,449740,1.18,1.26,1.16,1.19,-0.02,15
105/03/01,56000,64700,1.12,1.17,1.12,1.16,-0.03,7
105/03/02,43000,47670,1.11,1.11,1.10,1.10,-0.06,3
105/03/03,243000,290560,1.13,1.22,1.13,1.21,+0.11,11
105/03/04,52000,63040,1.22,1.24,1.19,1.19,-0.02,7
105/03/07,15000,18700,1.22,1.26,1.22,1.26,+0.07,2
105/03/08,18000,22060,1.23,1.23,1.22,1.22,-0.04,3
105/03/09,20000,24750,1.23,1.24,1.23,1.24,+0.02,4
105/03/10,26000,31870,1.21,1.25,1.21,1.24,0.00,4
105/03/11,19000,23080,1.22,1.22,1.20,1.20,-0.04,4
105/03/14,17000,20010,1.20,1.20,1.11,1.11,-0.09,3
105/03/15,41000,46410,1.11,1.17,1.11,1.17,+0.06,4
105/03/16,0,0,---,---,---,---,---,0
105/03/17,21000,23480,1.10,1.13,1.10,1.13,+0.02,3
105/03/18,24000,26600,1.10,1.12,1.10,1.12,-0.01,3
105/03/21,18000,19280,1.12,1.12,1.01,1.01,-0.11,2
105/03/22,18000,17820,0.99,0.99,0.99,0.99,-0.02,3
105/03/23,32000,32880,1.00,1.08,1.00,1.08,+0.09,4
105/03/24,16000,17500,1.10,1.10,1.09,1.09,+0.01,2
105/03/25,123000,140340,1.12,1.17,1.12,1.16,+0.07,15
105/03/28,67000,78410,1.12,1.21,1.12,1.21,+0.05,7
105/03/29,18000,23920,1.32,1.34,1.32,1.34,+0.13,3
105/03/30,4000,5400,1.35,1.35,1.35,1.35,+0.01,1
105/03/31,38000,50340,1.33,1.33,1.32,1.32,-0.03,3
105/04/01,36000,47320,1.30,1.32,1.30,1.32,0.00,2
