104/05/14,0,0,---,---,---,---,---,0
104/05/15,364000,332760,0.91,0.93,0.91,0.91,+0.01,7
104/05/18,373000,353150,0.94,0.95,0.93,0.95,+0.04,5
104/05/19,222000,213280,0.96,0.97,0.94,0.96,+0.01,6
104/05/20,180000,167700,0.93,0.94,0.93,0.93,-0.03,3
104/05/21,389000,409680,1.00,1.11,1.00,1.07,+0.14,12
104/05/22,505000,507340,1.02,1.02,0.96,1.00,-0.07,15
104/05/25,258000,263540,1.01,1.04,1.01,1.02,+0.02,9
104/05/26,65000,67100,1.03,1.04,1.03,1.04,+0.02,3
104/05/27,135000,137300,1.04,1.04,0.98,1.00,-0.04,4
104/05/28,120000,113400,0.95,0.95,0.94,0.94,-0.06,2
104/05/29,49000,45970,0.93,0.94,0.93,0.94,0.00,2
104/06/01,204000,174460,0.91,0.91,0.76,0.76,-0.18,7
104/06/02,484000,374070,0.68,0.80,0.68,0.80,+0.04,8
104/06/03,371000,284860,0.76,0.83,0.76,0.83,+0.03,9
104/06/04,242000,205540,0.82,0.89,0.77,0.86,+0.03,12
104/06/05,100000,86440,0.81,0.88,0.81,0.88,+0.02,5
104/06/08,95000,81150,0.87,0.87,0.82,0.82,-0.06,4
104/06/09,25000,18950,0.75,0.79,0.75,0.79,-0.03,2
104/06/10,160000,118300,0.73,0.74,0.73,0.74,-0.05,3
104/06/11,20000,14600,0.73,0.73,0.73,0.73,-0.01,1
104/06/12,160000,122200,0.76,0.77,0.76,0.77,+0.04,2
104/06/15,105000,80700,0.77,0.77,0.74,0.74,-0.03,2
104/06/16,10000,7600,0.76,0.76,0.76,0.76,+0.02,1
104/06/17,28000,19980,0.71,0.72,0.71,0.72,-0.04,3
104/06/18,0,0,---,---,---,---,---,0
104/06/22,43000,28810,0.67,0.67,0.67,0.67,-0.03,2
104/06/23,183000,125650,0.65,0.69,0.65,0.68,+0.01,5
104/06/24,110000,72700,0.66,0.67,0.66,0.67,-0.01,2
104/06/25,25000,16300,0.66,0.66,0.64,0.64,-0.03,3
104/06/26,115000,66600,0.55,0.61,0.55,0.61,-0.03,8
104/06/29,115000,69850,0.61,0.61,0.59,0.61,0.00,8
104/06/30,50000,28900,0.59,0.59,0.57,0.58,-0.03,5
