103/10/07,22000,20600,0.95,0.95,0.92,0.92,-0.10,2
103/10/08,0,0,---,---,---,---,---,0
103/10/09,0,0,---,---,---,---,---,0
103/10/13,0,0,---,---,---,---,---,0
103/10/14,22000,11000,0.50,0.50,0.50,0.50,-0.03,2
103/10/15,21000,11130,0.53,0.53,0.53,0.53,+0.03,1
103/10/16,0,0,---,---,---,---,---,0
103/10/17,0,0,---,---,---,---,---,0
103/10/20,0,0,---,---,---,---,---,0
103/10/21,100000,40000,0.40,0.40,0.40,0.40,-0.06,1
103/10/22,135000,56250,0.42,0.42,0.39,0.39,-0.01,3
103/10/23,31000,11150,0.36,0.36,0.35,0.35,-0.04,2
103/10/24,10000,3150,0.34,0.34,0.29,0.29,-0.06,2
103/10/27,0,0,---,---,---,---,---,0
103/10/28,1000,210,0.21,0.21,0.21,0.21,+0.01,1
103/10/29,1000,260,0.26,0.26,0.26,0.26,+0.05,1
103/10/30,0,0,---,---,---,---,---,0
103/10/31,0,0,---,---,---,---,---,0
103/11/03,120000,38100,0.31,0.33,0.31,0.32,+0.04,3
103/11/04,0,0,---,---,---,---,---,0
103/11/05,120000,32400,0.27,0.27,0.27,0.27,-0.02,1
103/11/06,0,0,---,---,---,---,---,0
103/11/07,0,0,---,---,---,---,---,0
103/11/10,0,0,---,---,---,---,---,0
103/11/11,0,0,---,---,---,---,---,0
103/11/12,0,0,---,---,---,---,---,0
103/11/13,3000,610,0.21,0.21,0.20,0.20,+0.02,2
103/11/14,3000,720,0.24,0.24,0.24,0.24,+0.04,1
103/11/17,0,0,---,---,---,---,---,0
103/11/18,1000,180,0.18,0.18,0.18,0.18,-0.04,1
103/11/19,0,0,---,---,---,---,---,0
103/11/20,11000,2640,0.24,0.24,0.24,0.24,+0.06,2
103/11/21,275000,92000,0.26,0.36,0.26,0.36,+0.12,9
103/11/24,1037000,427160,0.40,0.49,0.36,0.49,+0.13,17
103/11/25,1073000,493300,0.45,0.50,0.44,0.47,-0.02,13
103/11/26,787000,397200,0.52,0.53,0.44,0.44,-0.03,15
103/11/27,1337000,653490,0.47,0.52,0.44,0.44,0.00,19
103/11/28,1879000,749150,0.43,0.43,0.38,0.38,-0.06,16
103/12/01,1240000,397300,0.34,0.35,0.30,0.35,-0.03,9
103/12/02,969000,332760,0.35,0.35,0.33,0.35,0.00,7
103/12/03,1284000,447550,0.33,0.37,0.33,0.35,0.00,15
103/12/04,825000,399500,0.40,0.55,0.39,0.54,+0.19,16
103/12/05,2150000,1382470,0.60,0.73,0.56,0.70,+0.16,94
103/12/08,3174000,2278390,0.75,0.82,0.62,0.63,-0.07,94
103/12/09,1398000,810870,0.60,0.62,0.54,0.55,-0.08,58
103/12/10,1326000,711940,0.55,0.60,0.47,0.47,-0.08,33
103/12/11,432000,212630,0.48,0.53,0.44,0.48,+0.01,14
103/12/12,819000,408510,0.49,0.52,0.47,0.47,-0.01,17
103/12/15,894000,358210,0.40,0.41,0.39,0.40,-0.07,15
103/12/16,936000,434290,0.42,0.55,0.40,0.46,+0.06,24
103/12/17,961000,397780,0.47,0.47,0.39,0.39,-0.07,23
103/12/18,480000,192980,0.43,0.43,0.38,0.38,-0.01,7
103/12/19,962000,291110,0.40,0.40,0.21,0.23,-0.15,24
103/12/22,691000,167650,0.23,0.26,0.23,0.26,+0.03,21
103/12/23,560000,154150,0.28,0.29,0.27,0.27,+0.01,12
103/12/24,263000,76100,0.29,0.30,0.28,0.28,+0.01,8
103/12/25,35000,10400,0.28,0.32,0.28,0.29,+0.01,4
103/12/26,404000,104960,0.28,0.29,0.24,0.25,-0.04,10
103/12/27,40000,11200,0.28,0.28,0.28,0.28,+0.03,2
103/12/29,319000,102250,0.30,0.42,0.29,0.42,+0.14,14
103/12/30,245000,98450,0.39,0.42,0.38,0.38,-0.04,7
103/12/31,25000,8000,0.32,0.32,0.32,0.32,-0.06,1
104/01/05,20000,6200,0.31,0.31,0.31,0.31,-0.01,2
104/01/06,20000,5200,0.26,0.26,0.26,0.26,-0.05,2
104/01/07,111000,28660,0.24,0.26,0.24,0.26,0.00,3
104/01/08,611000,159750,0.27,0.27,0.25,0.25,-0.01,8
104/01/09,385000,106810,0.26,0.29,0.26,0.28,+0.03,11
104/01/12,205000,56100,0.25,0.28,0.25,0.25,-0.03,7
104/01/13,288000,69640,0.26,0.26,0.23,0.25,0.00,13
104/01/14,0,0,---,---,---,---,---,0
104/01/15,295000,67400,0.24,0.25,0.21,0.25,+0.04,9
104/01/16,813000,261960,0.27,0.35,0.24,0.24,-0.01,15
104/01/19,581000,123330,0.26,0.26,0.17,0.17,-0.07,14
104/01/20,379000,70420,0.18,0.20,0.18,0.19,+0.02,6
104/01/21,338000,70990,0.19,0.24,0.19,0.21,+0.02,13
104/01/22,149000,28310,0.19,0.19,0.19,0.19,-0.02,3
104/01/23,278000,52620,0.21,0.21,0.17,0.17,-0.02,11
104/01/26,218000,30920,0.16,0.16,0.14,0.14,-0.03,4
104/01/27,90000,12800,0.14,0.15,0.14,0.15,+0.01,3
104/01/28,205000,26650,0.13,0.13,0.13,0.13,-0.02,4
104/01/29,1120000,123500,0.11,0.12,0.11,0.11,-0.02,9
104/01/30,220000,17800,0.09,0.09,0.08,0.08,-0.03,5
104/02/02,1037000,71590,0.07,0.07,0.06,0.07,-0.01,9
104/02/03,41000,3270,0.08,0.08,0.07,0.08,+0.01,3
104/02/04,140000,8800,0.07,0.07,0.06,0.06,-0.02,5
104/02/05,90000,5900,0.06,0.07,0.06,0.07,+0.01,3
104/02/06,110000,8600,0.07,0.08,0.07,0.08,+0.01,4
104/02/09,70000,4400,0.06,0.07,0.06,0.06,-0.02,4
104/02/10,140000,6900,0.05,0.05,0.04,0.04,-0.02,3
104/02/11,0,0,---,---,---,---,---,0
104/02/12,0,0,---,---,---,---,---,0
104/02/13,40000,400,0.01,0.01,0.01,0.01,-0.01,1
104/02/24,0,0,---,---,---,---,---,0
104/02/25,0,0,---,---,---,---,---,0
104/02/26,230000,6900,0.03,0.03,0.03,0.03,+0.01,3
104/03/02,0,0,---,---,---,---,---,0
104/03/03,0,0,---,---,---,---,---,0
104/03/04,0,0,---,---,---,---,---,0
104/03/05,70000,700,0.01,0.01,0.01,0.01,-0.01,2
104/03/06,125000,1250,0.01,0.01,0.01,0.01,0.00,2
104/03/09,0,0,---,---,---,---,---,0
104/03/10,0,0,---,---,---,---,---,0
104/03/11,0,0,---,---,---,---,---,0
104/03/12,0,0,---,---,---,---,---,0
104/03/13,0,0,---,---,---,---,---,0
104/03/16,0,0,---,---,---,---,---,0
104/03/17,0,0,---,---,---,---,---,0
104/03/18,0,0,---,---,---,---,---,0
104/03/19,0,0,---,---,---,---,---,0
104/03/20,0,0,---,---,---,---,---,0
104/03/23,0,0,---,---,---,---,---,0
104/03/24,0,0,---,---,---,---,---,0
104/03/25,0,0,---,---,---,---,---,0
104/03/26,0,0,---,---,---,---,---,0
104/03/27,0,0,---,---,---,---,---,0
104/03/30,0,0,---,---,---,---,---,0
104/03/31,0,0,---,---,---,---,---,0
104/04/01,0,0,---,---,---,---,---,0
