102/05/23,450000,430030,1.00,1.04,0.92,0.93,+0.16,8
102/05/24,352000,327370,0.93,0.96,0.91,0.96,+0.03,7
102/05/27,10000,9400,0.94,0.94,0.94,0.94,-0.02,1
102/05/28,0,0,---,---,---,---,---,0
102/05/29,51000,46410,0.91,0.91,0.91,0.91,+0.02,1
102/05/30,149000,159430,1.07,1.07,1.07,1.07,+0.16,3
102/05/31,14000,14880,1.06,1.07,1.06,1.07,0.00,2
102/06/03,99000,95040,0.96,0.96,0.96,0.96,-0.11,1
102/06/04,0,0,---,---,---,---,---,0
102/06/05,0,0,---,---,---,---,---,0
102/06/06,0,0,---,---,---,---,---,0
102/06/07,0,0,---,---,---,---,---,0
102/06/10,198000,189080,0.95,0.96,0.95,0.96,+0.14,3
102/06/11,199000,184570,0.93,0.93,0.91,0.91,-0.05,4
102/06/13,0,0,---,---,---,---,---,0
102/06/14,20000,15200,0.76,0.76,0.76,0.76,-0.05,1
102/06/17,20000,15600,0.78,0.78,0.78,0.78,+0.02,1
102/06/18,442000,373880,0.82,0.94,0.82,0.94,+0.16,12
102/06/19,420000,407400,0.98,0.98,0.94,0.94,0.00,10
102/06/20,30000,27200,0.87,0.94,0.87,0.94,0.00,3
102/06/21,30000,24600,0.82,0.82,0.82,0.82,-0.12,1
102/06/24,60000,57000,0.94,0.96,0.94,0.96,+0.14,2
102/06/25,0,0,---,---,---,---,---,0
102/06/26,347000,340830,0.92,1.00,0.92,1.00,+0.19,5
102/06/27,568000,654460,1.05,1.26,1.05,1.22,+0.22,11
102/06/28,232000,315800,1.39,1.40,1.20,1.20,-0.02,8
102/07/01,85000,110370,1.28,1.39,1.28,1.39,+0.19,5
102/07/02,5000,7400,1.48,1.48,1.48,1.48,+0.09,1
102/07/03,5000,6450,1.29,1.29,1.29,1.29,-0.19,1
102/07/04,6000,7340,1.24,1.24,1.19,1.19,-0.10,2
102/07/05,139000,200770,1.43,1.48,1.43,1.48,+0.29,3
102/07/08,106000,160380,1.48,1.55,1.48,1.55,+0.07,2
102/07/09,50000,67000,1.34,1.34,1.34,1.34,-0.21,1
102/07/10,0,0,---,---,---,---,---,0
102/07/11,0,0,---,---,---,---,---,0
102/07/12,10000,13200,1.32,1.32,1.32,1.32,+0.08,1
102/07/15,10000,15100,1.51,1.51,1.51,1.51,+0.19,1
102/07/16,5000,8100,1.62,1.62,1.62,1.62,+0.11,1
