104/11/20,0,0,---,---,---,---,---,0
104/11/23,35000,31350,0.91,0.91,0.88,0.88,-0.01,4
104/11/24,21000,17640,0.84,0.84,0.84,0.84,-0.04,3
104/11/25,116000,98500,0.85,0.86,0.83,0.83,-0.01,4
104/11/26,115000,92000,0.80,0.80,0.80,0.80,-0.03,2
104/11/27,105000,83900,0.80,0.80,0.78,0.78,-0.02,2
104/11/30,186000,133100,0.74,0.74,0.70,0.70,-0.08,5
104/12/01,487000,282150,0.60,0.60,0.55,0.55,-0.15,19
104/12/02,2561000,1280920,0.51,0.54,0.48,0.52,-0.03,76
104/12/03,2727000,1450250,0.54,0.57,0.50,0.57,+0.05,74
104/12/04,463000,248570,0.56,0.56,0.52,0.54,-0.03,16
104/12/07,212000,107760,0.51,0.54,0.48,0.54,0.00,21
104/12/08,436000,242990,0.52,0.59,0.52,0.59,+0.05,20
104/12/09,568000,332910,0.57,0.65,0.56,0.64,+0.05,25
104/12/10,1227000,756390,0.62,0.67,0.57,0.57,-0.07,30
104/12/11,955000,567960,0.54,0.66,0.53,0.65,+0.08,25
104/12/14,977000,665550,0.66,0.73,0.64,0.69,+0.04,34
104/12/15,854000,610940,0.64,0.73,0.64,0.71,+0.02,18
104/12/16,739000,513330,0.69,0.72,0.68,0.70,-0.01,14
104/12/17,1743000,1066910,0.66,0.66,0.55,0.57,-0.13,48
104/12/18,1101000,617150,0.58,0.59,0.52,0.59,+0.02,35
104/12/21,371000,217080,0.62,0.62,0.57,0.57,-0.02,6
104/12/22,672000,357300,0.54,0.56,0.51,0.55,-0.02,20
104/12/23,969000,574150,0.55,0.62,0.53,0.59,+0.04,37
104/12/24,425000,255340,0.57,0.62,0.56,0.60,+0.01,15
104/12/25,473000,286800,0.64,0.64,0.59,0.60,0.00,22
104/12/28,277000,166040,0.59,0.61,0.57,0.61,+0.01,12
104/12/29,816000,511610,0.61,0.64,0.59,0.59,-0.02,13
104/12/30,1037000,592160,0.56,0.62,0.54,0.62,+0.03,25
104/12/31,1248000,751170,0.62,0.62,0.59,0.59,-0.03,11
105/01/04,1321000,772700,0.60,0.60,0.57,0.59,0.00,19
105/01/05,1125000,666330,0.61,0.61,0.56,0.59,0.00,20
105/01/06,1657000,1066700,0.60,0.70,0.60,0.69,+0.10,39
105/01/07,2332000,1726240,0.69,0.85,0.68,0.77,+0.08,51
105/01/08,845000,638520,0.79,0.79,0.70,0.74,-0.03,35
105/01/11,1171000,913490,0.77,0.81,0.76,0.80,+0.06,28
105/01/12,2028000,1725190,0.77,0.93,0.76,0.91,+0.11,50
105/01/13,1516000,1314460,0.86,0.90,0.85,0.87,-0.04,42
105/01/14,2397000,2443730,1.00,1.08,0.96,1.02,+0.15,70
105/01/15,1179000,1154820,0.98,1.00,0.95,1.00,-0.02,56
105/01/18,2481000,2439390,1.02,1.08,0.84,0.89,-0.11,77
105/01/19,735000,625210,0.91,0.91,0.81,0.83,-0.06,32
105/01/20,1786000,1554050,0.84,0.92,0.81,0.90,+0.07,51
105/01/21,2086000,1838570,0.93,0.93,0.85,0.91,+0.01,61
105/01/22,865000,735650,0.83,0.87,0.83,0.85,-0.06,30
