107/03/02,0,0,---,---,---,---,---,0
107/03/05,278000,323700,1.15,1.17,1.15,1.17,+0.02,2
107/03/07,1570000,2000170,1.27,1.28,1.25,1.25,-0.03,12
107/03/09,1274000,1683680,1.33,1.33,1.31,1.33,0.00,23
107/03/12,450000,605350,1.34,1.35,1.34,1.35,+0.02,13
107/03/13,311000,414940,1.35,1.35,1.32,1.32,-0.03,6
107/03/14,77000,101640,1.32,1.32,1.32,1.32,0.00,1
107/03/15,70000,91000,1.30,1.30,1.30,1.30,-0.02,2
107/03/16,149000,191330,1.30,1.30,1.27,1.27,-0.03,3
107/03/19,1292000,1678220,1.28,1.31,1.28,1.30,+0.03,23
107/03/20,2302000,3114850,1.28,1.39,1.28,1.31,+0.01,31
107/03/21,1076000,1397910,1.31,1.31,1.29,1.29,-0.02,11
107/03/22,640000,843580,1.32,1.32,1.31,1.31,+0.02,13
107/03/23,617000,742430,1.21,1.21,1.16,1.16,-0.15,19
107/03/26,1033000,1202510,1.15,1.17,1.14,1.17,+0.01,19
107/03/27,3635000,4503250,1.17,1.33,1.16,1.32,+0.15,69
107/03/28,3089000,3907370,1.27,1.29,1.23,1.29,-0.03,62
107/03/29,568000,708990,1.26,1.26,1.23,1.23,-0.06,20
107/03/30,4375000,6090580,1.34,1.49,1.32,1.42,+0.19,97
107/03/31,4927000,6974940,1.42,1.53,1.37,1.41,-0.01,108
107/04/02,798000,1098300,1.41,1.42,1.31,1.31,-0.10,24
107/04/03,140000,173030,1.23,1.26,1.18,1.26,-0.05,9
107/04/09,503000,605200,1.23,1.23,1.17,1.18,-0.08,9
107/04/10,2266000,2753880,1.19,1.24,1.19,1.20,+0.02,36
107/04/11,1772000,2131390,1.22,1.22,1.18,1.18,-0.02,21
107/04/12,622000,748070,1.19,1.21,1.19,1.20,+0.02,8
107/04/13,621000,733950,1.19,1.19,1.16,1.16,-0.04,11
107/04/16,55000,62100,1.12,1.16,1.12,1.16,0.00,4
107/04/17,521000,592740,1.13,1.15,1.13,1.14,-0.02,9
107/04/18,2707000,3189890,1.14,1.20,1.14,1.17,+0.03,32
107/04/20,1858000,2070680,1.14,1.14,1.06,1.08,-0.12,35
107/04/23,225000,240750,1.07,1.07,1.07,1.07,-0.01,4
107/04/24,408000,408500,1.04,1.04,0.96,0.97,-0.10,4
107/04/25,333000,294410,0.84,0.95,0.84,0.94,-0.03,5
107/04/27,2466000,2204120,0.87,0.91,0.87,0.91,-0.01,28
107/04/30,2809000,2553530,0.91,0.93,0.88,0.92,+0.01,31
107/05/04,1484000,1304460,0.91,0.92,0.86,0.87,-0.07,25
107/05/07,1511000,1298830,0.85,0.87,0.85,0.86,-0.01,19
107/05/08,2923000,2525830,0.84,0.89,0.84,0.88,+0.02,22
107/05/09,4512000,4016530,0.87,0.96,0.86,0.94,+0.06,39
107/05/10,5771000,5410680,0.92,1.01,0.85,1.00,+0.06,72
107/05/11,3514000,3541450,1.01,1.04,0.94,1.04,+0.04,48
107/05/15,2000,1880,0.94,0.94,0.94,0.94,-0.05,2
107/05/16,190000,176720,0.93,0.95,0.93,0.93,-0.01,5
107/05/17,0,0,---,---,---,---,---,0
107/05/18,1072000,1035790,0.89,0.98,0.89,0.98,+0.09,14
107/05/21,1454000,1352900,0.93,0.94,0.92,0.93,-0.05,17
107/05/22,3635000,3550160,0.92,1.01,0.91,0.98,+0.05,42
107/05/24,4478000,4268670,0.91,1.00,0.89,0.95,+0.06,57
107/05/25,3574000,3395680,0.94,0.98,0.92,0.96,+0.01,33
107/05/29,8422000,8421140,0.95,1.07,0.94,1.07,+0.07,105
