104/12/07,1000,830,0.83,0.83,0.83,0.83,0.00,1
105/02/22,0,0,---,---,---,---,---,0
105/02/23,0,0,---,---,---,---,---,0
105/02/24,70000,30100,0.43,0.43,0.43,0.43,+0.07,1
105/02/25,70000,28700,0.41,0.41,0.41,0.41,-0.02,1
105/02/26,0,0,---,---,---,---,---,0
105/03/01,0,0,---,---,---,---,---,0
105/03/02,0,0,---,---,---,---,---,0
105/03/03,0,0,---,---,---,---,---,0
105/03/04,0,0,---,---,---,---,---,0
105/03/07,0,0,---,---,---,---,---,0
105/03/08,0,0,---,---,---,---,---,0
105/03/09,0,0,---,---,---,---,---,0
105/03/10,0,0,---,---,---,---,---,0
105/03/11,0,0,---,---,---,---,---,0
105/03/14,0,0,---,---,---,---,---,0
105/03/15,0,0,---,---,---,---,---,0
105/03/16,24000,13940,0.53,0.61,0.53,0.61,+0.20,4
105/03/17,725000,464400,0.62,0.67,0.61,0.61,0.00,9
105/03/18,740000,456400,0.60,0.65,0.59,0.65,+0.04,14
105/03/21,514000,371100,0.68,0.81,0.64,0.76,+0.11,17
105/03/22,485000,340170,0.74,0.74,0.64,0.65,-0.11,17
105/03/23,1753000,1221610,0.65,0.81,0.65,0.79,+0.14,29
105/03/24,1804000,1703530,0.89,1.02,0.89,0.99,+0.20,44
105/03/25,421000,415280,1.04,1.06,0.91,0.92,-0.07,31
105/03/28,911000,837310,0.98,0.98,0.85,0.85,-0.07,63
105/03/29,841000,573810,0.85,0.85,0.60,0.64,-0.21,40
105/03/30,405000,323050,0.70,0.98,0.70,0.98,+0.34,36
105/03/31,1523000,1631750,1.01,1.18,0.85,0.89,-0.09,69
105/04/01,746000,666410,0.92,0.95,0.78,0.80,-0.09,26
105/04/06,64000,39450,0.60,0.64,0.60,0.64,-0.16,5
105/04/07,337000,324280,0.80,0.99,0.80,0.98,+0.34,12
105/04/08,337000,347950,1.01,1.22,0.90,1.09,+0.11,25
105/04/11,113000,116510,1.17,1.17,0.94,0.97,-0.12,9
105/04/12,149000,136430,1.02,1.04,0.85,0.89,-0.08,9
105/04/13,475000,412900,0.89,0.98,0.84,0.98,+0.09,18
105/04/14,528000,524160,1.01,1.04,0.86,0.89,-0.09,14
105/04/15,163000,135840,0.85,0.89,0.78,0.82,-0.07,9
105/04/18,157000,122000,0.76,0.82,0.74,0.80,-0.02,6
105/04/19,361000,328090,0.92,0.95,0.85,0.92,+0.12,12
105/04/20,41000,34330,0.84,0.84,0.83,0.83,-0.09,3
105/04/21,1000,770,0.77,0.77,0.77,0.77,-0.06,1
105/04/22,118000,63320,0.60,0.61,0.53,0.53,-0.24,5
105/04/25,37000,20680,0.54,0.58,0.53,0.53,0.00,4
105/04/26,40000,20100,0.49,0.52,0.49,0.52,-0.01,3
105/04/27,109000,51430,0.49,0.49,0.47,0.47,-0.05,2
105/04/28,0,0,---,---,---,---,---,0
105/04/29,70000,28200,0.40,0.41,0.40,0.41,-0.05,3
105/05/03,0,0,---,---,---,---,---,0
105/05/04,20000,8300,0.41,0.42,0.41,0.42,+0.04,2
105/05/05,200000,70800,0.38,0.38,0.34,0.34,-0.08,11
105/05/06,210000,69700,0.33,0.35,0.33,0.35,+0.01,5
105/05/09,116000,59060,0.43,0.59,0.43,0.53,+0.18,11
105/05/10,149000,80860,0.52,0.59,0.52,0.58,+0.05,6
105/05/11,70000,37100,0.53,0.53,0.53,0.53,-0.05,2
105/05/12,180000,106900,0.60,0.69,0.53,0.53,0.00,6
105/05/13,100000,49600,0.49,0.52,0.49,0.52,-0.01,2
105/05/16,131000,70830,0.52,0.57,0.52,0.53,+0.01,5
105/05/17,348000,221710,0.60,0.67,0.60,0.63,+0.10,29
105/05/18,519000,328650,0.67,0.68,0.51,0.51,-0.12,14
105/05/19,0,0,---,---,---,---,---,0
105/05/20,40000,19600,0.49,0.49,0.49,0.49,0.00,1
105/05/23,0,0,---,---,---,---,---,0
105/05/24,1000,540,0.54,0.54,0.54,0.54,+0.05,1
105/05/25,1000,560,0.56,0.56,0.56,0.56,+0.02,1
105/05/26,0,0,---,---,---,---,---,0
105/05/27,52000,25920,0.50,0.56,0.49,0.49,0.00,3
105/05/30,107000,63090,0.60,0.60,0.57,0.60,+0.11,4
