102/06/13,298000,405460,1.32,1.38,1.32,1.37,+0.16,5
102/06/14,512000,725130,1.43,1.43,1.41,1.41,+0.04,8
102/06/17,214000,295320,1.38,1.38,1.38,1.38,-0.03,4
102/06/18,0,0,---,---,---,---,---,0
102/06/19,0,0,---,---,---,---,---,0
102/06/20,30000,46100,1.49,1.56,1.49,1.56,+0.19,2
102/06/21,30000,48600,1.66,1.66,1.60,1.60,+0.04,2
102/06/24,0,0,---,---,---,---,---,0
102/06/25,0,0,---,---,---,---,---,0
102/06/26,0,0,---,---,---,---,---,0
102/06/27,0,0,---,---,---,---,---,0
102/06/28,0,0,---,---,---,---,---,0
102/07/01,0,0,---,---,---,---,---,0
102/07/02,0,0,---,---,---,---,---,0
102/07/03,1000,1640,1.64,1.64,1.64,1.64,+0.02,1
102/07/04,0,0,---,---,---,---,---,0
102/07/05,0,0,---,---,---,---,---,0
102/07/08,75000,138920,1.83,1.88,1.83,1.86,+0.16,4
102/07/09,64000,118160,1.86,1.86,1.84,1.84,-0.02,2
102/07/10,0,0,---,---,---,---,---,0
102/07/11,10000,17100,1.71,1.71,1.71,1.71,-0.09,1
102/07/12,0,0,---,---,---,---,---,0
102/07/15,0,0,---,---,---,---,---,0
102/07/16,0,0,---,---,---,---,---,0
102/07/17,0,0,---,---,---,---,---,0
102/07/18,0,0,---,---,---,---,---,0
102/07/19,0,0,---,---,---,---,---,0
102/07/22,0,0,---,---,---,---,---,0
102/07/23,2000,3380,1.69,1.69,1.69,1.69,+0.03,1
102/07/24,0,0,---,---,---,---,---,0
102/07/25,2000,2700,1.35,1.35,1.35,1.35,-0.22,1
102/07/26,0,0,---,---,---,---,---,0
102/07/29,0,0,---,---,---,---,---,0
102/07/30,0,0,---,---,---,---,---,0
102/07/31,1000,1490,1.49,1.49,1.49,1.49,+0.05,1
102/08/01,0,0,---,---,---,---,---,0
102/08/02,105000,203000,1.93,1.96,1.89,1.95,+0.36,9
102/08/05,105000,210750,2.03,2.03,1.96,1.96,+0.01,6
102/08/06,0,0,---,---,---,---,---,0
102/08/07,0,0,---,---,---,---,---,0
102/08/08,13000,19310,1.47,1.49,1.47,1.49,-0.01,2
102/08/09,94000,146160,1.54,1.56,1.54,1.54,+0.05,11
102/08/12,90000,139400,1.55,1.55,1.54,1.54,0.00,4
102/08/13,11000,15730,1.43,1.43,1.43,1.43,-0.11,1
