102/12/24,99000,104940,1.06,1.06,1.06,1.06,+0.07,1
102/12/25,2347000,2952710,1.07,1.38,1.07,1.35,+0.29,38
102/12/26,1947000,2482990,1.32,1.34,1.21,1.27,-0.08,39
102/12/27,334000,408540,1.27,1.27,1.19,1.19,-0.08,9
102/12/30,689000,889870,1.23,1.35,1.23,1.35,+0.16,10
102/12/31,743000,1101670,1.47,1.52,1.45,1.47,+0.12,18
103/01/02,225000,325940,1.48,1.48,1.44,1.46,-0.01,4
103/01/03,168000,250320,1.49,1.49,1.49,1.49,+0.03,1
103/01/06,16000,25020,1.56,1.57,1.56,1.57,+0.08,2
103/01/07,0,0,---,---,---,---,---,0
103/01/08,793000,1367460,1.65,1.76,1.65,1.74,+0.17,10
103/01/09,511000,864760,1.78,1.78,1.61,1.61,-0.13,9
103/01/10,47000,65750,1.32,1.45,1.32,1.45,-0.16,4
103/01/13,0,0,---,---,---,---,---,0
103/01/14,31000,47050,1.53,1.55,1.49,1.55,+0.08,3
103/01/15,399000,642060,1.66,1.66,1.58,1.62,+0.07,8
103/01/16,138000,218440,1.64,1.64,1.56,1.58,-0.04,4
103/01/17,0,0,---,---,---,---,---,0
103/01/20,10000,15400,1.54,1.54,1.54,1.54,+0.10,1
103/01/21,20000,29600,1.49,1.49,1.47,1.47,-0.07,2
103/01/22,135000,219850,1.55,1.67,1.55,1.65,+0.18,6
103/01/23,135000,217050,1.63,1.63,1.57,1.61,-0.04,5
103/01/24,30000,45900,1.53,1.53,1.53,1.53,-0.08,1
103/01/27,0,0,---,---,---,---,---,0
103/02/05,25000,28500,1.14,1.14,1.14,1.14,-0.16,2
103/02/06,301000,446060,1.32,1.56,1.29,1.56,+0.42,9
103/02/07,236000,347320,1.49,1.49,1.47,1.47,-0.09,3
103/02/10,30000,42000,1.40,1.40,1.40,1.40,-0.07,1
103/02/11,16000,22240,1.39,1.43,1.37,1.37,-0.03,3
103/02/12,10000,14200,1.42,1.42,1.42,1.42,+0.05,1
103/02/13,5000,7250,1.45,1.45,1.45,1.45,+0.03,1
103/02/14,60000,92900,1.46,1.60,1.46,1.60,+0.15,6
103/02/17,0,0,---,---,---,---,---,0
103/02/18,10000,14100,1.41,1.41,1.41,1.41,-0.07,1
103/02/19,0,0,---,---,---,---,---,0
103/02/20,0,0,---,---,---,---,---,0
103/02/21,0,0,---,---,---,---,---,0
103/02/24,0,0,---,---,---,---,---,0
103/02/25,0,0,---,---,---,---,---,0
103/02/26,0,0,---,---,---,---,---,0
103/02/27,434000,741880,1.55,1.85,1.55,1.70,+0.29,8
103/03/03,183000,287510,1.59,1.59,1.57,1.57,-0.13,5
103/03/04,75000,131300,1.74,1.78,1.74,1.78,+0.21,2
103/03/05,318000,546560,1.73,1.73,1.56,1.56,-0.22,7
103/03/06,153000,242440,1.60,1.60,1.54,1.54,-0.02,3
103/03/07,104000,179430,1.73,1.73,1.62,1.62,+0.08,3
103/03/10,114000,168920,1.51,1.51,1.47,1.47,-0.15,4
103/03/11,0,0,---,---,---,---,---,0
103/03/12,5000,6800,1.36,1.36,1.36,1.36,+0.04,1
103/03/13,0,0,---,---,---,---,---,0
103/03/14,0,0,---,---,---,---,---,0
103/03/17,0,0,---,---,---,---,---,0
103/03/18,0,0,---,---,---,---,---,0
103/03/19,308000,429520,1.36,1.44,1.36,1.44,+0.10,4
103/03/20,105000,151850,1.45,1.45,1.37,1.37,-0.07,2
103/03/21,108000,139320,1.29,1.29,1.29,1.29,-0.08,1
103/03/24,0,0,---,---,---,---,---,0
103/03/25,0,0,---,---,---,---,---,0
103/03/26,100000,118800,1.17,1.20,1.17,1.20,+0.04,2
103/03/27,0,0,---,---,---,---,---,0
103/03/28,0,0,---,---,---,---,---,0
103/03/31,150000,187500,1.27,1.27,1.24,1.24,+0.02,3
103/04/01,50000,67500,1.35,1.35,1.35,1.35,+0.11,1
103/04/02,0,0,---,---,---,---,---,0
103/04/03,50000,68000,1.36,1.36,1.36,1.36,+0.02,1
103/04/07,50000,70000,1.40,1.40,1.40,1.40,+0.04,1
103/04/08,0,0,---,---,---,---,---,0
103/04/09,0,0,---,---,---,---,---,0
103/04/10,0,0,---,---,---,---,---,0
103/04/11,0,0,---,---,---,---,---,0
103/04/14,0,0,---,---,---,---,---,0
103/04/15,0,0,---,---,---,---,---,0
103/04/16,0,0,---,---,---,---,---,0
103/04/17,0,0,---,---,---,---,---,0
103/04/18,0,0,---,---,---,---,---,0
103/04/21,0,0,---,---,---,---,---,0
103/04/22,0,0,---,---,---,---,---,0
103/04/23,10000,19200,1.92,1.92,1.92,1.92,-0.01,1
103/04/24,0,0,---,---,---,---,---,0
103/04/25,20000,30600,1.53,1.53,1.53,1.53,-0.38,1
103/04/28,0,0,---,---,---,---,---,0
103/04/29,0,0,---,---,---,---,---,0
103/04/30,0,0,---,---,---,---,---,0
103/05/02,0,0,---,---,---,---,---,0
103/05/05,20000,38000,1.90,1.90,1.90,1.90,+0.29,1
103/05/06,10000,18800,1.88,1.88,1.88,1.88,-0.02,1
103/05/07,45000,80350,1.77,1.80,1.77,1.80,-0.08,5
103/05/08,40000,71200,1.73,1.83,1.73,1.83,+0.03,5
103/05/09,55000,90200,1.58,1.70,1.58,1.67,-0.16,4
103/05/12,20000,31500,1.58,1.58,1.57,1.57,-0.10,2
103/05/13,2000,3100,1.55,1.55,1.55,1.55,-0.02,1
