105/12/08,0,0,---,---,---,---,---,0
105/12/09,11000,11870,1.07,1.08,1.07,1.08,+0.05,2
105/12/12,21000,21520,1.02,1.04,1.00,1.04,-0.04,4
105/12/13,10000,10100,1.01,1.01,1.01,1.01,-0.03,1
105/12/14,0,0,---,---,---,---,---,0
105/12/15,370000,295100,0.81,0.81,0.73,0.76,-0.15,6
105/12/16,440000,315700,0.72,0.75,0.71,0.75,-0.01,10
105/12/19,80000,63200,0.79,0.79,0.79,0.79,+0.04,2
105/12/20,145000,106450,0.71,0.77,0.70,0.77,-0.02,11
105/12/21,552000,447800,0.77,0.84,0.77,0.83,+0.06,7
105/12/22,252000,210900,0.82,0.84,0.78,0.78,-0.05,4
105/12/23,570000,463000,0.79,0.88,0.79,0.87,+0.09,12
105/12/26,555000,485250,0.87,0.88,0.87,0.87,0.00,8
105/12/27,470000,386300,0.83,0.83,0.82,0.82,-0.05,11
105/12/28,640000,455550,0.72,0.72,0.69,0.72,-0.10,14
105/12/29,140000,100400,0.73,0.73,0.71,0.72,0.00,6
105/12/30,1230000,807300,0.70,0.70,0.64,0.66,-0.06,18
106/01/03,930000,612300,0.65,0.69,0.64,0.64,-0.02,13
106/01/04,30000,19000,0.64,0.64,0.63,0.63,-0.01,2
106/01/05,0,0,---,---,---,---,---,0
106/01/06,40000,23700,0.58,0.60,0.58,0.60,-0.01,4
106/01/09,180000,113400,0.63,0.63,0.63,0.63,+0.03,3
106/01/10,220000,131700,0.60,0.60,0.57,0.57,-0.06,4
106/01/11,180000,107500,0.56,0.63,0.56,0.63,+0.06,9
106/01/12,190000,123100,0.64,0.67,0.64,0.64,+0.01,9
106/01/13,105000,66100,0.64,0.65,0.58,0.58,-0.06,5
106/01/16,25000,14900,0.60,0.60,0.59,0.60,+0.02,3
106/01/17,80000,46700,0.60,0.60,0.57,0.57,-0.03,5
106/01/18,2000,1240,0.62,0.62,0.62,0.62,+0.05,1
106/01/19,42000,26360,0.62,0.63,0.62,0.63,+0.01,3
106/01/20,330000,234320,0.70,0.76,0.69,0.76,+0.13,13
106/01/23,398000,287560,0.77,0.77,0.68,0.73,-0.03,16
106/01/24,230000,169400,0.74,0.74,0.73,0.74,+0.01,7
106/02/02,69000,50610,0.70,0.76,0.70,0.75,+0.01,6
106/02/03,37000,26540,0.71,0.72,0.71,0.72,-0.03,3
106/02/06,33000,22500,0.68,0.70,0.68,0.70,-0.02,4
106/02/07,107000,76950,0.69,0.72,0.69,0.72,+0.02,4
106/02/08,119000,87070,0.72,0.75,0.72,0.75,+0.03,5
106/02/09,89000,63120,0.73,0.73,0.69,0.72,-0.03,8
106/02/10,15000,10950,0.73,0.73,0.73,0.73,+0.01,1
106/02/13,5000,3500,0.70,0.70,0.70,0.70,-0.03,1
106/02/14,709000,635630,0.76,0.96,0.76,0.94,+0.24,20
106/02/15,251000,231570,0.95,0.95,0.87,0.87,-0.07,8
106/02/16,1747000,1850310,0.93,1.12,0.93,1.07,+0.20,23
106/02/17,2473000,2847800,1.08,1.21,1.06,1.18,+0.11,52
106/02/18,1521000,1586230,1.10,1.13,0.97,0.97,-0.21,81
106/02/20,1464000,1446920,0.94,1.04,0.89,1.03,+0.06,55
106/02/21,2497000,2863990,1.06,1.23,1.06,1.20,+0.17,56
106/02/22,1461000,1700790,1.17,1.21,1.12,1.17,-0.03,49
106/02/23,1848000,2425070,1.21,1.38,1.21,1.38,+0.21,28
106/02/24,2071000,2704210,1.42,1.42,1.25,1.27,-0.11,50
106/03/01,3393000,3621830,1.27,1.27,0.95,0.98,-0.29,97
106/03/02,1193000,1052900,0.98,0.98,0.85,0.86,-0.12,53
106/03/03,2032000,1551070,0.86,0.86,0.72,0.77,-0.09,75
106/03/06,1497000,1047950,0.73,0.73,0.66,0.73,-0.04,49
106/03/07,1035000,734400,0.72,0.75,0.69,0.71,-0.02,32
106/03/08,946000,660750,0.70,0.71,0.69,0.69,-0.02,15
106/03/09,1064000,695480,0.65,0.71,0.60,0.70,+0.01,33
106/03/10,1503000,1145810,0.75,0.83,0.71,0.71,+0.01,45
106/03/13,2186000,1743210,0.74,0.84,0.74,0.84,+0.13,34
106/03/14,1006000,812440,0.87,0.87,0.77,0.78,-0.06,28
106/03/15,578000,446480,0.80,0.80,0.75,0.78,0.00,17
106/03/16,573000,387050,0.70,0.70,0.65,0.70,-0.08,12
106/03/17,968000,643910,0.71,0.71,0.65,0.66,-0.04,11
106/03/20,231000,148820,0.63,0.66,0.63,0.65,-0.01,7
106/03/21,444000,312680,0.67,0.75,0.67,0.73,+0.08,12
106/03/22,787000,541690,0.78,0.82,0.64,0.64,-0.09,16
106/03/23,255000,162850,0.62,0.66,0.62,0.63,-0.01,7
106/03/24,150000,92000,0.61,0.62,0.61,0.62,-0.01,2
106/03/27,103000,58080,0.56,0.58,0.56,0.58,-0.04,3
106/03/28,998000,603790,0.60,0.61,0.60,0.61,+0.03,2
106/03/29,150000,87800,0.60,0.60,0.58,0.58,-0.03,3
106/03/30,395000,193600,0.50,0.53,0.45,0.45,-0.13,11
106/03/31,777000,321800,0.40,0.47,0.39,0.47,+0.02,10
106/04/05,1068000,427300,0.40,0.41,0.39,0.40,-0.07,10
106/04/06,0,0,---,---,---,---,---,0
