103/07/24,0,0,---,---,---,---,---,0
103/07/25,10000,5700,0.57,0.57,0.57,0.57,+0.01,1
103/07/28,175000,102150,0.59,0.59,0.57,0.57,0.00,4
103/07/29,470000,268700,0.53,0.61,0.53,0.61,+0.04,8
103/07/30,1240000,731880,0.60,0.60,0.56,0.56,-0.05,7
103/07/31,1498000,853860,0.57,0.57,0.57,0.57,+0.01,12
103/08/01,198000,112860,0.57,0.57,0.57,0.57,0.00,2
103/08/04,0,0,---,---,---,---,---,0
103/08/05,40000,23700,0.59,0.60,0.59,0.60,0.00,2
103/08/06,321000,208540,0.62,0.68,0.62,0.68,+0.08,10
103/08/07,780000,553000,0.65,0.75,0.65,0.70,+0.02,25
103/08/08,1177000,742020,0.52,0.66,0.52,0.61,-0.09,30
103/08/11,659000,403090,0.61,0.63,0.61,0.61,0.00,11
103/08/12,55000,34300,0.60,0.63,0.59,0.63,+0.02,5
103/08/13,0,0,---,---,---,---,---,0
103/08/14,162000,93720,0.56,0.60,0.56,0.60,-0.02,8
103/08/15,1830000,1141930,0.60,0.66,0.60,0.65,+0.05,35
103/08/18,941000,618820,0.65,0.71,0.63,0.70,+0.05,28
103/08/19,1674000,1162050,0.71,0.72,0.67,0.68,-0.02,34
103/08/20,2330000,1691650,0.68,0.98,0.68,0.98,+0.30,85
103/08/21,2288000,1909940,0.86,0.96,0.75,0.75,-0.23,132
103/08/22,2400000,1743380,0.76,0.82,0.70,0.71,-0.04,65
103/08/25,477000,327600,0.69,0.71,0.66,0.68,-0.03,23
103/08/26,819000,516680,0.68,0.68,0.61,0.62,-0.06,29
103/08/27,658000,405040,0.60,0.64,0.58,0.63,+0.01,20
103/08/28,314000,199660,0.65,0.65,0.62,0.63,0.00,10
103/08/29,81000,49240,0.60,0.61,0.49,0.49,-0.14,7
103/09/01,694000,358360,0.49,0.59,0.37,0.43,-0.06,23
103/09/02,306000,153680,0.50,0.53,0.49,0.53,+0.10,9
103/09/03,192000,101950,0.52,0.54,0.52,0.54,+0.01,7
103/09/04,111000,60900,0.55,0.56,0.54,0.54,0.00,6
103/09/05,185000,91900,0.50,0.51,0.49,0.50,-0.04,5
103/09/09,489000,219470,0.45,0.46,0.44,0.45,-0.05,14
103/09/10,11000,5390,0.49,0.49,0.49,0.49,+0.04,1
103/09/11,42000,20780,0.48,0.51,0.48,0.49,0.00,4
