102/10/04,109000,82050,0.78,0.78,0.75,0.75,-0.16,2
102/10/07,179000,144990,0.80,0.82,0.78,0.78,+0.03,5
102/10/08,124000,92940,0.70,0.76,0.70,0.76,-0.02,3
102/10/09,297000,207900,0.70,0.70,0.70,0.70,-0.06,3
102/10/11,557000,408510,0.73,0.74,0.73,0.74,+0.04,11
102/10/14,53000,31240,0.59,0.59,0.58,0.58,-0.16,2
102/10/15,191000,105290,0.55,0.57,0.55,0.57,-0.01,7
102/10/16,889000,498770,0.54,0.59,0.53,0.58,+0.01,13
102/10/17,1153000,691410,0.87,0.87,0.56,0.60,+0.02,21
102/10/18,659000,361960,0.55,0.57,0.54,0.57,-0.03,14
102/10/21,370000,221000,0.60,0.60,0.58,0.58,+0.01,8
102/10/22,535000,356750,0.61,0.86,0.60,0.72,+0.14,19
102/10/23,112000,76410,0.72,0.72,0.68,0.68,-0.04,4
102/10/24,259000,169450,0.63,0.66,0.63,0.66,-0.02,10
102/10/25,89000,56470,0.63,0.65,0.63,0.64,-0.02,4
102/10/28,139000,85680,0.62,0.62,0.59,0.62,-0.02,4
102/10/29,139000,87020,0.64,0.64,0.60,0.60,-0.02,8
102/10/30,55000,41000,0.70,0.82,0.70,0.82,+0.22,5
102/10/31,304000,254200,0.89,0.89,0.80,0.83,+0.01,10
102/11/01,55000,42650,0.78,0.78,0.73,0.73,-0.10,5
102/11/04,2000,1280,0.64,0.64,0.64,0.64,-0.09,1
102/11/05,50000,31000,0.62,0.62,0.62,0.62,-0.02,2
102/11/06,0,0,---,---,---,---,---,0
102/11/07,89000,55060,0.61,0.62,0.61,0.61,+0.01,3
102/11/08,0,0,---,---,---,---,---,0
102/11/11,25000,13250,0.57,0.57,0.47,0.47,-0.11,2
102/11/12,15000,5400,0.36,0.36,0.36,0.36,-0.11,1
102/11/13,95000,35940,0.39,0.39,0.37,0.37,+0.01,6
102/11/14,15000,5550,0.36,0.39,0.36,0.39,+0.02,2
102/11/15,33000,14550,0.45,0.45,0.44,0.44,+0.05,3
102/11/18,0,0,---,---,---,---,---,0
102/11/19,202000,78780,0.39,0.39,0.39,0.39,0.00,3
102/11/20,114000,39900,0.35,0.35,0.35,0.35,-0.04,3
102/11/21,1000,370,0.37,0.37,0.37,0.37,+0.02,1
102/11/22,0,0,---,---,---,---,---,0
102/11/25,4000,1380,0.33,0.39,0.33,0.39,+0.05,2
102/11/26,4000,1640,0.41,0.41,0.41,0.41,+0.02,1
102/11/27,0,0,---,---,---,---,---,0
102/11/28,10000,4100,0.42,0.42,0.40,0.40,+0.02,2
102/11/29,0,0,---,---,---,---,---,0
102/12/02,231000,85420,0.37,0.38,0.36,0.37,-0.02,11
102/12/03,55000,19910,0.37,0.37,0.36,0.37,0.00,6
102/12/04,81000,30780,0.38,0.38,0.38,0.38,+0.01,3
102/12/05,42000,14800,0.36,0.36,0.35,0.35,-0.03,4
102/12/06,200000,71000,0.35,0.36,0.35,0.36,+0.01,4
102/12/09,85000,29950,0.35,0.37,0.35,0.35,-0.01,4
102/12/10,70000,25350,0.37,0.37,0.35,0.35,0.00,5
102/12/11,102000,34660,0.35,0.35,0.33,0.33,-0.02,7
102/12/12,0,0,---,---,---,---,---,0
102/12/13,10000,3800,0.38,0.38,0.38,0.38,+0.05,1
102/12/16,73000,37740,0.49,0.59,0.48,0.52,+0.14,10
102/12/17,61000,30490,0.50,0.50,0.49,0.50,-0.02,4
102/12/18,203000,112600,0.52,0.56,0.52,0.55,+0.05,4
102/12/19,103000,56210,0.52,0.57,0.52,0.57,+0.02,3
102/12/20,1000,480,0.48,0.48,0.48,0.48,-0.09,1
102/12/23,13000,6150,0.47,0.51,0.47,0.51,+0.03,2
102/12/24,143000,70850,0.50,0.50,0.49,0.50,-0.01,6
102/12/25,30000,15300,0.50,0.52,0.50,0.52,+0.02,2
102/12/26,206000,98260,0.46,0.48,0.46,0.48,-0.04,4
102/12/27,331000,175020,0.54,0.55,0.51,0.51,+0.03,7
102/12/30,181000,95320,0.53,0.54,0.52,0.52,+0.01,6
102/12/31,100000,48500,0.49,0.49,0.48,0.48,-0.04,3
103/01/02,555000,310480,0.53,0.60,0.53,0.60,+0.12,13
103/01/03,361000,198860,0.55,0.56,0.55,0.56,-0.04,15
103/01/06,255000,150300,0.58,0.60,0.58,0.60,+0.04,4
103/01/07,616000,369240,0.60,0.72,0.58,0.72,+0.12,12
103/01/08,200000,147300,0.75,0.75,0.72,0.73,+0.01,12
103/01/09,21000,11970,0.57,0.57,0.57,0.57,-0.16,1
103/01/10,77000,46970,0.61,0.61,0.61,0.61,+0.04,4
103/01/13,256000,133960,0.57,0.57,0.50,0.51,-0.10,8
103/01/14,151000,79720,0.52,0.54,0.52,0.54,+0.03,4
103/01/15,72000,40320,0.57,0.57,0.55,0.55,+0.01,2
103/01/16,36000,20520,0.57,0.57,0.57,0.57,+0.02,1
103/01/17,107000,52630,0.50,0.50,0.49,0.49,-0.08,4
103/01/20,534000,277410,0.48,0.66,0.48,0.66,+0.17,19
103/01/21,364000,208970,0.58,0.60,0.55,0.59,-0.07,17
103/01/22,243000,150660,0.60,0.63,0.60,0.63,+0.04,5
103/01/23,0,0,---,---,---,---,---,0
103/01/24,0,0,---,---,---,---,---,0
103/01/27,73000,27740,0.38,0.38,0.38,0.38,-0.13,3
103/02/05,0,0,---,---,---,---,---,0
103/02/06,1000,370,0.37,0.37,0.37,0.37,+0.06,1
103/02/07,439000,179710,0.38,0.46,0.38,0.46,+0.09,9
103/02/10,580000,255330,0.42,0.46,0.42,0.44,-0.02,15
103/02/11,0,0,---,---,---,---,---,0
103/02/12,0,0,---,---,---,---,---,0
103/02/13,0,0,---,---,---,---,---,0
103/02/14,0,0,---,---,---,---,---,0
103/02/17,0,0,---,---,---,---,---,0
103/02/18,0,0,---,---,---,---,---,0
103/02/19,0,0,---,---,---,---,---,0
103/02/20,0,0,---,---,---,---,---,0
