103/01/24,0,0,---,---,---,---,---,0
103/01/27,0,0,---,---,---,---,---,0
103/02/05,5000,3200,0.64,0.64,0.64,0.64,-0.01,1
103/02/06,100000,64000,0.64,0.64,0.64,0.64,0.00,1
103/02/07,35000,22400,0.64,0.64,0.64,0.64,0.00,2
103/02/10,426000,236920,0.61,0.61,0.55,0.55,-0.09,12
103/02/11,702000,354690,0.54,0.54,0.47,0.48,-0.07,21
103/02/12,498000,244370,0.49,0.50,0.49,0.50,+0.02,14
103/02/13,366000,185030,0.50,0.55,0.47,0.55,+0.05,14
103/02/14,220000,115570,0.52,0.55,0.51,0.55,0.00,9
103/02/17,154000,76280,0.49,0.51,0.47,0.47,-0.08,10
103/02/18,151000,71080,0.49,0.49,0.46,0.46,-0.01,7
103/02/19,780000,306480,0.45,0.45,0.38,0.40,-0.06,27
103/02/20,1482000,536380,0.34,0.41,0.31,0.40,0.00,54
103/02/21,714000,211120,0.40,0.40,0.26,0.30,-0.10,30
103/02/24,374000,97000,0.22,0.28,0.22,0.26,-0.04,19
103/02/25,2036000,453190,0.20,0.24,0.20,0.22,-0.04,80
103/02/26,1678000,407800,0.25,0.26,0.22,0.24,+0.02,53
103/02/27,1513000,305520,0.21,0.22,0.17,0.22,-0.02,43
103/03/03,1288000,232500,0.21,0.21,0.15,0.18,-0.04,46
103/03/04,1184000,177140,0.16,0.18,0.12,0.17,-0.01,51
103/03/05,673000,94710,0.14,0.16,0.13,0.16,-0.01,39
103/03/06,324000,51650,0.16,0.17,0.15,0.16,0.00,21
103/03/07,995000,199060,0.16,0.24,0.16,0.24,+0.08,48
103/03/10,596000,102360,0.24,0.24,0.10,0.20,-0.04,44
103/03/11,298000,47440,0.13,0.19,0.13,0.15,-0.05,22
103/03/12,176000,26720,0.15,0.17,0.15,0.15,0.00,13
103/03/13,1052000,117100,0.10,0.13,0.10,0.12,-0.03,33
103/03/14,326000,41010,0.11,0.13,0.11,0.12,0.00,16
103/03/17,283000,32950,0.12,0.12,0.11,0.12,0.00,15
103/03/18,594000,75660,0.12,0.15,0.12,0.14,+0.02,25
103/03/19,289000,43670,0.14,0.17,0.13,0.17,+0.03,17
103/03/20,238000,38980,0.18,0.18,0.14,0.14,-0.03,14
103/03/21,317000,43840,0.12,0.16,0.12,0.14,0.00,14
103/03/24,1742000,314360,0.16,0.25,0.14,0.14,0.00,53
103/03/25,616000,109730,0.17,0.19,0.17,0.18,+0.04,28
103/03/26,448000,77720,0.16,0.19,0.16,0.19,+0.01,22
103/03/27,616000,117990,0.14,0.22,0.14,0.22,+0.03,32
103/03/28,743000,150840,0.18,0.24,0.18,0.22,0.00,37
103/03/31,332000,68720,0.23,0.23,0.20,0.23,+0.01,21
103/04/01,411000,90550,0.23,0.24,0.20,0.23,0.00,20
103/04/02,692000,161800,0.23,0.25,0.21,0.24,+0.01,38
103/04/03,265000,55360,0.20,0.22,0.20,0.21,-0.03,22
103/04/07,741000,187080,0.24,0.28,0.22,0.26,+0.05,44
103/04/08,982000,409980,0.26,0.50,0.26,0.50,+0.24,91
103/04/09,593000,226610,0.42,0.45,0.32,0.34,-0.16,56
103/04/10,1038000,569430,0.38,0.68,0.32,0.64,+0.30,95
103/04/11,926000,585960,0.80,0.81,0.50,0.50,-0.14,108
103/04/14,900000,525900,0.59,0.62,0.51,0.60,+0.10,80
103/04/15,1079000,574610,0.60,0.61,0.45,0.50,-0.10,112
103/04/16,383000,178400,0.52,0.52,0.41,0.46,-0.04,39
103/04/17,805000,289240,0.44,0.44,0.30,0.35,-0.11,79
103/04/18,193000,71970,0.35,0.40,0.35,0.39,+0.04,27
103/04/21,668000,262910,0.48,0.50,0.32,0.32,-0.07,68
103/04/22,401000,118400,0.31,0.33,0.28,0.32,0.00,34
103/04/23,356000,116830,0.32,0.38,0.31,0.33,+0.01,26
103/04/24,1926000,1070770,0.46,0.70,0.43,0.70,+0.37,166
103/04/25,1212000,803810,0.69,0.80,0.50,0.57,-0.13,172
103/04/28,1047000,370440,0.60,0.60,0.22,0.32,-0.25,97
103/04/29,430000,136260,0.26,0.45,0.26,0.31,-0.01,48
103/04/30,442000,148300,0.38,0.38,0.32,0.34,+0.03,31
103/05/02,181000,54460,0.38,0.38,0.28,0.36,+0.02,17
103/05/05,869000,246320,0.30,0.34,0.25,0.34,-0.02,56
103/05/06,386000,115130,0.33,0.33,0.28,0.33,-0.01,30
103/05/07,181000,52630,0.33,0.33,0.28,0.33,0.00,15
103/05/08,111000,32630,0.28,0.33,0.28,0.33,0.00,11
103/05/09,279000,78570,0.29,0.33,0.28,0.28,-0.05,14
103/05/12,98000,28760,0.32,0.32,0.27,0.30,+0.02,10
103/05/13,161000,44200,0.30,0.30,0.25,0.28,-0.02,13
103/05/14,220000,57440,0.29,0.29,0.25,0.27,-0.01,18
103/05/15,70000,15800,0.26,0.26,0.22,0.22,-0.05,6
103/05/16,139000,21940,0.15,0.20,0.11,0.14,-0.08,16
103/05/19,531000,54240,0.11,0.18,0.08,0.10,-0.04,25
103/05/20,516000,35170,0.07,0.09,0.06,0.09,-0.01,27
103/05/21,756000,64540,0.06,0.11,0.04,0.10,+0.01,38
103/05/22,744000,82820,0.09,0.13,0.09,0.12,+0.02,36
103/05/23,1217000,254010,0.18,0.28,0.14,0.24,+0.12,96
103/05/26,862000,227590,0.22,0.30,0.22,0.28,+0.04,70
103/05/27,1112000,338030,0.28,0.34,0.23,0.30,+0.02,69
103/05/28,298000,79150,0.30,0.30,0.24,0.29,-0.01,29
103/05/29,678000,161150,0.25,0.25,0.20,0.25,-0.04,34
103/05/30,223000,50320,0.20,0.25,0.20,0.23,-0.02,22
103/06/03,168000,35130,0.22,0.23,0.20,0.21,-0.02,17
103/06/04,200000,45300,0.25,0.25,0.20,0.23,+0.02,17
103/06/05,135000,27210,0.18,0.22,0.18,0.19,-0.04,17
103/06/06,146000,28690,0.19,0.21,0.19,0.19,0.00,14
103/06/09,100000,7000,0.12,0.12,0.03,0.03,-0.16,5
103/06/10,165000,15020,0.11,0.11,0.04,0.06,+0.03,13
103/06/11,60000,3100,0.05,0.06,0.05,0.05,-0.01,3
103/06/12,261000,14470,0.05,0.07,0.05,0.05,0.00,10
103/06/13,110000,4300,0.04,0.04,0.03,0.03,-0.02,3
103/06/16,225000,5000,0.03,0.03,0.02,0.02,-0.01,9
103/06/17,149000,1590,0.02,0.02,0.01,0.02,0.00,6
103/06/18,15000,150,0.01,0.01,0.01,0.01,-0.01,2
103/06/19,77000,770,0.01,0.01,0.01,0.01,0.00,1
103/06/20,77000,770,0.01,0.01,0.01,0.01,0.00,4
103/06/23,30000,1400,0.04,0.05,0.04,0.05,+0.04,3
103/06/24,20000,800,0.05,0.05,0.03,0.03,-0.02,3
103/06/25,55000,1450,0.02,0.03,0.02,0.03,0.00,6
103/06/26,219000,4980,0.02,0.03,0.02,0.02,-0.01,11
103/06/27,46000,1710,0.04,0.04,0.01,0.01,-0.01,7
103/06/30,310000,3100,0.01,0.01,0.01,0.01,0.00,5
103/07/01,15000,150,0.01,0.01,0.01,0.01,0.00,2
103/07/02,14000,140,0.01,0.01,0.01,0.01,0.00,1
103/07/03,410000,4100,0.01,0.01,0.01,0.01,0.00,8
103/07/04,87000,870,0.01,0.01,0.01,0.01,0.00,2
103/07/07,49000,490,0.01,0.01,0.01,0.01,0.00,1
103/07/08,52000,660,0.01,0.02,0.01,0.02,+0.01,2
103/07/09,395000,3950,0.01,0.01,0.01,0.01,-0.01,8
103/07/10,260000,2600,0.01,0.01,0.01,0.01,0.00,5
103/07/11,98000,980,0.01,0.01,0.01,0.01,0.00,3
103/07/14,82000,820,0.01,0.01,0.01,0.01,0.00,4
103/07/15,60000,600,0.01,0.01,0.01,0.01,0.00,3
103/07/16,153000,1530,0.01,0.01,0.01,0.01,0.00,5
103/07/17,155000,1550,0.01,0.01,0.01,0.01,0.00,4
103/07/18,402000,4020,0.01,0.01,0.01,0.01,0.00,12
103/07/21,363000,3630,0.01,0.01,0.01,0.01,0.00,8
