103/11/26,0,0,---,---,---,---,---,0
103/11/27,13000,17060,1.32,1.34,1.10,1.10,-0.16,4
103/11/28,13000,15780,1.06,1.26,1.06,1.26,+0.16,2
103/12/01,1026000,1431820,1.33,1.47,1.33,1.44,+0.18,11
103/12/02,1068000,1478750,1.34,1.42,1.11,1.11,-0.33,16
103/12/03,90000,108600,1.23,1.23,1.20,1.20,+0.09,4
103/12/04,36000,40370,1.17,1.17,1.06,1.07,-0.13,4
103/12/05,20000,22000,1.12,1.12,1.08,1.08,+0.01,2
103/12/08,5000,5800,1.16,1.16,1.16,1.16,+0.08,1
103/12/09,41000,43680,1.12,1.12,1.01,1.01,-0.15,3
103/12/10,11000,11130,1.01,1.03,1.01,1.03,+0.02,2
103/12/11,1343000,1502440,1.10,1.15,1.08,1.15,+0.12,19
103/12/12,1389000,1635540,1.16,1.24,1.03,1.06,-0.09,29
103/12/15,90000,92350,1.00,1.05,1.00,1.02,-0.04,9
103/12/16,187000,166600,1.02,1.03,0.81,0.85,-0.17,16
103/12/17,260000,214950,0.87,0.87,0.79,0.82,-0.03,10
103/12/18,205000,169150,0.83,0.83,0.78,0.79,-0.03,5
103/12/19,15000,11850,0.80,0.80,0.77,0.77,-0.02,2
103/12/22,184000,151600,0.81,0.85,0.81,0.85,+0.08,5
103/12/23,873000,906050,0.94,1.09,0.94,1.09,+0.24,21
103/12/24,421000,412160,1.01,1.01,0.96,0.98,-0.11,12
103/12/25,622000,624550,0.99,1.02,0.97,1.00,+0.02,14
103/12/26,194000,190500,1.04,1.04,0.97,0.97,-0.03,7
103/12/27,0,0,---,---,---,---,---,0
103/12/29,389000,346800,0.91,0.91,0.87,0.87,-0.10,15
103/12/30,780000,750830,0.95,1.03,0.94,0.94,+0.07,23
103/12/31,823000,742040,0.94,0.94,0.83,0.86,-0.08,17
104/01/05,220000,180500,0.82,0.84,0.79,0.84,-0.02,9
104/01/06,63000,47560,0.79,0.79,0.72,0.72,-0.12,3
104/01/07,90000,62230,0.69,0.70,0.69,0.70,-0.02,7
104/01/08,514000,381720,0.70,0.80,0.70,0.78,+0.08,11
104/01/09,681000,509390,0.75,0.78,0.69,0.69,-0.09,12
104/01/12,217000,151430,0.67,0.71,0.67,0.70,+0.01,10
104/01/13,50000,33600,0.68,0.68,0.67,0.67,-0.03,4
104/01/14,120000,84800,0.69,0.73,0.69,0.71,+0.04,7
104/01/15,700000,513200,0.74,0.74,0.73,0.74,+0.03,9
104/01/16,849000,805170,0.84,1.00,0.83,1.00,+0.26,19
104/01/19,1014000,928280,0.96,0.97,0.90,0.90,-0.10,28
104/01/20,161000,146260,0.92,0.92,0.87,0.90,0.00,8
104/01/21,45000,40660,0.92,0.92,0.87,0.89,-0.01,5
104/01/22,1125000,1034040,0.88,0.94,0.88,0.93,+0.04,16
104/01/23,2554000,2475150,0.95,1.02,0.85,0.85,-0.08,62
104/01/26,1932000,1686220,0.86,0.90,0.83,0.90,+0.05,34
104/01/27,1175000,1018880,0.90,0.93,0.82,0.82,-0.08,30
104/01/28,1315000,1043070,0.83,0.84,0.76,0.77,-0.05,27
104/01/29,516000,392690,0.79,0.79,0.71,0.73,-0.04,27
104/01/30,393000,310230,0.75,0.82,0.74,0.82,+0.09,27
104/02/02,898000,767880,0.84,0.89,0.80,0.80,-0.02,28
104/02/03,295000,239450,0.83,0.83,0.77,0.77,-0.03,10
104/02/04,2571000,2370790,0.85,1.04,0.84,0.98,+0.21,59
104/02/05,2460000,2338950,0.95,1.02,0.87,1.02,+0.04,70
104/02/06,1300000,1310140,1.06,1.06,0.94,0.98,-0.04,54
104/02/09,1889000,1929210,1.00,1.06,1.00,1.05,+0.07,24
104/02/10,487000,492940,1.06,1.06,0.98,0.99,-0.06,17
104/02/11,372000,362080,0.99,1.02,0.96,0.96,-0.03,20
104/02/12,1378000,1251400,0.97,0.97,0.89,0.89,-0.07,27
104/02/13,120000,106500,0.93,0.93,0.85,0.85,-0.04,11
104/02/24,403000,388490,0.87,0.98,0.87,0.98,+0.13,16
104/02/25,234000,219900,0.97,0.97,0.89,0.89,-0.09,15
104/02/26,183000,160870,0.89,0.89,0.87,0.88,-0.01,7
