101/08/30,0,0,---,---,---,---,---,0
101/08/31,0,0,---,---,---,---,---,0
101/09/03,65000,109600,1.69,1.70,1.67,1.68,+0.07,6
101/09/04,30000,46700,1.58,1.58,1.51,1.51,-0.17,2
101/09/05,20000,30100,1.51,1.51,1.50,1.50,-0.01,2
101/09/06,0,0,---,---,---,---,---,0
101/09/07,129000,197870,1.52,1.54,1.52,1.53,+0.12,7
101/09/10,107000,158260,1.50,1.50,1.46,1.47,-0.06,7
101/09/11,12000,16950,1.43,1.43,1.40,1.40,-0.07,2
101/09/12,309000,509220,1.53,1.71,1.53,1.66,+0.26,13
101/09/13,117000,193480,1.70,1.70,1.63,1.63,-0.03,4
101/09/14,591000,1045360,1.69,1.87,1.65,1.80,+0.17,40
101/09/17,416000,777930,1.86,1.92,1.83,1.90,+0.10,26
101/09/18,166000,306950,1.86,1.94,1.83,1.94,+0.04,7
101/09/19,250000,470050,1.95,1.95,1.84,1.86,-0.08,13
101/09/20,92000,180820,2.00,2.00,1.91,1.91,+0.05,9
101/09/21,259000,540680,2.09,2.12,2.07,2.08,+0.17,14
101/09/24,150000,293700,1.96,1.99,1.93,1.96,-0.12,7
101/09/25,130000,250300,2.01,2.01,1.87,1.87,-0.09,4
101/09/26,3000,5430,1.81,1.81,1.81,1.81,-0.06,1
101/09/27,0,0,---,---,---,---,---,0
101/09/28,0,0,---,---,---,---,---,0
101/10/01,18000,32810,1.77,1.84,1.77,1.84,+0.08,3
101/10/02,139000,270300,1.93,1.95,1.93,1.93,+0.09,4
101/10/03,134000,239760,1.79,1.79,1.77,1.77,-0.16,3
101/10/04,189000,324750,1.75,1.75,1.68,1.68,-0.09,3
101/10/05,142000,241320,1.74,1.74,1.69,1.71,+0.03,4
101/10/08,157000,265330,1.69,1.69,1.69,1.69,-0.02,4
101/10/09,168000,211620,1.33,1.33,1.25,1.26,-0.43,5
101/10/11,1198000,1203190,1.03,1.03,0.97,0.98,-0.28,23
101/10/12,1588000,1786910,1.09,1.24,1.05,1.18,+0.20,39
101/10/15,386000,454220,1.18,1.19,1.15,1.19,+0.01,45
101/10/16,58000,69360,1.27,1.27,1.18,1.19,0.00,4
101/10/17,100000,127970,1.22,1.30,1.22,1.27,+0.08,7
101/10/18,45000,55050,1.23,1.23,1.22,1.22,-0.05,2
101/10/19,335000,409730,1.24,1.28,1.22,1.22,0.00,7
101/10/22,367000,420700,1.13,1.16,1.12,1.14,-0.08,9
101/10/23,233000,259980,1.14,1.14,1.11,1.11,-0.03,3
101/10/24,335000,379950,1.13,1.17,1.13,1.13,+0.02,7
101/10/25,40000,43600,1.09,1.09,1.09,1.09,-0.04,3
101/10/26,106000,82060,0.81,0.85,0.77,0.77,-0.32,3
101/10/29,2000,1000,0.50,0.50,0.50,0.50,-0.27,1
101/10/30,406000,168640,0.40,0.43,0.40,0.43,-0.07,5
101/10/31,466000,225280,0.51,0.51,0.48,0.49,+0.06,8
101/11/01,80000,28000,0.35,0.35,0.35,0.35,-0.14,1
101/11/02,100000,59700,0.61,0.61,0.52,0.52,+0.17,3
101/11/05,80000,45800,0.59,0.61,0.55,0.61,+0.09,3
101/11/06,238000,173820,0.69,0.79,0.69,0.78,+0.17,14
101/11/07,191000,170750,0.80,1.01,0.80,1.01,+0.23,23
101/11/08,371000,373430,0.85,1.08,0.85,1.07,+0.06,21
101/11/09,516000,577160,1.07,1.17,1.06,1.08,+0.01,21
101/11/12,234000,274520,1.23,1.23,1.14,1.14,+0.06,6
101/11/13,200000,202490,0.99,1.09,0.96,0.96,-0.18,10
101/11/14,111000,113080,1.00,1.04,1.00,1.02,+0.06,7
101/11/15,231000,228010,0.99,1.01,0.97,0.98,-0.04,7
101/11/16,592000,641400,1.13,1.15,0.99,1.00,+0.02,17
101/11/19,157000,150040,0.99,0.99,0.94,0.94,-0.06,5
101/11/20,170000,154200,0.97,0.97,0.87,0.87,-0.07,6
101/11/21,101000,83750,0.87,0.87,0.81,0.82,-0.05,4
101/11/22,10000,8500,0.85,0.85,0.85,0.85,+0.03,1
101/11/23,113000,106390,0.88,1.03,0.88,1.01,+0.16,9
101/11/26,411000,520130,1.13,1.65,1.13,1.65,+0.64,25
101/11/27,777000,1015290,1.35,1.36,1.27,1.35,-0.30,28
101/11/28,630000,942560,1.37,1.55,1.37,1.50,+0.15,23
101/11/29,792000,1175480,1.48,1.52,1.45,1.50,0.00,25
101/11/30,477000,741630,1.51,1.66,1.51,1.59,+0.09,16
101/12/03,332000,513470,1.54,1.60,1.53,1.59,0.00,16
101/12/04,258000,435730,1.58,1.85,1.57,1.79,+0.20,21
101/12/05,289000,509470,1.77,1.82,1.68,1.81,+0.02,15
101/12/06,569000,986390,1.78,1.78,1.66,1.66,-0.15,20
101/12/07,641000,1124770,1.72,1.85,1.70,1.71,+0.05,25
101/12/10,520000,907030,1.77,1.79,1.71,1.72,+0.01,16
101/12/11,321000,463650,1.52,1.52,1.37,1.38,-0.34,9
101/12/12,158000,212450,1.40,1.40,1.31,1.35,-0.03,7
101/12/13,281000,392210,1.43,1.43,1.37,1.39,+0.04,7
101/12/14,317000,445460,1.42,1.42,1.39,1.39,0.00,5
101/12/17,185000,189950,1.21,1.21,1.02,1.03,-0.36,8
101/12/18,25000,27400,1.11,1.11,1.08,1.08,+0.05,3
101/12/19,50000,54500,1.09,1.09,1.09,1.09,+0.01,1
101/12/20,35000,38150,1.10,1.11,1.07,1.07,-0.02,4
101/12/21,290000,315100,1.10,1.13,1.07,1.13,+0.06,7
101/12/22,700000,845850,1.17,1.47,1.13,1.47,+0.34,23
101/12/24,607000,866960,1.42,1.50,1.33,1.35,-0.12,23
101/12/25,399000,548060,1.32,1.42,1.32,1.37,+0.02,15
101/12/26,142000,198310,1.41,1.45,1.37,1.45,+0.08,6
101/12/27,223000,357960,1.57,1.75,1.56,1.57,+0.12,15
101/12/28,95000,144500,1.51,1.57,1.50,1.51,-0.06,8
102/01/02,295000,473420,1.62,1.65,1.56,1.57,+0.06,11
102/01/03,126000,193050,1.53,1.54,1.49,1.50,-0.07,8
102/01/04,161000,245550,1.55,1.57,1.49,1.49,-0.01,6
102/01/07,60000,86300,1.43,1.44,1.43,1.44,-0.05,2
102/01/08,333000,419180,1.33,1.33,1.00,1.00,-0.44,17
102/01/09,155000,179030,1.16,1.18,1.12,1.15,+0.15,10
102/01/10,84000,107750,1.20,1.34,1.20,1.28,+0.13,11
102/01/11,140000,173450,1.28,1.28,1.23,1.23,-0.05,6
102/01/14,149000,181280,1.22,1.22,1.21,1.21,-0.02,2
102/01/15,149000,175820,1.18,1.18,1.18,1.18,-0.03,2
102/01/16,43000,63520,1.41,1.54,1.41,1.54,+0.36,5
102/01/17,30000,49500,1.68,1.74,1.61,1.61,+0.07,4
102/01/18,68000,106970,1.56,1.68,1.51,1.61,0.00,12
102/01/21,48000,74010,1.41,1.57,1.41,1.53,-0.08,8
102/01/22,52000,90920,1.79,1.79,1.70,1.76,+0.23,6
102/01/23,20000,32750,1.69,1.69,1.61,1.61,-0.15,3
102/01/24,5000,7950,1.59,1.59,1.59,1.59,-0.02,1
102/01/25,0,0,---,---,---,---,---,0
102/01/28,15000,20100,1.34,1.34,1.34,1.34,-0.17,1
102/01/29,20000,25400,1.27,1.27,1.27,1.27,-0.07,1
102/01/30,20000,26000,1.30,1.30,1.30,1.30,+0.03,1
102/01/31,2000,2440,1.22,1.22,1.22,1.22,-0.08,1
