106/10/24,75000,73500,0.98,0.98,0.98,0.98,0.00,2
106/12/21,30000,12300,0.41,0.41,0.41,0.41,-0.01,1
106/12/22,30000,12600,0.42,0.42,0.42,0.42,+0.01,1
106/12/25,100000,41000,0.41,0.41,0.41,0.41,-0.01,1
106/12/26,120000,47400,0.40,0.40,0.37,0.37,-0.04,2
106/12/28,149000,58600,0.38,0.40,0.38,0.40,+0.04,2
106/12/29,224000,103660,0.45,0.48,0.44,0.44,+0.04,7
107/01/02,112000,53650,0.47,0.48,0.47,0.48,+0.04,4
107/01/03,0,0,---,---,---,---,---,0
107/01/04,377000,152680,0.40,0.41,0.40,0.41,+0.03,5
107/01/05,439000,177970,0.41,0.42,0.40,0.42,+0.01,11
107/01/08,226000,99380,0.44,0.44,0.43,0.43,+0.01,8
107/01/09,314000,128320,0.41,0.43,0.37,0.37,-0.06,8
107/01/10,162000,65590,0.41,0.41,0.40,0.40,+0.03,4
107/01/11,278000,113420,0.40,0.41,0.40,0.41,+0.01,4
107/01/12,776000,341710,0.42,0.47,0.42,0.47,+0.06,6
107/01/15,1702000,811360,0.45,0.56,0.41,0.55,+0.08,20
107/01/16,964000,598190,0.61,0.64,0.56,0.62,+0.07,17
107/01/17,908000,664950,0.60,0.79,0.60,0.71,+0.09,28
107/01/18,737000,572490,0.75,0.80,0.74,0.80,+0.09,13
107/01/19,691000,620570,0.77,1.08,0.77,0.94,+0.14,31
107/01/22,1026000,1014530,0.86,1.10,0.86,1.09,+0.15,44
107/01/23,1098000,1318670,1.10,1.35,1.01,1.04,-0.05,50
107/01/24,569000,523000,0.93,0.98,0.84,0.84,-0.20,22
107/01/26,145000,112600,0.76,0.79,0.76,0.79,-0.16,5
107/01/31,110000,66300,0.57,0.62,0.57,0.59,0.00,8
107/02/01,173000,95060,0.62,0.62,0.54,0.62,+0.03,7
107/02/02,80000,55980,0.63,0.72,0.63,0.72,+0.10,6
107/02/05,156000,91820,0.55,0.67,0.50,0.67,-0.05,16
107/02/06,209000,105580,0.54,0.55,0.29,0.36,-0.31,16
107/02/12,50000,20100,0.39,0.41,0.39,0.41,-0.01,5
107/02/21,85000,45850,0.46,0.57,0.46,0.55,+0.14,7
107/02/23,65000,39600,0.60,0.62,0.60,0.60,+0.09,4
107/02/26,130000,75950,0.60,0.60,0.56,0.59,-0.01,6
107/02/27,55000,32150,0.61,0.61,0.57,0.58,-0.01,3
107/03/01,35000,17150,0.49,0.49,0.49,0.49,-0.09,2
107/03/02,10000,4300,0.43,0.43,0.43,0.43,-0.06,1
107/03/05,140000,63000,0.45,0.45,0.45,0.45,+0.02,2
107/03/07,0,0,---,---,---,---,---,0
107/03/09,50000,22200,0.44,0.48,0.42,0.48,+0.06,4
107/03/12,15000,7500,0.50,0.50,0.50,0.50,+0.02,1
107/03/13,30000,13500,0.45,0.45,0.45,0.45,-0.05,2
107/03/14,173000,82470,0.45,0.49,0.45,0.49,+0.04,6
107/03/15,158000,71620,0.44,0.48,0.44,0.48,-0.01,5
107/03/16,90000,39600,0.44,0.44,0.44,0.44,-0.04,3
107/03/19,0,0,---,---,---,---,---,0
107/03/20,224000,94080,0.42,0.42,0.42,0.42,-0.02,2
107/03/21,119000,48080,0.42,0.42,0.40,0.40,-0.02,2
107/03/22,235000,87450,0.38,0.38,0.35,0.35,-0.05,5
107/03/23,0,0,---,---,---,---,---,0
107/03/26,0,0,---,---,---,---,---,0
107/03/27,0,0,---,---,---,---,---,0
107/03/28,0,0,---,---,---,---,---,0
107/03/29,0,0,---,---,---,---,---,0
107/03/30,0,0,---,---,---,---,---,0
107/03/31,0,0,---,---,---,---,---,0
107/04/02,0,0,---,---,---,---,---,0
107/04/03,12000,2780,0.24,0.24,0.23,0.23,-0.06,2
107/04/09,59000,10620,0.18,0.18,0.18,0.18,-0.05,7
107/04/10,30000,5300,0.17,0.18,0.17,0.18,0.00,2
107/04/11,0,0,---,---,---,---,---,0
107/04/12,0,0,---,---,---,---,---,0
107/04/13,0,0,---,---,---,---,---,0
107/04/16,0,0,---,---,---,---,---,0
107/04/17,0,0,---,---,---,---,---,0
107/04/18,0,0,---,---,---,---,---,0
107/04/20,3000,300,0.10,0.10,0.10,0.10,-0.01,1
107/04/23,0,0,---,---,---,---,---,0
