107/01/10,0,0,---,---,---,---,---,0
107/01/11,200000,148000,0.74,0.74,0.74,0.74,-0.01,2
107/01/12,200000,151000,0.75,0.76,0.75,0.76,+0.02,2
107/01/15,562000,464640,0.78,0.87,0.78,0.84,+0.08,11
107/01/16,814000,675000,0.80,0.85,0.77,0.83,-0.01,23
107/01/17,458000,379540,0.81,0.84,0.81,0.83,0.00,19
107/01/18,542000,462880,0.83,0.88,0.80,0.80,-0.03,14
107/01/19,623000,485710,0.78,0.80,0.76,0.79,-0.01,23
107/01/22,1115000,971380,0.84,0.94,0.81,0.94,+0.15,44
107/01/23,863000,747590,0.94,0.94,0.84,0.84,-0.10,43
107/01/24,318000,260570,0.78,0.86,0.78,0.83,-0.01,11
107/01/26,155000,125260,0.84,0.84,0.79,0.80,-0.01,13
107/01/31,1120000,943330,0.82,0.87,0.80,0.85,+0.05,51
107/02/01,1153000,1038110,0.89,0.96,0.86,0.88,+0.03,29
107/02/02,810000,689650,0.90,0.90,0.80,0.80,-0.08,38
107/02/05,379000,262430,0.67,0.71,0.67,0.71,-0.09,14
107/02/06,248000,129920,0.61,0.62,0.49,0.50,-0.21,8
107/02/12,13000,5950,0.45,0.46,0.45,0.45,+0.01,3
107/02/21,301000,153670,0.49,0.56,0.49,0.56,+0.11,8
107/02/23,510000,288840,0.57,0.59,0.56,0.56,-0.02,15
107/02/26,136000,79200,0.60,0.60,0.58,0.58,+0.02,4
107/02/27,349000,228690,0.63,0.66,0.61,0.61,+0.03,9
107/03/01,338000,189420,0.54,0.58,0.54,0.58,-0.03,10
107/03/02,121000,66930,0.55,0.58,0.55,0.57,-0.01,4
107/03/05,130000,70450,0.57,0.57,0.53,0.53,-0.04,6
107/03/07,83000,44430,0.53,0.55,0.53,0.53,-0.02,9
107/03/09,250000,134500,0.55,0.55,0.53,0.55,-0.01,8
107/03/12,989000,587940,0.57,0.68,0.57,0.60,+0.05,21
107/03/13,905000,547400,0.59,0.63,0.58,0.60,0.00,24
107/03/14,650000,391440,0.59,0.63,0.57,0.61,+0.01,14
107/03/15,610000,401550,0.61,0.68,0.61,0.68,+0.07,12
107/03/16,62000,39080,0.66,0.66,0.61,0.62,-0.06,6
107/03/19,366000,210670,0.60,0.60,0.56,0.56,-0.06,8
107/03/20,145000,76950,0.51,0.55,0.51,0.55,-0.01,6
107/03/21,158000,83940,0.54,0.54,0.53,0.53,-0.02,3
107/03/22,493000,241700,0.54,0.54,0.45,0.46,-0.07,11
107/03/23,524000,210500,0.40,0.41,0.39,0.39,-0.07,11
107/03/26,265000,101480,0.38,0.40,0.38,0.38,-0.01,8
107/03/27,519000,238250,0.43,0.52,0.43,0.52,+0.14,15
107/03/28,602000,290120,0.45,0.51,0.45,0.46,-0.06,14
107/03/29,74000,32950,0.46,0.46,0.44,0.44,-0.02,7
107/03/30,12000,5260,0.45,0.45,0.43,0.43,-0.01,3
107/03/31,5000,2100,0.42,0.42,0.42,0.42,-0.01,1
107/04/02,5000,2100,0.42,0.42,0.42,0.42,0.00,1
107/04/03,65000,24650,0.39,0.39,0.37,0.37,-0.05,3
107/04/09,355000,131400,0.37,0.38,0.37,0.38,+0.01,2
107/04/10,0,0,---,---,---,---,---,0
107/04/11,0,0,---,---,---,---,---,0
107/04/12,0,0,---,---,---,---,---,0
107/04/13,110000,40700,0.37,0.37,0.37,0.37,+0.01,2
107/04/16,105000,38850,0.37,0.37,0.37,0.37,0.00,2
107/04/17,0,0,---,---,---,---,---,0
107/04/18,85000,24450,0.31,0.31,0.25,0.25,-0.07,5
107/04/20,680000,195400,0.27,0.31,0.27,0.28,+0.02,9
107/04/23,300000,76000,0.27,0.27,0.24,0.24,-0.04,3
107/04/24,500000,82000,0.18,0.18,0.15,0.15,-0.09,5
107/04/25,150000,22000,0.16,0.16,0.14,0.15,0.00,6
107/04/27,0,0,---,---,---,---,---,0
107/04/30,50000,6000,0.12,0.12,0.12,0.12,0.00,1
