101/12/04,325000,277270,0.83,0.97,0.83,0.97,+0.04,9
101/12/05,648000,693720,0.99,1.17,0.99,1.13,+0.16,30
101/12/06,765000,1022910,1.38,1.39,1.26,1.32,+0.19,45
101/12/07,193000,243970,1.38,1.38,1.16,1.16,-0.16,23
101/12/10,209000,257050,1.24,1.28,1.18,1.19,+0.03,20
101/12/11,695000,730110,1.07,1.09,1.02,1.04,-0.15,20
101/12/12,773000,829820,1.08,1.13,1.05,1.09,+0.05,18
101/12/13,364000,390240,1.15,1.15,1.03,1.03,-0.06,21
101/12/14,154000,163020,1.04,1.10,1.04,1.05,+0.02,13
101/12/17,208000,203490,1.01,1.01,0.97,1.00,-0.05,17
101/12/18,1640000,1964610,1.05,1.25,1.05,1.19,+0.19,61
101/12/19,1415000,1674030,1.23,1.23,1.13,1.14,-0.05,38
101/12/20,91000,99170,1.09,1.09,1.07,1.07,-0.07,6
101/12/21,67000,69750,1.05,1.05,1.03,1.03,-0.04,5
101/12/22,0,0,---,---,---,---,---,0
101/12/24,1000,1010,1.01,1.01,1.01,1.01,-0.02,1
101/12/25,30000,31000,1.04,1.04,1.02,1.04,+0.03,4
101/12/26,174000,193600,1.07,1.18,1.07,1.08,+0.04,17
101/12/27,1227000,1361370,1.11,1.15,1.09,1.11,+0.03,30
101/12/28,548000,604980,1.12,1.12,1.08,1.08,-0.03,25
102/01/02,10000,11100,1.11,1.11,1.11,1.11,+0.03,1
102/01/03,101000,118770,1.17,1.20,1.14,1.14,+0.03,7
102/01/04,41000,45910,1.15,1.15,1.10,1.10,-0.04,5
102/01/07,20000,22000,1.10,1.10,1.10,1.10,0.00,1
102/01/08,111000,116150,1.05,1.05,1.03,1.05,-0.05,7
102/01/09,80000,88300,1.11,1.11,1.10,1.10,+0.05,3
102/01/10,214000,257740,1.13,1.23,1.13,1.19,+0.09,12
102/01/11,449000,594920,1.25,1.37,1.25,1.27,+0.08,26
102/01/14,66000,81720,1.23,1.30,1.23,1.30,+0.03,13
102/01/15,137000,172660,1.35,1.36,1.24,1.24,-0.06,8
102/01/16,114000,140340,1.26,1.26,1.11,1.11,-0.13,9
102/01/17,469000,508740,1.19,1.20,1.00,1.03,-0.08,10
102/01/18,211000,215920,1.04,1.04,1.01,1.02,-0.01,6
102/01/21,90000,91600,1.03,1.03,1.01,1.01,-0.01,3
102/01/22,315000,335870,1.04,1.09,1.02,1.09,+0.08,7
102/01/23,298000,318360,1.07,1.07,1.06,1.07,-0.02,4
