106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,7000,21560,3.08,3.08,3.08,3.08,-0.04,1
106/01/18,122000,399050,3.15,3.47,3.15,3.47,+0.39,19
106/01/19,171000,577680,3.42,3.42,3.29,3.29,-0.18,8
106/01/20,62000,195680,3.28,3.28,3.03,3.08,-0.21,11
106/01/23,68000,218680,3.15,3.32,3.15,3.32,+0.24,5
106/01/24,67000,223650,3.36,3.36,3.33,3.33,+0.01,2
106/02/02,33000,113440,3.51,3.51,3.34,3.34,+0.01,4
106/02/03,346000,1429660,3.88,4.30,3.86,4.30,+0.96,24
106/02/06,440000,1917310,4.69,4.69,4.26,4.26,-0.04,17
106/02/07,29000,120260,4.14,4.28,4.10,4.28,+0.02,4
106/02/08,16000,71680,4.48,4.48,4.48,4.48,+0.20,1
106/02/09,190000,831050,4.24,4.53,3.84,3.85,-0.63,14
106/02/10,86000,337560,3.94,3.96,3.85,3.85,0.00,5
106/02/13,137000,486240,3.45,3.67,3.45,3.60,-0.25,5
106/02/14,105000,390190,3.76,3.84,3.43,3.43,-0.17,7
106/02/15,359000,1283430,3.42,3.72,3.39,3.61,+0.18,23
106/02/16,348000,1201750,3.59,3.61,3.35,3.41,-0.20,21
106/02/17,33000,112940,3.46,3.46,3.32,3.33,-0.08,6
106/02/18,133000,504500,3.64,3.97,3.64,3.77,+0.44,12
106/02/20,192000,709200,3.66,3.85,3.61,3.71,-0.06,11
106/02/21,41000,141950,3.48,3.48,3.23,3.23,-0.48,3
106/02/22,7000,22860,3.28,3.28,3.26,3.26,+0.03,3
106/02/23,41000,139620,3.50,3.51,3.32,3.34,+0.08,7
106/02/24,62000,226740,3.62,3.73,3.56,3.56,+0.22,7
106/03/01,180000,660770,3.66,3.82,3.58,3.65,+0.09,17
106/03/02,206000,739730,3.68,3.68,3.53,3.59,-0.06,11
106/03/03,160000,583230,3.60,3.70,3.60,3.68,+0.09,17
106/03/06,114000,409130,3.69,3.69,3.30,3.31,-0.37,12
106/03/07,20000,62470,3.16,3.16,3.05,3.05,-0.26,3
106/03/08,29000,74240,2.83,2.83,2.40,2.49,-0.56,5
106/03/09,200000,435150,2.34,2.34,2.15,2.22,-0.27,9
106/03/10,47000,101850,2.20,2.20,2.14,2.15,-0.07,3
106/03/13,127000,263960,2.11,2.15,2.07,2.10,-0.05,9
106/03/14,24000,48000,1.98,2.02,1.98,2.02,-0.08,3
106/03/15,10000,21950,2.15,2.24,2.15,2.24,+0.22,3
