104/10/27,20000,24000,1.20,1.20,1.20,1.20,+0.14,2
104/10/28,0,0,---,---,---,---,---,0
104/10/29,0,0,---,---,---,---,---,0
104/10/30,0,0,---,---,---,---,---,0
104/11/02,0,0,---,---,---,---,---,0
104/11/03,144000,152640,1.06,1.06,1.06,1.06,+0.03,1
104/11/04,144000,149560,1.05,1.05,1.03,1.04,-0.02,5
104/11/05,40000,41200,1.03,1.03,1.03,1.03,-0.01,2
104/11/06,549000,607430,1.05,1.14,1.05,1.12,+0.09,24
104/11/09,2109000,2528460,1.15,1.24,1.15,1.16,+0.04,75
104/11/10,1192000,1328640,1.10,1.14,1.08,1.11,-0.05,67
104/11/11,1497000,1811530,1.16,1.26,1.14,1.14,+0.03,58
104/11/12,910000,1018870,1.15,1.16,1.04,1.10,-0.04,26
104/11/13,74000,77850,1.05,1.07,1.04,1.04,-0.06,7
104/11/16,20000,19800,0.99,0.99,0.99,0.99,-0.05,2
104/11/17,413000,416920,1.02,1.02,0.98,0.99,0.00,7
104/11/18,148000,145660,1.01,1.01,0.94,0.98,-0.01,9
104/11/19,35000,33600,0.97,0.97,0.94,0.96,-0.02,4
104/11/20,137000,138550,1.03,1.03,0.99,0.99,+0.03,11
104/11/23,164000,155650,0.95,0.96,0.93,0.93,-0.06,5
104/11/24,0,0,---,---,---,---,---,0
104/11/25,43000,37780,0.88,0.88,0.85,0.85,-0.04,4
104/11/26,76000,69540,0.91,0.92,0.91,0.92,+0.07,2
104/11/27,81000,72900,0.90,0.90,0.90,0.90,-0.02,2
104/11/30,5000,4400,0.88,0.88,0.88,0.88,-0.02,1
104/12/01,0,0,---,---,---,---,---,0
104/12/02,753000,766500,0.97,1.08,0.97,1.03,+0.11,23
104/12/03,641000,647180,1.01,1.03,0.98,0.98,-0.05,19
104/12/04,167000,155310,0.93,0.93,0.93,0.93,-0.05,6
104/12/07,61000,57170,0.95,0.95,0.93,0.94,+0.01,8
104/12/08,0,0,---,---,---,---,---,0
104/12/09,181000,154570,0.86,0.86,0.85,0.85,-0.05,9
104/12/10,190000,160760,0.84,0.85,0.84,0.84,-0.01,5
104/12/11,169000,138960,0.84,0.84,0.82,0.82,-0.02,2
104/12/14,0,0,---,---,---,---,---,0
104/12/15,333000,241070,0.72,0.74,0.71,0.71,+0.02,11
104/12/16,477000,353070,0.73,0.75,0.73,0.74,+0.03,14
