100/11/14,0,0,----,----,----,---,---,0
100/11/15,0,0,---,---,---,---,---,0
100/11/16,0,0,---,---,---,---,---,0
100/11/17,0,0,---,---,---,---,---,0
100/11/18,0,0,---,---,---,---,---,0
100/11/21,0,0,---,---,---,---,---,0
100/11/22,0,0,---,---,---,---,---,0
100/11/23,0,0,---,---,---,---,---,0
100/11/24,0,0,---,---,---,---,---,0
100/11/25,0,0,---,---,---,---,---,0
100/11/28,0,0,---,---,---,---,---,0
100/11/29,0,0,---,---,---,---,---,0
100/11/30,0,0,---,---,---,---,---,0
100/12/01,0,0,---,---,---,---,---,0
100/12/02,0,0,---,---,---,---,---,0
100/12/05,0,0,---,---,---,---,---,0
100/12/06,0,0,---,---,---,---,---,0
100/12/07,0,0,---,---,---,---,---,0
100/12/08,0,0,---,---,---,---,---,0
100/12/09,0,0,---,---,---,---,---,0
100/12/12,99000,32670,0.33,0.33,0.33,0.33,+0.02,1
100/12/13,397000,128050,0.33,0.34,0.32,0.34,+0.01,5
100/12/14,496000,175570,0.34,0.37,0.34,0.37,+0.03,6
100/12/15,198000,69300,0.35,0.35,0.35,0.35,-0.02,3
100/12/16,0,0,---,---,---,---,---,0
100/12/19,0,0,---,---,---,---,---,0
100/12/20,0,0,---,---,---,---,---,0
100/12/21,99000,33660,0.34,0.34,0.34,0.34,+0.07,1
100/12/22,0,0,---,---,---,---,---,0
100/12/23,298000,114280,0.36,0.43,0.36,0.43,+0.09,4
100/12/26,298000,131120,0.44,0.44,0.44,0.44,+0.01,4
100/12/27,99000,41580,0.42,0.42,0.42,0.42,-0.02,1
100/12/28,0,0,---,---,---,---,---,0
100/12/29,203000,97490,0.49,0.49,0.48,0.48,+0.04,3
100/12/30,114000,54520,0.48,0.48,0.44,0.44,-0.04,3
101/01/02,0,0,---,---,---,---,---,0
101/01/03,0,0,---,---,---,---,---,0
101/01/04,89000,33820,0.38,0.38,0.38,0.38,+0.01,1
101/01/05,0,0,---,---,---,---,---,0
101/01/06,0,0,---,---,---,---,---,0
101/01/09,0,0,---,---,---,---,---,0
101/01/10,0,0,---,---,---,---,---,0
101/01/11,0,0,---,---,---,---,---,0
101/01/12,0,0,---,---,---,---,---,0
101/01/13,0,0,---,---,---,---,---,0
101/01/16,0,0,---,---,---,---,---,0
101/01/17,0,0,---,---,---,---,---,0
101/01/18,0,0,---,---,---,---,---,0
101/01/30,0,0,---,---,---,---,---,0
101/01/31,0,0,---,---,---,---,---,0
101/02/01,0,0,---,---,---,---,---,0
101/02/02,0,0,---,---,---,---,---,0
101/02/03,115000,71950,0.61,0.63,0.61,0.63,+0.12,2
101/02/04,189000,140270,0.76,0.77,0.72,0.74,+0.11,10
101/02/06,30000,17100,0.57,0.57,0.57,0.57,-0.17,1
101/02/07,40000,22700,0.56,0.57,0.56,0.57,0.00,2
101/02/08,0,0,---,---,---,---,---,0
101/02/09,150000,122800,0.76,0.88,0.76,0.81,+0.13,5
101/02/10,70000,52700,0.77,0.77,0.73,0.73,-0.08,3
101/02/13,0,0,---,---,---,---,---,0
101/02/14,156000,100500,0.64,0.65,0.64,0.65,-0.04,3
101/02/15,104000,70460,0.64,0.68,0.64,0.68,+0.03,4
101/02/16,6000,4200,0.70,0.70,0.70,0.70,+0.02,1
101/02/17,475000,382330,0.78,0.85,0.76,0.76,+0.06,14
101/02/20,289000,203140,0.73,0.73,0.70,0.70,-0.06,7
101/02/21,120000,81000,0.68,0.68,0.66,0.66,-0.04,2
101/02/22,100000,70000,0.67,0.71,0.67,0.70,+0.04,3
101/02/23,2000,1400,0.70,0.70,0.70,0.70,0.00,1
101/02/24,2000,1280,0.64,0.64,0.64,0.64,-0.06,1
101/02/29,0,0,---,---,---,---,---,0
101/03/01,0,0,---,---,---,---,---,0
101/03/02,182000,117900,0.64,0.65,0.62,0.64,+0.05,5
101/03/03,179000,115800,0.65,0.66,0.63,0.66,+0.02,5
101/03/05,128000,79660,0.63,0.63,0.62,0.62,-0.04,2
101/03/06,20000,9800,0.49,0.49,0.49,0.49,-0.13,1
101/03/07,0,0,---,---,---,---,---,0
101/03/08,11000,6260,0.56,0.57,0.56,0.57,+0.12,2
101/03/09,60000,33600,0.56,0.56,0.56,0.56,-0.01,1
101/03/12,0,0,---,---,---,---,---,0
101/03/13,0,0,---,---,---,---,---,0
101/03/14,0,0,---,---,---,---,---,0
101/03/15,102000,46400,0.45,0.46,0.45,0.45,-0.01,4
101/03/16,0,0,---,---,---,---,---,0
101/03/19,0,0,---,---,---,---,---,0
101/03/20,25000,10000,0.40,0.40,0.40,0.40,-0.02,1
101/03/21,50000,19000,0.38,0.38,0.38,0.38,-0.02,1
101/03/22,25000,9750,0.39,0.39,0.39,0.39,+0.01,1
101/03/23,60000,24600,0.41,0.41,0.41,0.41,+0.02,1
101/03/26,0,0,---,---,---,---,---,0
101/03/27,0,0,---,---,---,---,---,0
101/03/28,0,0,---,---,---,---,---,0
101/03/29,50000,16000,0.32,0.32,0.32,0.32,-0.06,1
101/03/30,0,0,---,---,---,---,---,0
101/04/02,10000,2600,0.26,0.26,0.26,0.26,-0.03,1
101/04/03,0,0,---,---,---,---,---,0
101/04/05,0,0,---,---,---,---,---,0
101/04/06,0,0,---,---,---,---,---,0
101/04/09,0,0,---,---,---,---,---,0
101/04/10,0,0,---,---,---,---,---,0
101/04/11,0,0,---,---,---,---,---,0
101/04/12,0,0,---,---,---,---,---,0
101/04/13,0,0,---,---,---,---,---,0
101/04/16,0,0,---,---,---,---,---,0
101/04/17,0,0,---,---,---,---,---,0
101/04/18,0,0,---,---,---,---,---,0
101/04/19,10000,600,0.06,0.06,0.06,0.06,-0.03,1
101/04/20,60000,3600,0.06,0.06,0.06,0.06,0.00,1
101/04/23,0,0,---,---,---,---,---,0
101/04/24,0,0,---,---,---,---,---,0
101/04/25,0,0,---,---,---,---,---,0
101/04/26,0,0,---,---,---,---,---,0
101/04/27,0,0,---,---,---,---,---,0
101/04/30,0,0,---,---,---,---,---,0
101/05/02,0,0,---,---,---,---,---,0
101/05/03,0,0,---,---,---,---,---,0
101/05/04,0,0,---,---,---,---,---,0
101/05/07,0,0,---,---,---,---,---,0
101/05/08,0,0,---,---,---,---,---,0
101/05/09,0,0,---,---,---,---,---,0
101/05/10,0,0,---,---,---,---,---,0
