106/10/11,0,0,---,---,---,---,---,0
106/10/12,886000,1146160,1.21,1.62,1.21,1.62,+0.44,34
106/10/13,2064000,3853520,1.76,2.08,1.70,1.89,+0.27,106
106/10/16,1194000,2803250,2.05,2.56,2.05,2.30,+0.41,73
106/10/17,670000,1537890,2.35,2.39,2.13,2.30,0.00,48
106/10/18,2130000,5055270,2.50,2.58,2.22,2.30,0.00,79
106/10/19,1286000,3019070,2.17,2.48,2.16,2.47,+0.17,77
106/10/20,2877000,7861030,2.46,2.99,2.46,2.80,+0.33,142
106/10/23,1664000,4731130,2.80,2.96,2.71,2.81,+0.01,85
106/10/24,570000,1513960,2.71,2.84,2.51,2.63,-0.18,47
106/10/27,1926000,4253180,2.58,2.62,1.91,1.98,-0.59,64
106/10/30,1548000,3365020,2.26,2.31,2.03,2.29,+0.31,49
106/11/01,568000,1338660,2.34,2.44,2.24,2.42,+0.03,34
106/11/02,892000,2265260,2.40,2.76,2.32,2.35,-0.07,79
106/11/03,701000,1526580,2.26,2.27,2.07,2.07,-0.28,53
106/11/08,510000,1048160,2.11,2.16,1.96,1.99,-0.20,43
106/11/09,426000,879690,2.11,2.14,1.77,1.81,-0.18,29
106/11/13,1400000,3226160,2.29,2.48,2.13,2.20,-0.07,86
106/11/14,648000,1452510,2.31,2.31,1.95,2.05,-0.15,36
106/11/20,398000,848790,2.10,2.17,2.05,2.05,-0.05,19
106/11/21,1215000,2845260,2.13,2.66,2.12,2.47,+0.42,78
106/11/22,949000,2323810,2.48,2.55,2.18,2.22,-0.25,62
106/11/24,350000,758640,2.20,2.21,2.09,2.11,-0.09,28
106/11/27,448000,1029320,2.17,2.38,2.16,2.19,+0.08,29
106/11/28,485000,1055400,2.21,2.25,2.10,2.18,-0.01,33
106/11/29,282000,629640,2.20,2.31,2.18,2.18,0.00,22
106/11/30,213000,411210,2.04,2.04,1.76,1.77,-0.41,22
106/12/01,240000,380850,1.85,1.91,1.49,1.54,-0.23,30
106/12/04,829000,1346550,1.55,1.68,1.54,1.66,+0.12,30
106/12/06,107000,136420,1.30,1.30,1.12,1.18,-0.08,5
106/12/07,133000,160280,1.23,1.24,1.15,1.15,-0.03,12
106/12/08,777000,983810,1.20,1.50,1.19,1.44,+0.29,34
106/12/11,942000,1380730,1.40,1.56,1.39,1.50,+0.06,35
106/12/12,648000,992560,1.51,1.60,1.43,1.43,-0.07,35
106/12/13,201000,275310,1.41,1.44,1.30,1.31,-0.12,15
106/12/14,906000,1236790,1.34,1.40,1.21,1.21,-0.10,27
106/12/15,916000,1100340,1.22,1.26,1.13,1.25,+0.04,35
106/12/19,699000,927630,1.31,1.37,1.19,1.19,-0.18,29
106/12/20,683000,804230,1.18,1.23,1.14,1.23,+0.04,15
106/12/21,1198000,1530900,1.22,1.36,1.22,1.23,0.00,39
106/12/22,619000,734910,1.21,1.21,1.16,1.16,-0.07,21
106/12/25,314000,371440,1.17,1.20,1.17,1.19,+0.03,8
106/12/26,1389000,1819490,1.23,1.40,1.18,1.18,-0.01,55
106/12/28,1064000,1358830,1.27,1.30,1.25,1.30,+0.11,30
106/12/29,765000,976920,1.30,1.34,1.20,1.21,-0.09,31
107/01/02,270000,315280,1.17,1.19,1.14,1.16,-0.05,18
107/01/03,2300000,3298890,1.26,1.71,1.26,1.60,+0.44,87
107/01/04,1498000,2361990,1.65,1.65,1.48,1.58,-0.02,66
107/01/05,854000,1483470,1.68,1.83,1.62,1.62,+0.04,35
107/01/08,437000,680090,1.63,1.63,1.48,1.53,-0.09,29
107/01/09,167000,268150,1.66,1.69,1.55,1.56,+0.03,12
107/01/10,208000,303020,1.59,1.59,1.29,1.29,-0.27,17
107/01/11,271000,350810,1.27,1.34,1.26,1.31,+0.02,14
107/01/12,413000,573630,1.38,1.42,1.37,1.37,+0.06,15
107/01/15,371000,563270,1.45,1.58,1.45,1.57,+0.20,26
107/01/16,533000,816560,1.52,1.58,1.46,1.52,-0.05,33
107/01/17,140000,210800,1.54,1.54,1.48,1.48,-0.04,12
107/01/18,1950000,3223630,1.58,1.79,1.54,1.63,+0.15,63
107/01/19,1639000,3247520,1.80,2.12,1.80,2.12,+0.49,66
107/01/22,1469000,4167080,2.50,3.25,2.50,3.25,+1.13,110
107/01/23,997000,3407360,3.52,3.60,2.90,3.28,+0.03,87
107/01/24,69000,234180,3.29,3.58,3.26,3.58,+0.30,7
107/01/26,433000,1594740,3.93,4.34,2.92,2.92,-0.58,23
107/01/31,91000,310810,3.34,3.49,3.17,3.49,+0.02,7
107/02/01,95000,412300,4.25,4.46,3.76,3.76,+0.27,10
107/02/02,40000,143000,3.54,3.61,3.54,3.61,-0.15,6
