107/02/12,0,0,---,---,---,---,---,0
107/02/21,86000,137120,1.61,1.68,1.56,1.56,+0.16,8
107/02/23,210000,341130,1.64,1.65,1.54,1.54,-0.03,9
107/02/26,129000,203270,1.59,1.63,1.53,1.63,+0.09,15
107/02/27,23000,35470,1.54,1.56,1.54,1.56,-0.07,3
107/03/01,507000,768440,1.48,1.58,1.48,1.52,-0.04,10
107/03/02,222000,313190,1.46,1.46,1.30,1.37,-0.15,13
107/03/05,86000,113900,1.39,1.39,1.30,1.30,-0.07,3
107/03/07,566000,819790,1.40,1.51,1.40,1.48,+0.06,16
107/03/09,159000,253920,1.56,1.62,1.55,1.55,+0.03,6
107/03/12,226000,370780,1.62,1.73,1.52,1.67,+0.12,23
107/03/13,469000,793550,1.66,1.77,1.61,1.67,0.00,22
107/03/14,108000,176490,1.65,1.66,1.60,1.64,-0.03,15
107/03/15,0,0,---,---,---,---,---,0
107/03/16,381000,668850,1.70,1.95,1.70,1.95,+0.31,8
107/03/19,431000,842520,1.95,2.02,1.88,1.88,-0.07,29
107/03/20,18000,32280,1.78,1.82,1.78,1.82,-0.06,7
107/03/21,18000,33880,1.89,1.89,1.82,1.82,0.00,2
107/03/22,377000,734830,1.85,2.08,1.85,1.95,+0.13,36
107/03/23,322000,551520,1.70,1.76,1.60,1.61,-0.34,30
107/03/26,28000,46600,1.67,1.67,1.65,1.65,+0.04,4
107/03/27,228000,429400,1.83,1.89,1.83,1.89,+0.24,9
107/03/28,360000,658480,1.84,1.84,1.77,1.82,-0.07,18
107/03/29,130000,241380,1.86,1.90,1.80,1.80,-0.02,11
107/03/30,233000,439810,1.88,1.91,1.85,1.87,+0.07,6
107/03/31,161000,292920,1.88,1.88,1.72,1.72,-0.15,2
107/04/02,15000,23300,1.56,1.56,1.55,1.55,-0.17,2
107/04/03,63000,105500,1.72,1.73,1.60,1.73,+0.18,10
107/04/09,15000,26950,1.81,1.81,1.77,1.77,+0.04,2
107/04/10,59000,109140,1.87,1.90,1.71,1.71,-0.06,7
107/04/11,104000,185810,1.80,1.81,1.76,1.78,+0.07,11
107/04/12,627000,1124270,1.00,1.83,1.00,1.83,+0.05,16
107/04/13,829000,1698510,2.06,2.30,1.95,2.08,+0.25,38
107/04/16,718000,1552890,2.14,2.40,2.05,2.40,+0.32,38
107/04/17,165000,388170,2.45,2.45,2.21,2.21,-0.19,18
107/04/18,90000,207340,2.37,2.37,2.24,2.36,+0.15,13
107/04/20,132000,304190,2.18,2.32,2.18,2.31,-0.17,7
107/04/23,17000,39200,2.37,2.37,2.18,2.18,-0.13,3
107/04/24,1000,1780,1.78,1.78,1.78,1.78,-0.40,1
107/04/25,57000,105020,1.88,1.90,1.76,1.76,-0.02,5
107/04/27,32000,60220,1.88,1.92,1.88,1.92,+0.10,3
107/04/30,2000,3610,1.80,1.81,1.80,1.81,-0.11,2
107/05/04,62000,105280,1.97,1.97,1.60,1.60,-0.36,11
107/05/07,521000,899920,1.74,1.84,1.65,1.84,+0.24,14
107/05/08,938000,1846710,1.82,2.09,1.80,1.93,+0.09,39
107/05/09,484000,1047770,2.21,2.21,1.97,1.97,+0.04,11
107/05/10,65000,124950,1.92,1.94,1.92,1.94,-0.03,3
107/05/11,211000,469240,2.10,2.28,2.10,2.19,+0.25,7
107/05/15,123000,403700,3.38,3.38,3.21,3.22,+0.46,13
107/05/16,54000,197700,3.61,3.90,3.06,3.16,-0.06,15
107/05/17,1000,2700,2.70,2.70,2.70,2.70,-0.46,1
107/05/18,0,0,---,---,---,---,---,0
107/05/21,0,0,---,---,---,---,---,0
107/05/22,6000,16200,2.70,2.70,2.70,2.70,0.00,2
107/05/24,50000,118000,2.37,2.37,2.35,2.35,+0.04,3
107/05/25,4000,10200,2.55,2.55,2.55,2.55,+0.20,1
107/05/29,1000,3100,3.10,3.10,3.10,3.10,+0.18,1
107/05/30,3000,9950,3.15,3.59,3.15,3.59,+0.49,3
107/05/31,4000,13520,3.38,3.38,3.38,3.38,-0.21,1
