104/04/08,333000,520830,1.61,1.66,1.52,1.52,-0.11,19
104/04/09,899000,1464850,1.60,1.72,1.54,1.57,+0.05,22
104/04/10,559000,970240,1.66,1.93,1.61,1.87,+0.30,23
104/04/13,1063000,1800710,1.69,1.73,1.61,1.70,-0.17,24
104/04/14,819000,1380520,1.73,1.74,1.67,1.68,-0.02,16
104/04/15,487000,764560,1.63,1.68,1.47,1.47,-0.21,12
104/04/16,385000,610090,1.58,1.60,1.55,1.57,+0.10,14
104/04/17,661000,944060,1.50,1.50,1.30,1.34,-0.23,17
104/04/20,146000,204420,1.40,1.42,1.36,1.36,+0.02,6
104/04/21,151000,220380,1.38,1.50,1.38,1.47,+0.11,5
104/04/22,563000,886300,1.46,1.62,1.46,1.60,+0.13,13
104/04/23,639000,1060780,1.66,1.72,1.62,1.62,+0.02,16
104/04/24,96000,153450,1.60,1.65,1.56,1.56,-0.06,3
104/04/27,132000,208080,1.59,1.59,1.51,1.51,-0.05,5
104/04/28,745000,1221880,1.53,1.73,1.53,1.62,+0.11,24
104/04/29,997000,1681050,1.69,1.77,1.64,1.67,+0.05,25
104/04/30,658000,1046710,1.62,1.62,1.51,1.57,-0.10,7
104/05/04,18000,25510,1.47,1.47,1.41,1.42,-0.15,3
104/05/05,0,0,---,---,---,---,---,0
104/05/06,47000,64300,1.30,1.42,1.30,1.42,+0.04,3
104/05/07,5000,6700,1.34,1.34,1.34,1.34,-0.08,1
104/05/08,70000,78550,1.24,1.24,1.03,1.08,-0.26,4
104/05/11,110000,121300,1.12,1.16,1.06,1.06,-0.02,5
104/05/12,116000,122170,1.13,1.13,0.96,1.04,-0.02,8
104/05/13,111000,116460,1.04,1.06,1.04,1.05,+0.01,4
104/05/14,0,0,---,---,---,---,---,0
104/05/15,50000,42500,0.85,0.85,0.85,0.85,-0.12,1
104/05/18,0,0,---,---,---,---,---,0
104/05/19,78000,58020,0.74,0.85,0.72,0.85,+0.20,3
104/05/20,126000,123060,0.95,1.03,0.95,0.97,+0.12,6
104/05/21,85000,76420,0.91,0.91,0.88,0.88,-0.09,3
104/05/22,8000,7520,0.94,0.94,0.94,0.94,+0.06,1
104/05/25,0,0,---,---,---,---,---,0
104/05/26,0,0,---,---,---,---,---,0
104/05/27,4000,3360,0.85,0.85,0.83,0.83,-0.07,4
104/05/28,35000,31630,0.88,0.91,0.88,0.91,+0.08,5
104/05/29,29000,25100,0.88,0.88,0.82,0.82,-0.09,2
104/06/01,0,0,---,---,---,---,---,0
104/06/02,30000,20600,0.70,0.70,0.66,0.66,-0.04,2
104/06/03,0,0,---,---,---,---,---,0
104/06/04,0,0,---,---,---,---,---,0
104/06/05,0,0,---,---,---,---,---,0
104/06/08,50000,17500,0.35,0.35,0.35,0.35,-0.09,1
104/06/09,10000,2500,0.25,0.25,0.25,0.25,-0.10,1
104/06/10,22000,6820,0.27,0.35,0.27,0.35,+0.10,3
104/06/11,140000,48800,0.33,0.41,0.33,0.41,+0.06,3
104/06/12,30000,10200,0.34,0.34,0.34,0.34,-0.07,1
104/06/15,0,0,---,---,---,---,---,0
104/06/16,10000,2500,0.25,0.25,0.25,0.25,-0.07,1
104/06/17,0,0,---,---,---,---,---,0
104/06/18,50000,13000,0.26,0.26,0.26,0.26,+0.01,2
104/06/22,0,0,---,---,---,---,---,0
104/06/23,0,0,---,---,---,---,---,0
104/06/24,10000,2600,0.26,0.26,0.26,0.26,+0.01,1
104/06/25,100000,31000,0.31,0.31,0.31,0.31,+0.05,1
104/06/26,0,0,---,---,---,---,---,0
104/06/29,0,0,---,---,---,---,---,0
104/06/30,50000,9000,0.18,0.18,0.18,0.18,+0.01,1
104/07/01,0,0,---,---,---,---,---,0
104/07/02,0,0,---,---,---,---,---,0
104/07/03,0,0,---,---,---,---,---,0
104/07/06,0,0,---,---,---,---,---,0
104/07/07,20000,2200,0.11,0.11,0.11,0.11,0.00,1
104/07/08,0,0,---,---,---,---,---,0
104/07/09,0,0,---,---,---,---,---,0
104/07/13,0,0,---,---,---,---,---,0
104/07/14,0,0,---,---,---,---,---,0
104/07/15,0,0,---,---,---,---,---,0
104/07/16,170000,8500,0.05,0.05,0.05,0.05,-0.02,1
104/07/17,0,0,---,---,---,---,---,0
104/07/20,0,0,---,---,---,---,---,0
104/07/21,0,0,---,---,---,---,---,0
104/07/22,0,0,---,---,---,---,---,0
104/07/23,0,0,---,---,---,---,---,0
104/07/24,0,0,---,---,---,---,---,0
