105/12/28,0,0,---,---,---,---,---,0
105/12/29,22000,15620,0.71,0.71,0.71,0.71,-0.01,2
105/12/30,200000,142000,0.71,0.71,0.71,0.71,0.00,2
106/01/03,0,0,---,---,---,---,---,0
106/01/04,35000,26650,0.77,0.77,0.75,0.75,+0.05,7
106/01/05,30000,22750,0.75,0.76,0.75,0.76,+0.01,4
106/01/06,346000,251180,0.71,0.76,0.71,0.72,-0.04,6
106/01/09,221000,158830,0.73,0.74,0.68,0.68,-0.04,6
106/01/10,74000,48100,0.65,0.65,0.65,0.65,-0.03,1
106/01/11,0,0,---,---,---,---,---,0
106/01/12,128000,78670,0.62,0.63,0.61,0.62,+0.01,6
106/01/13,213000,130530,0.59,0.63,0.59,0.62,0.00,6
106/01/16,447000,315330,0.65,0.76,0.65,0.73,+0.11,11
106/01/17,251000,180950,0.72,0.73,0.69,0.69,-0.04,6
106/01/18,30000,22200,0.74,0.74,0.74,0.74,+0.05,1
106/01/19,27000,19120,0.72,0.72,0.70,0.71,-0.03,3
106/01/20,3000,2100,0.70,0.70,0.70,0.70,-0.01,1
106/01/23,3000,2100,0.70,0.70,0.70,0.70,0.00,1
106/01/24,41000,29520,0.72,0.72,0.72,0.72,+0.02,3
106/02/02,35000,24050,0.69,0.69,0.67,0.67,-0.05,2
106/02/03,85000,57950,0.68,0.69,0.68,0.69,+0.02,4
106/02/06,276000,230390,0.74,0.89,0.74,0.82,+0.13,14
106/02/07,205000,148440,0.72,0.74,0.71,0.71,-0.11,15
106/02/08,109000,75650,0.73,0.73,0.67,0.67,-0.04,7
106/02/09,462000,319090,0.67,0.73,0.67,0.68,+0.01,10
106/02/10,903000,653110,0.71,0.77,0.69,0.72,+0.04,19
106/02/13,782000,578160,0.73,0.76,0.71,0.75,+0.03,20
106/02/14,628000,474430,0.76,0.78,0.73,0.73,-0.02,18
106/02/15,182000,128400,0.70,0.71,0.70,0.71,-0.02,6
106/02/16,103000,69620,0.68,0.68,0.66,0.66,-0.05,6
106/02/17,658000,467920,0.69,0.73,0.69,0.71,+0.05,11
106/02/18,196000,137400,0.70,0.73,0.70,0.72,+0.01,4
106/02/20,450000,341700,0.72,0.84,0.71,0.71,-0.01,20
106/02/21,309000,206730,0.69,0.69,0.64,0.67,-0.04,14
106/02/22,73000,50570,0.66,0.71,0.66,0.70,+0.03,6
106/02/23,173000,120710,0.68,0.71,0.68,0.69,-0.01,4
106/02/24,69000,47180,0.69,0.69,0.66,0.67,-0.02,5
106/03/01,143000,85460,0.63,0.63,0.55,0.55,-0.12,6
106/03/02,95000,40770,0.43,0.44,0.39,0.39,-0.16,6
106/03/03,23000,9890,0.43,0.43,0.43,0.43,+0.04,1
106/03/06,24000,9850,0.41,0.42,0.41,0.42,-0.01,2
106/03/07,60000,26400,0.44,0.44,0.44,0.44,+0.02,2
106/03/08,60000,23000,0.38,0.39,0.38,0.39,-0.05,4
106/03/09,269000,109590,0.40,0.41,0.40,0.41,+0.02,3
106/03/10,249000,92130,0.37,0.37,0.37,0.37,-0.04,3
106/03/13,60000,23800,0.40,0.40,0.38,0.38,+0.01,2
106/03/14,40000,14500,0.37,0.37,0.36,0.36,-0.02,3
106/03/15,78000,35770,0.46,0.48,0.43,0.43,+0.07,5
106/03/16,15000,6150,0.41,0.41,0.41,0.41,-0.02,3
106/03/17,10000,3900,0.39,0.39,0.39,0.39,-0.02,1
106/03/20,108000,44070,0.41,0.44,0.40,0.41,+0.02,5
106/03/21,268000,118620,0.44,0.45,0.42,0.42,+0.01,12
106/03/22,244000,93200,0.38,0.41,0.38,0.41,-0.01,9
106/03/23,56000,23480,0.40,0.44,0.39,0.44,+0.03,6
106/03/24,74000,32080,0.44,0.44,0.42,0.42,-0.02,3
106/03/27,501000,228880,0.47,0.48,0.44,0.44,+0.02,9
106/03/28,576000,233720,0.43,0.43,0.38,0.40,-0.04,8
106/03/29,261000,101860,0.38,0.41,0.38,0.41,+0.01,4
106/03/30,11000,4400,0.40,0.40,0.40,0.40,-0.01,2
106/03/31,55000,22400,0.41,0.41,0.38,0.38,-0.02,2
106/04/05,82000,30180,0.38,0.39,0.35,0.36,-0.02,5
106/04/06,112000,40200,0.35,0.36,0.35,0.35,-0.01,3
