102/07/02,90000,57600,0.64,0.64,0.64,0.64,+0.04,1
102/07/03,90000,65700,0.73,0.73,0.73,0.73,+0.09,1
102/07/04,0,0,---,---,---,---,---,0
102/07/05,0,0,---,---,---,---,---,0
102/07/08,0,0,---,---,---,---,---,0
102/07/09,99000,74250,0.75,0.75,0.75,0.75,+0.05,1
102/07/10,109000,75110,0.69,0.69,0.68,0.68,-0.07,2
102/07/11,104000,75920,0.73,0.73,0.73,0.73,+0.05,2
102/07/12,104000,67600,0.65,0.65,0.65,0.65,-0.08,2
102/07/15,0,0,---,---,---,---,---,0
102/07/16,0,0,---,---,---,---,---,0
102/07/17,10000,5300,0.53,0.53,0.53,0.53,-0.01,1
102/07/18,109000,53410,0.49,0.49,0.49,0.49,-0.04,2
102/07/19,99000,52470,0.53,0.53,0.53,0.53,+0.04,1
102/07/22,0,0,---,---,---,---,---,0
102/07/23,0,0,---,---,---,---,---,0
102/07/24,50000,25600,0.50,0.52,0.50,0.52,0.00,2
102/07/25,50000,26000,0.52,0.52,0.52,0.52,0.00,1
102/07/26,26000,14560,0.56,0.56,0.56,0.56,+0.04,1
102/07/29,0,0,---,---,---,---,---,0
102/07/30,26000,13260,0.51,0.51,0.51,0.51,-0.05,1
102/07/31,0,0,---,---,---,---,---,0
102/08/01,0,0,---,---,---,---,---,0
102/08/02,0,0,---,---,---,---,---,0
102/08/05,0,0,---,---,---,---,---,0
102/08/06,10000,5000,0.50,0.50,0.50,0.50,+0.01,1
102/08/07,10000,5200,0.52,0.52,0.52,0.52,+0.02,1
102/08/08,203000,99520,0.50,0.50,0.49,0.49,-0.03,3
102/08/09,223000,108470,0.49,0.49,0.45,0.45,-0.04,4
102/08/12,0,0,---,---,---,---,---,0
102/08/13,0,0,---,---,---,---,---,0
102/08/14,0,0,---,---,---,---,---,0
102/08/15,0,0,---,---,---,---,---,0
102/08/16,20000,7400,0.37,0.37,0.37,0.37,-0.03,1
102/08/19,327000,115440,0.36,0.36,0.35,0.35,-0.02,6
102/08/20,397000,144430,0.35,0.39,0.35,0.39,+0.04,7
102/08/22,20000,7200,0.36,0.36,0.36,0.36,-0.03,2
102/08/23,90000,27200,0.30,0.32,0.30,0.32,-0.04,2
102/08/26,278000,75760,0.29,0.31,0.25,0.26,-0.06,7
102/08/27,10000,2800,0.28,0.28,0.28,0.28,+0.02,1
102/08/28,268000,79810,0.29,0.31,0.29,0.30,+0.02,5
102/08/29,40000,10400,0.26,0.26,0.26,0.26,-0.04,2
102/08/30,0,0,---,---,---,---,---,0
102/09/02,0,0,---,---,---,---,---,0
102/09/03,5000,1200,0.24,0.24,0.24,0.24,+0.01,1
102/09/04,0,0,---,---,---,---,---,0
102/09/05,5000,1150,0.23,0.23,0.23,0.23,-0.02,1
102/09/06,0,0,---,---,---,---,---,0
102/09/09,0,0,---,---,---,---,---,0
102/09/10,50000,13000,0.26,0.26,0.26,0.26,-0.01,1
102/09/11,40000,10800,0.27,0.27,0.27,0.27,+0.01,1
102/09/12,0,0,---,---,---,---,---,0
102/09/13,100000,25800,0.27,0.27,0.25,0.25,-0.02,2
102/09/14,288000,73980,0.26,0.26,0.25,0.25,0.00,4
102/09/16,278000,67520,0.25,0.25,0.24,0.24,-0.01,4
102/09/17,100000,26000,0.26,0.26,0.26,0.26,+0.02,2
102/09/18,296000,78930,0.26,0.27,0.26,0.27,+0.01,3
102/09/23,10000,2600,0.26,0.26,0.26,0.26,-0.01,1
102/09/24,81000,20250,0.25,0.25,0.25,0.25,-0.01,3
102/09/25,0,0,---,---,---,---,---,0
102/09/26,1000,250,0.25,0.25,0.25,0.25,-0.01,1
102/09/27,0,0,---,---,---,---,---,0
102/09/30,20000,5400,0.27,0.27,0.27,0.27,+0.02,1
102/10/01,30000,8200,0.28,0.28,0.27,0.27,0.00,2
102/10/02,40000,9800,0.25,0.25,0.24,0.24,-0.03,2
102/10/03,0,0,---,---,---,---,---,0
102/10/04,0,0,---,---,---,---,---,0
102/10/07,0,0,---,---,---,---,---,0
102/10/08,307000,67440,0.22,0.22,0.21,0.21,-0.01,4
102/10/09,936000,262130,0.24,0.33,0.24,0.32,+0.11,23
102/10/11,936000,319940,0.34,0.41,0.31,0.39,+0.07,18
102/10/14,670000,262220,0.39,0.43,0.35,0.35,-0.04,13
102/10/15,1846000,608860,0.33,0.34,0.31,0.34,-0.01,26
102/10/16,942000,324380,0.33,0.36,0.33,0.34,0.00,16
102/10/17,1416000,484980,0.35,0.35,0.34,0.34,0.00,19
102/10/18,742000,224900,0.32,0.32,0.29,0.29,-0.05,10
102/10/21,25000,7400,0.29,0.30,0.29,0.30,+0.01,2
102/10/22,1347000,387250,0.30,0.30,0.26,0.26,-0.04,15
102/10/23,25000,6500,0.26,0.26,0.26,0.26,0.00,2
102/10/24,0,0,---,---,---,---,---,0
102/10/25,30000,5700,0.19,0.19,0.19,0.19,-0.07,1
102/10/28,0,0,---,---,---,---,---,0
102/10/29,25000,3600,0.14,0.15,0.14,0.15,-0.04,2
102/10/30,40000,5200,0.13,0.13,0.13,0.13,-0.02,1
102/10/31,0,0,---,---,---,---,---,0
102/11/01,0,0,---,---,---,---,---,0
102/11/04,0,0,---,---,---,---,---,0
102/11/05,0,0,---,---,---,---,---,0
102/11/06,0,0,---,---,---,---,---,0
102/11/07,63000,5240,0.09,0.09,0.08,0.08,-0.04,4
102/11/08,113000,10240,0.08,0.10,0.08,0.10,+0.02,5
102/11/11,0,0,---,---,---,---,---,0
102/11/12,0,0,---,---,---,---,---,0
