107/02/02,0,0,---,---,---,---,---,0
107/02/05,0,0,---,---,---,---,---,0
107/02/06,110000,90380,1.03,1.03,0.78,0.78,-0.37,10
107/02/12,776000,592640,0.80,0.83,0.72,0.74,-0.07,23
107/02/21,347000,261820,0.74,0.80,0.72,0.78,+0.04,17
107/02/23,234000,184240,0.80,0.81,0.76,0.76,0.00,13
107/02/26,215000,165050,0.77,0.77,0.72,0.72,-0.04,4
107/02/27,352000,250360,0.72,0.73,0.68,0.68,-0.04,10
107/03/01,250000,160100,0.65,0.65,0.63,0.64,-0.04,4
107/03/02,362000,219640,0.60,0.63,0.60,0.62,-0.02,8
107/03/05,73000,42220,0.64,0.64,0.56,0.56,-0.06,7
107/03/07,932000,518480,0.54,0.57,0.54,0.54,-0.03,13
107/03/09,328000,181750,0.56,0.56,0.54,0.54,-0.01,10
107/03/12,633000,364110,0.55,0.59,0.55,0.58,+0.04,16
107/03/13,803000,473350,0.59,0.61,0.58,0.59,+0.01,12
107/03/14,2217000,1479980,0.60,0.70,0.60,0.67,+0.08,41
107/03/15,1550000,1018370,0.66,0.70,0.61,0.64,-0.03,36
107/03/16,2162000,1480490,0.66,0.72,0.66,0.68,+0.04,27
107/03/19,5465000,4406550,0.73,1.02,0.73,0.93,+0.25,91
107/03/20,3699000,3296200,0.86,0.95,0.85,0.93,0.00,90
107/03/21,745000,709220,0.96,0.99,0.90,0.97,+0.04,26
107/03/22,704000,633350,0.94,0.94,0.85,0.86,-0.11,21
107/03/23,682000,496560,0.74,0.74,0.70,0.70,-0.16,17
107/03/26,631000,453040,0.71,0.72,0.71,0.71,+0.01,6
107/03/27,1306000,1068240,0.75,0.84,0.75,0.82,+0.11,17
107/03/28,1238000,972280,0.82,0.82,0.77,0.77,-0.05,17
107/03/29,797000,620330,0.78,0.81,0.71,0.71,-0.06,11
107/03/30,1297000,766040,0.68,0.68,0.56,0.57,-0.14,36
107/03/31,560000,340480,0.61,0.61,0.59,0.60,+0.03,4
107/04/02,138000,84380,0.63,0.63,0.61,0.61,+0.01,5
107/04/03,285000,147680,0.52,0.53,0.50,0.51,-0.10,9
107/04/09,266000,101790,0.39,0.39,0.37,0.38,-0.13,9
107/04/10,1653000,634080,0.35,0.40,0.35,0.35,-0.03,16
107/04/11,1543000,551830,0.36,0.37,0.34,0.34,-0.01,31
107/04/12,343000,126490,0.34,0.38,0.34,0.36,+0.02,7
107/04/13,470000,169200,0.37,0.37,0.35,0.35,-0.01,10
107/04/16,264000,100090,0.38,0.38,0.37,0.37,+0.02,4
107/04/17,889000,295750,0.34,0.34,0.32,0.32,-0.05,13
107/04/18,902000,294340,0.33,0.36,0.27,0.33,+0.01,13
107/04/20,414000,150050,0.32,0.37,0.32,0.34,-0.03,11
