105/02/15,0,0,---,---,---,---,---,0
105/02/16,100000,115000,1.15,1.15,1.15,1.15,-0.05,4
105/02/17,175000,189250,1.09,1.09,1.07,1.07,-0.08,3
105/02/18,216000,223970,1.03,1.08,1.03,1.08,+0.01,11
105/02/19,141000,140800,1.00,1.00,0.98,0.98,-0.10,3
105/02/22,215000,211100,0.94,1.01,0.94,0.99,+0.01,6
105/02/23,785000,749510,0.94,0.96,0.94,0.96,-0.03,36
105/02/24,1319000,1275850,0.93,1.01,0.92,0.99,+0.03,33
105/02/25,1580000,1615700,0.96,1.08,0.95,1.07,+0.08,62
105/02/26,955000,997530,1.03,1.09,1.02,1.03,-0.04,26
105/03/01,419000,430200,1.02,1.05,1.01,1.01,-0.02,16
105/03/02,591000,577400,0.96,1.01,0.95,1.00,-0.01,11
105/03/03,718000,747700,1.00,1.09,0.98,1.07,+0.07,21
105/03/04,497000,521220,1.04,1.09,1.02,1.08,+0.01,20
105/03/07,45000,49800,1.10,1.11,1.10,1.11,+0.03,3
105/03/08,105000,113330,1.03,1.11,1.03,1.08,-0.03,8
105/03/09,41000,47710,1.11,1.18,1.11,1.18,+0.10,5
105/03/10,161000,187940,1.16,1.19,1.14,1.19,+0.01,12
105/03/11,98000,110070,1.14,1.14,1.11,1.12,-0.07,5
105/03/14,46000,52840,1.14,1.16,1.12,1.12,0.00,5
105/03/15,97000,111140,1.10,1.21,1.10,1.21,+0.09,8
105/03/16,50000,59800,1.19,1.20,1.19,1.19,-0.02,4
105/03/17,44000,53380,1.16,1.23,1.16,1.23,+0.04,5
105/03/18,63000,78040,1.24,1.24,1.23,1.23,0.00,4
105/03/21,5000,6150,1.23,1.23,1.23,1.23,0.00,1
105/03/22,23000,26230,1.13,1.15,1.13,1.15,-0.08,4
105/03/23,17000,18680,1.09,1.10,1.09,1.10,-0.05,3
105/03/24,160000,191150,1.19,1.20,1.19,1.20,+0.10,12
105/03/25,580000,745910,1.21,1.36,1.21,1.35,+0.15,53
105/03/28,328000,460950,1.35,1.46,1.34,1.37,+0.02,17
105/03/29,247000,353890,1.32,1.46,1.32,1.43,+0.06,5
105/03/30,103000,143140,1.39,1.39,1.38,1.38,-0.05,2
105/03/31,500000,685000,1.37,1.37,1.37,1.37,-0.01,3
105/04/01,0,0,---,---,---,---,---,0
