102/08/15,10000,6600,0.66,0.66,0.66,0.66,-0.20,1
102/08/16,10000,6800,0.68,0.68,0.68,0.68,+0.02,1
102/08/19,70000,49100,0.73,0.73,0.67,0.67,-0.01,9
102/08/20,100000,74900,0.70,0.78,0.68,0.72,+0.05,12
102/08/22,190000,150400,0.79,0.81,0.78,0.78,+0.06,19
102/08/23,0,0,---,---,---,---,---,0
102/08/26,90000,54900,0.61,0.61,0.61,0.61,-0.05,9
102/08/27,0,0,---,---,---,---,---,0
102/08/28,20000,13500,0.68,0.68,0.67,0.67,+0.02,2
102/08/29,10000,6400,0.64,0.64,0.64,0.64,-0.03,1
102/08/30,10000,5600,0.56,0.56,0.56,0.56,-0.08,1
102/09/02,10000,5300,0.53,0.53,0.53,0.53,-0.03,1
102/09/03,0,0,---,---,---,---,---,0
102/09/04,0,0,---,---,---,---,---,0
102/09/05,0,0,---,---,---,---,---,0
102/09/06,3000,1080,0.36,0.36,0.36,0.36,0.00,1
102/09/09,0,0,---,---,---,---,---,0
102/09/10,3000,1170,0.39,0.39,0.39,0.39,-0.01,1
102/09/11,0,0,---,---,---,---,---,0
102/09/12,0,0,---,---,---,---,---,0
102/09/13,0,0,---,---,---,---,---,0
102/09/14,0,0,---,---,---,---,---,0
102/09/16,0,0,---,---,---,---,---,0
102/09/17,0,0,---,---,---,---,---,0
102/09/18,0,0,---,---,---,---,---,0
102/09/23,0,0,---,---,---,---,---,0
102/09/24,467000,162180,0.33,0.36,0.33,0.36,+0.05,7
102/09/25,461000,178490,0.37,0.39,0.37,0.39,+0.03,6
102/09/26,5000,2200,0.44,0.44,0.44,0.44,+0.05,1
102/09/27,0,0,---,---,---,---,---,0
102/09/30,60000,27000,0.45,0.45,0.45,0.45,+0.05,3
102/10/01,0,0,---,---,---,---,---,0
102/10/02,50000,21500,0.43,0.43,0.43,0.43,+0.01,1
102/10/03,173000,73130,0.43,0.43,0.41,0.41,-0.02,3
102/10/04,143000,55770,0.39,0.39,0.39,0.39,-0.02,1
102/10/07,0,0,---,---,---,---,---,0
102/10/08,339000,168590,0.50,0.51,0.45,0.45,+0.06,6
102/10/09,561000,235070,0.41,0.43,0.40,0.43,-0.02,10
102/10/11,701000,266700,0.38,0.40,0.36,0.39,-0.04,11
102/10/14,813000,367820,0.41,0.49,0.41,0.45,+0.06,17
102/10/15,382000,151930,0.41,0.41,0.36,0.37,-0.08,18
102/10/16,120000,44000,0.34,0.38,0.34,0.38,+0.01,11
102/10/17,303000,114150,0.35,0.39,0.35,0.37,-0.01,30
102/10/18,280000,98900,0.35,0.37,0.35,0.35,-0.02,9
102/10/21,187000,61710,0.35,0.35,0.32,0.35,0.00,4
102/10/22,10000,3500,0.35,0.35,0.35,0.35,0.00,1
102/10/23,29000,9860,0.35,0.35,0.32,0.32,-0.03,3
102/10/24,20000,6800,0.34,0.34,0.34,0.34,+0.02,2
102/10/25,50000,17600,0.34,0.37,0.34,0.37,+0.03,5
102/10/28,108000,42120,0.38,0.40,0.38,0.40,+0.03,11
102/10/29,98000,37340,0.37,0.39,0.37,0.38,-0.02,5
102/10/30,50000,16500,0.33,0.33,0.33,0.33,-0.05,1
102/10/31,325000,105900,0.33,0.37,0.31,0.37,+0.04,15
102/11/01,79000,24590,0.31,0.32,0.31,0.31,-0.06,3
102/11/04,347000,98220,0.29,0.29,0.28,0.28,-0.03,7
102/11/05,603000,178920,0.27,0.33,0.27,0.31,+0.03,8
102/11/06,292000,86270,0.33,0.33,0.29,0.30,-0.01,8
102/11/07,128000,38430,0.30,0.33,0.30,0.33,+0.03,3
102/11/08,678000,228710,0.33,0.35,0.31,0.31,-0.02,9
102/11/11,434000,147080,0.31,0.34,0.31,0.34,+0.03,8
102/11/12,730000,221250,0.31,0.33,0.29,0.29,-0.05,12
102/11/13,1613000,495290,0.31,0.32,0.28,0.32,+0.03,17
102/11/14,1239000,346690,0.29,0.31,0.27,0.30,-0.02,13
102/11/15,0,0,---,---,---,---,---,0
102/11/18,0,0,---,---,---,---,---,0
102/11/19,170000,39130,0.23,0.26,0.23,0.26,-0.02,3
102/11/20,0,0,---,---,---,---,---,0
102/11/21,1542000,479110,0.30,0.32,0.30,0.31,+0.05,12
102/11/22,299000,83740,0.28,0.30,0.28,0.30,-0.01,3
102/11/25,661000,176530,0.27,0.29,0.26,0.28,-0.02,7
102/11/26,0,0,---,---,---,---,---,0
102/11/27,310000,68920,0.23,0.24,0.21,0.21,-0.04,4
102/11/28,691000,94590,0.16,0.16,0.11,0.13,-0.08,7
102/11/29,198000,23760,0.12,0.12,0.12,0.12,-0.01,2
