102/10/04,99000,99000,1.00,1.00,1.00,1.00,+0.07,1
102/10/07,0,0,---,---,---,---,---,0
102/10/08,446000,419440,0.95,0.95,0.94,0.94,-0.03,8
102/10/09,416000,372220,0.90,0.90,0.89,0.89,-0.05,5
102/10/11,0,0,---,---,---,---,---,0
102/10/14,10000,6500,0.65,0.65,0.65,0.65,-0.19,1
102/10/15,12000,9480,0.79,0.79,0.79,0.79,+0.14,1
102/10/16,329000,282440,0.81,0.87,0.81,0.86,+0.07,6
102/10/17,748000,697240,0.91,0.95,0.87,0.94,+0.08,16
102/10/18,1035000,1021860,1.00,1.02,0.97,0.97,+0.03,15
102/10/21,409000,426090,1.02,1.08,1.02,1.03,+0.06,8
102/10/22,582000,575840,1.01,1.01,0.97,0.97,-0.06,8
102/10/23,2018000,2267370,1.02,1.18,1.02,1.18,+0.21,37
102/10/24,2186000,2483310,1.13,1.17,1.07,1.13,-0.05,32
102/10/25,409000,423600,1.08,1.08,1.01,1.01,-0.12,7
102/10/28,650000,602950,1.00,1.00,0.90,0.95,-0.06,17
102/10/29,798000,747450,0.94,1.01,0.90,0.98,+0.03,12
102/10/30,406000,365810,1.01,1.01,0.77,0.77,-0.21,8
102/10/31,301000,204960,0.68,0.75,0.68,0.75,-0.02,4
102/11/01,0,0,---,---,---,---,---,0
102/11/04,55000,34200,0.62,0.63,0.62,0.63,-0.12,4
102/11/05,0,0,---,---,---,---,---,0
102/11/06,113000,61220,0.56,0.56,0.54,0.54,-0.09,3
102/11/07,0,0,---,---,---,---,---,0
102/11/08,303000,135790,0.54,0.54,0.40,0.40,-0.14,4
102/11/11,317000,113720,0.37,0.37,0.34,0.34,-0.06,3
102/11/12,139000,52230,0.37,0.44,0.37,0.44,+0.10,4
102/11/13,218000,83240,0.40,0.40,0.38,0.38,-0.06,3
102/11/14,0,0,---,---,---,---,---,0
102/11/15,110000,38800,0.35,0.38,0.35,0.38,+0.02,2
102/11/18,732000,316480,0.41,0.46,0.41,0.43,+0.05,10
102/11/19,538000,239900,0.45,0.45,0.44,0.44,+0.01,7
102/11/20,209000,106860,0.48,0.54,0.48,0.54,+0.10,3
102/11/21,117000,56060,0.48,0.48,0.47,0.48,-0.06,3
102/11/22,0,0,---,---,---,---,---,0
