105/01/08,0,0,---,---,---,---,---,0
105/01/11,134000,128340,0.95,1.03,0.95,1.03,+0.12,3
105/01/12,134000,125780,0.95,0.95,0.87,0.87,-0.16,4
105/01/13,183000,148560,0.81,0.82,0.81,0.81,-0.06,3
105/01/14,133000,86450,0.65,0.65,0.65,0.65,-0.16,2
105/01/15,150000,119600,0.82,0.86,0.76,0.76,+0.11,5
105/01/18,189000,147400,0.77,0.80,0.77,0.80,+0.04,3
105/01/19,390000,307200,0.78,0.80,0.78,0.80,0.00,5
105/01/20,200000,161500,0.80,0.83,0.80,0.83,+0.03,2
105/01/21,99000,62370,0.63,0.63,0.63,0.63,-0.20,1
105/01/22,0,0,---,---,---,---,---,0
105/01/25,207000,165620,0.76,0.89,0.76,0.89,+0.23,5
105/01/26,236000,211310,0.89,0.90,0.88,0.89,0.00,8
105/01/27,152000,152410,0.92,1.02,0.92,1.02,+0.13,7
105/01/28,233000,234210,0.95,1.13,0.95,1.09,+0.07,10
105/01/29,160000,166100,1.05,1.11,1.02,1.02,-0.07,6
105/01/30,292000,336820,1.18,1.18,1.12,1.12,+0.10,8
105/02/01,172000,182400,1.06,1.08,1.01,1.01,-0.11,4
105/02/02,0,0,---,---,---,---,---,0
105/02/03,0,0,---,---,---,---,---,0
105/02/15,60000,54600,0.91,0.91,0.91,0.91,-0.07,1
105/02/16,50000,45000,0.90,0.90,0.90,0.90,-0.01,1
105/02/17,273000,279420,0.98,1.08,0.98,1.00,+0.10,12
105/02/18,369000,410390,1.07,1.15,1.06,1.06,+0.06,16
105/02/19,149000,148270,1.01,1.01,0.97,0.97,-0.09,8
105/02/22,110000,104500,0.95,0.95,0.95,0.95,-0.02,3
105/02/23,267000,294530,1.08,1.15,1.07,1.15,+0.20,6
105/02/24,220000,232260,1.11,1.11,1.01,1.01,-0.14,6
105/02/25,238000,271350,1.15,1.17,1.09,1.09,+0.08,5
105/02/26,0,0,---,---,---,---,---,0
105/03/01,200000,223000,1.10,1.13,1.10,1.13,+0.04,2
105/03/02,101000,113140,1.12,1.14,1.12,1.14,+0.01,5
105/03/03,0,0,---,---,---,---,---,0
105/03/04,66000,73880,1.08,1.12,1.08,1.12,+0.12,4
105/03/07,72000,80590,1.12,1.14,1.05,1.05,-0.07,4
105/03/08,28000,28280,1.01,1.01,1.01,1.01,-0.04,3
105/03/09,10000,10000,1.00,1.00,1.00,1.00,-0.01,1
105/03/10,504000,583030,1.13,1.22,1.07,1.07,+0.07,12
105/03/11,487000,485270,1.07,1.07,0.97,0.97,-0.10,18
105/03/14,495000,533790,1.04,1.15,1.04,1.05,+0.08,20
105/03/15,1266000,1420920,1.06,1.21,1.06,1.10,+0.05,46
105/03/16,1214000,1472930,1.14,1.28,1.10,1.18,+0.08,46
105/03/17,613000,730500,1.23,1.25,1.13,1.18,0.00,25
105/03/18,549000,670860,1.16,1.33,1.14,1.33,+0.15,18
105/03/21,282000,436890,1.65,1.69,1.46,1.46,+0.13,25
105/03/22,357000,538250,1.59,1.65,1.39,1.45,-0.01,9
105/03/23,263000,340580,1.45,1.45,1.23,1.23,-0.22,12
105/03/24,90000,113580,1.29,1.29,1.23,1.23,0.00,4
105/03/25,343000,393250,1.25,1.25,1.11,1.11,-0.12,5
105/03/28,609000,608730,1.16,1.16,0.96,0.98,-0.13,8
105/03/29,248000,231260,0.99,1.00,0.88,0.88,-0.10,10
105/03/30,178000,170510,0.95,0.98,0.95,0.98,+0.10,5
105/03/31,106000,109400,1.04,1.04,0.90,0.90,-0.08,2
105/04/01,25000,24250,0.97,0.97,0.97,0.97,+0.07,1
