103/06/10,91000,62220,0.66,0.70,0.66,0.70,+0.04,2
103/06/11,299000,206610,0.67,0.72,0.67,0.69,-0.01,6
103/06/12,1471000,1129080,0.67,0.87,0.67,0.82,+0.13,27
103/06/13,812000,593340,0.72,0.80,0.70,0.72,-0.10,23
103/06/16,483000,338170,0.68,0.72,0.68,0.72,0.00,54
103/06/17,409000,272450,0.65,0.69,0.65,0.65,-0.07,7
103/06/18,728000,428910,0.63,0.63,0.55,0.56,-0.09,21
103/06/19,310000,172000,0.58,0.58,0.54,0.55,-0.01,12
103/06/20,543000,345890,0.66,0.69,0.60,0.62,+0.07,15
103/06/23,221000,128800,0.63,0.63,0.49,0.49,-0.13,6
103/06/24,135000,63950,0.48,0.48,0.47,0.47,-0.02,4
103/06/25,57000,26870,0.47,0.51,0.47,0.51,+0.04,5
103/06/26,243000,118310,0.50,0.50,0.48,0.49,-0.02,3
103/06/27,552000,293400,0.50,0.55,0.49,0.54,+0.05,13
103/06/30,229000,126830,0.54,0.56,0.54,0.55,+0.01,7
103/07/01,140000,78080,0.55,0.56,0.54,0.54,-0.01,5
103/07/02,346000,197060,0.55,0.60,0.55,0.55,+0.01,5
103/07/03,536000,292840,0.56,0.56,0.53,0.53,-0.02,6
103/07/04,429000,236120,0.56,0.56,0.54,0.56,+0.03,7
103/07/07,104000,53040,0.51,0.51,0.51,0.51,-0.05,1
103/07/08,102000,52020,0.51,0.51,0.51,0.51,0.00,1
103/07/09,0,0,---,---,---,---,---,0
103/07/10,30000,15000,0.50,0.50,0.50,0.50,+0.06,1
103/07/11,305000,141760,0.46,0.52,0.41,0.41,-0.09,9
103/07/14,152000,59790,0.40,0.41,0.38,0.41,0.00,3
103/07/15,8000,3330,0.41,0.46,0.41,0.46,+0.05,2
103/07/16,0,0,---,---,---,---,---,0
103/07/17,119000,51860,0.43,0.52,0.43,0.52,+0.11,3
103/07/18,1000,520,0.52,0.52,0.52,0.52,0.00,1
103/07/21,130000,63100,0.52,0.52,0.48,0.48,-0.04,4
103/07/22,111000,52390,0.49,0.49,0.47,0.49,+0.01,3
103/07/24,31000,15700,0.49,0.53,0.49,0.53,+0.04,3
103/07/25,291000,161470,0.57,0.57,0.51,0.53,0.00,5
103/07/28,105000,50460,0.48,0.51,0.48,0.51,-0.02,2
103/07/29,280000,121200,0.45,0.45,0.38,0.38,-0.13,13
103/07/30,64000,25600,0.40,0.40,0.40,0.40,+0.02,1
103/07/31,26000,10140,0.39,0.39,0.39,0.39,-0.01,1
103/08/01,403000,147920,0.38,0.38,0.35,0.37,-0.02,7
103/08/04,0,0,---,---,---,---,---,0
103/08/05,0,0,---,---,---,---,---,0
103/08/06,181000,46910,0.30,0.33,0.23,0.33,-0.02,3
103/08/07,159000,41840,0.26,0.27,0.26,0.27,-0.06,2
103/08/08,0,0,---,---,---,---,---,0
103/08/11,0,0,---,---,---,---,---,0
103/08/12,225000,61710,0.26,0.28,0.26,0.27,-0.01,3
103/08/13,0,0,---,---,---,---,---,0
103/08/14,160000,42900,0.28,0.28,0.25,0.25,-0.02,6
103/08/15,141000,35250,0.25,0.25,0.25,0.25,0.00,3
