106/03/07,0,0,---,---,---,---,---,0
106/03/08,10000,7700,0.77,0.77,0.77,0.77,-0.02,1
106/03/09,20000,14800,0.75,0.75,0.73,0.73,-0.04,2
106/03/10,60000,42000,0.72,0.72,0.68,0.68,-0.05,2
106/03/13,50000,35900,0.71,0.72,0.71,0.72,+0.04,4
106/03/14,0,0,---,---,---,---,---,0
106/03/15,40000,27600,0.69,0.69,0.69,0.69,0.00,1
106/03/16,40000,26800,0.67,0.67,0.67,0.67,-0.02,1
106/03/17,313000,236070,0.70,0.80,0.70,0.80,+0.13,15
106/03/20,291000,222820,0.76,0.79,0.74,0.75,-0.05,13
106/03/21,818000,692010,0.76,0.93,0.76,0.81,+0.06,29
106/03/22,698000,493880,0.73,0.75,0.69,0.75,-0.06,33
106/03/23,192000,149330,0.79,0.79,0.74,0.74,-0.01,9
106/03/24,34000,24480,0.72,0.73,0.69,0.69,-0.05,6
106/03/27,15000,10050,0.67,0.67,0.67,0.67,-0.02,1
