103/10/27,937000,965070,1.02,1.08,0.93,1.00,-0.33,14
103/10/28,400000,514000,1.27,1.29,1.27,1.29,+0.29,2
103/10/29,977000,1317390,1.35,1.40,1.33,1.40,+0.11,9
103/10/30,779000,966900,1.23,1.29,1.19,1.28,-0.12,8
103/10/31,499000,578810,1.02,1.21,1.02,1.19,-0.09,3
103/11/03,689000,910670,1.23,1.45,1.23,1.45,+0.26,7
103/11/04,589000,769560,1.32,1.32,1.28,1.28,-0.17,3
103/11/05,36000,50400,1.40,1.40,1.40,1.40,+0.12,1
103/11/06,36000,43560,1.21,1.21,1.21,1.21,-0.19,1
103/11/07,10000,12100,1.21,1.21,1.21,1.21,0.00,1
103/11/10,10000,12600,1.26,1.26,1.26,1.26,+0.05,1
103/11/11,0,0,---,---,---,---,---,0
103/11/12,100000,126410,1.27,1.27,1.15,1.15,-0.14,6
103/11/13,100000,112000,1.12,1.12,1.12,1.12,-0.03,1
103/11/14,0,0,---,---,---,---,---,0
103/11/17,0,0,---,---,---,---,---,0
103/11/18,37000,34410,0.93,0.93,0.93,0.93,-0.16,1
103/11/19,37000,35150,0.95,0.95,0.95,0.95,+0.02,1
103/11/20,10000,11000,1.10,1.10,1.10,1.10,+0.15,1
103/11/21,10000,13200,1.32,1.32,1.32,1.32,+0.22,1
103/11/24,180000,263890,1.50,1.59,1.40,1.40,+0.08,7
103/11/25,128000,187860,1.37,1.49,1.37,1.47,+0.07,3
103/11/26,100000,149000,1.49,1.49,1.49,1.49,+0.02,1
103/11/27,198000,306920,1.54,1.58,1.54,1.58,+0.09,3
103/11/28,168000,248640,1.48,1.48,1.48,1.48,-0.10,2
103/12/01,36000,47520,1.32,1.32,1.32,1.32,-0.16,1
103/12/02,36000,47160,1.31,1.31,1.31,1.31,-0.01,1
103/12/03,72000,115200,1.60,1.60,1.60,1.60,+0.29,1
103/12/04,0,0,---,---,---,---,---,0
103/12/05,112000,174300,1.50,1.63,1.50,1.58,+0.15,5
103/12/08,62000,103480,1.70,1.70,1.53,1.53,-0.05,3
103/12/09,10000,14400,1.44,1.44,1.44,1.44,-0.09,1
103/12/10,70000,102000,1.44,1.47,1.41,1.47,+0.03,3
103/12/11,331000,489500,1.41,1.60,1.41,1.54,+0.07,8
103/12/12,331000,534810,1.61,1.67,1.53,1.53,-0.01,8
103/12/15,20000,28800,1.44,1.44,1.44,1.44,-0.09,1
103/12/16,95000,127350,1.37,1.42,1.31,1.32,-0.12,5
103/12/17,105000,134250,1.29,1.29,1.26,1.26,-0.06,3
103/12/18,20000,25400,1.28,1.28,1.26,1.26,0.00,2
103/12/19,80000,88100,1.32,1.32,0.99,0.99,-0.27,4
103/12/22,60000,63200,1.04,1.06,1.04,1.06,+0.07,3
103/12/23,0,0,---,---,---,---,---,0
103/12/24,0,0,---,---,---,---,---,0
103/12/25,0,0,---,---,---,---,---,0
103/12/26,0,0,---,---,---,---,---,0
103/12/27,0,0,---,---,---,---,---,0
103/12/29,10000,9100,0.91,0.91,0.91,0.91,-0.04,1
103/12/30,10000,9000,0.90,0.90,0.90,0.90,-0.01,1
103/12/31,0,0,---,---,---,---,---,0
104/01/05,1000000,901400,0.92,0.93,0.83,0.83,-0.06,24
104/01/06,980000,682390,0.78,0.78,0.68,0.68,-0.15,3
104/01/07,20000,12600,0.63,0.63,0.63,0.63,-0.05,1
104/01/08,0,0,---,---,---,---,---,0
104/01/09,0,0,---,---,---,---,---,0
104/01/12,0,0,---,---,---,---,---,0
104/01/13,0,0,---,---,---,---,---,0
104/01/14,0,0,---,---,---,---,---,0
104/01/15,0,0,---,---,---,---,---,0
104/01/16,0,0,---,---,---,---,---,0
104/01/19,0,0,---,---,---,---,---,0
104/01/20,200000,146000,0.73,0.73,0.73,0.73,+0.14,1
104/01/21,200000,160000,0.80,0.80,0.80,0.80,+0.07,1
104/01/22,0,0,---,---,---,---,---,0
104/01/23,0,0,---,---,---,---,---,0
104/01/26,301000,212640,0.68,0.75,0.68,0.75,+0.01,4
104/01/27,510000,370400,0.71,0.75,0.69,0.73,-0.02,4
104/01/28,814000,680990,0.71,1.05,0.71,1.05,+0.32,11
104/01/29,746000,779480,1.08,1.08,0.99,0.99,-0.06,12
104/01/30,206000,196370,0.97,1.00,0.93,0.94,-0.05,6
104/02/02,45000,36250,0.81,0.81,0.77,0.77,-0.17,2
104/02/03,245000,213950,0.85,0.90,0.85,0.89,+0.12,8
104/02/04,445000,388950,0.90,0.90,0.85,0.85,-0.04,5
104/02/05,100000,72000,0.72,0.72,0.72,0.72,-0.13,1
104/02/06,0,0,---,---,---,---,---,0
104/02/09,0,0,---,---,---,---,---,0
104/02/10,0,0,---,---,---,---,---,0
104/02/11,0,0,---,---,---,---,---,0
104/02/12,0,0,---,---,---,---,---,0
104/02/13,0,0,---,---,---,---,---,0
104/02/24,0,0,---,---,---,---,---,0
104/02/25,0,0,---,---,---,---,---,0
104/02/26,0,0,---,---,---,---,---,0
104/03/02,0,0,---,---,---,---,---,0
104/03/03,0,0,---,---,---,---,---,0
104/03/04,0,0,---,---,---,---,---,0
104/03/05,0,0,---,---,---,---,---,0
104/03/06,50000,17500,0.35,0.35,0.35,0.35,+0.11,1
104/03/09,50000,16500,0.33,0.33,0.33,0.33,-0.02,1
104/03/10,0,0,---,---,---,---,---,0
104/03/11,0,0,---,---,---,---,---,0
104/03/12,0,0,---,---,---,---,---,0
104/03/13,0,0,---,---,---,---,---,0
104/03/16,0,0,---,---,---,---,---,0
104/03/17,0,0,---,---,---,---,---,0
104/03/18,0,0,---,---,---,---,---,0
104/03/19,50000,11500,0.23,0.23,0.23,0.23,+0.01,1
104/03/20,50000,11000,0.22,0.22,0.22,0.22,-0.01,1
104/03/23,50000,11500,0.23,0.23,0.23,0.23,+0.01,1
104/03/24,50000,11500,0.23,0.23,0.23,0.23,0.00,1
104/03/25,0,0,---,---,---,---,---,0
104/03/26,0,0,---,---,---,---,---,0
104/03/27,0,0,---,---,---,---,---,0
104/03/30,0,0,---,---,---,---,---,0
