107/03/09,0,0,---,---,---,---,---,0
107/03/12,0,0,---,---,---,---,---,0
107/03/13,254000,172970,0.68,0.69,0.67,0.69,+0.05,5
107/03/14,759000,511460,0.65,0.69,0.65,0.68,-0.01,11
107/03/15,809000,566440,0.71,0.76,0.68,0.68,0.00,13
107/03/16,310000,206410,0.66,0.69,0.64,0.65,-0.03,11
107/03/19,10000,6020,0.60,0.61,0.60,0.61,-0.04,2
107/03/20,64000,37580,0.55,0.62,0.55,0.60,-0.01,8
107/03/21,623000,428590,0.65,0.77,0.65,0.75,+0.15,32
107/03/22,641000,494410,0.79,0.83,0.67,0.67,-0.08,22
107/03/23,147000,84880,0.56,0.62,0.56,0.60,-0.07,9
107/03/26,26000,16050,0.62,0.62,0.60,0.60,0.00,4
107/03/27,6000,3600,0.60,0.60,0.60,0.60,0.00,5
107/03/28,158000,105320,0.67,0.68,0.65,0.65,+0.05,12
107/03/29,763000,531190,0.62,0.74,0.62,0.71,+0.06,25
107/03/30,565000,420510,0.74,0.77,0.72,0.72,+0.01,18
107/03/31,180000,129960,0.73,0.74,0.70,0.72,0.00,10
107/04/02,76000,54270,0.72,0.72,0.69,0.69,-0.03,3
107/04/03,45000,29550,0.66,0.66,0.65,0.65,-0.04,3
107/04/09,508000,348390,0.64,0.71,0.63,0.71,+0.06,8
107/04/10,433000,301300,0.70,0.71,0.66,0.67,-0.04,7
107/04/11,0,0,---,---,---,---,---,0
107/04/12,0,0,---,---,---,---,---,0
107/04/13,509000,330020,0.64,0.67,0.64,0.67,+0.09,16
107/04/16,976000,664610,0.64,0.79,0.64,0.76,+0.09,22
107/04/17,377000,253570,0.69,0.69,0.61,0.61,-0.15,8
107/04/18,244000,154590,0.61,0.64,0.61,0.64,+0.03,6
107/04/20,685000,402720,0.57,0.63,0.56,0.61,-0.03,19
107/04/23,797000,494920,0.60,0.65,0.58,0.58,-0.03,15
107/04/24,1277000,593060,0.55,0.55,0.44,0.44,-0.14,13
107/04/25,738000,268780,0.44,0.44,0.35,0.40,-0.04,8
107/04/27,7000,2590,0.37,0.37,0.37,0.37,+0.09,1
107/04/30,69000,21420,0.31,0.32,0.31,0.32,-0.05,2
107/05/04,116000,37190,0.33,0.33,0.32,0.32,+0.02,3
107/05/07,99000,35640,0.36,0.36,0.36,0.36,+0.04,2
107/05/08,0,0,---,---,---,---,---,0
107/05/09,10000,3890,0.38,0.40,0.38,0.40,+0.05,3
107/05/10,103000,50550,0.49,0.53,0.49,0.53,+0.13,3
107/05/11,499000,266600,0.57,0.61,0.43,0.60,+0.07,17
107/05/15,522000,425110,0.87,0.92,0.74,0.75,-0.05,32
107/05/16,506000,354960,0.65,0.78,0.63,0.70,-0.05,20
107/05/17,489000,309380,0.70,0.70,0.53,0.53,-0.17,17
107/05/18,646000,395610,0.78,0.78,0.56,0.60,+0.07,22
107/05/21,886000,548180,0.57,0.76,0.55,0.76,+0.16,30
