103/03/28,441000,380460,0.94,0.94,0.85,0.86,-0.15,8
103/03/31,258000,211560,0.83,0.83,0.80,0.82,-0.04,5
103/04/01,337000,278920,0.83,0.85,0.81,0.81,-0.01,6
103/04/02,852000,750410,0.84,0.91,0.84,0.88,+0.07,19
103/04/03,592000,517940,0.89,0.89,0.84,0.84,-0.04,19
103/04/07,120000,105200,0.88,0.88,0.86,0.86,+0.02,3
103/04/08,190000,158900,0.86,0.86,0.80,0.80,-0.06,8
103/04/09,1428000,1380680,0.89,1.01,0.89,0.97,+0.17,42
103/04/10,1358000,1335230,1.01,1.01,0.90,0.91,-0.06,24
103/04/11,210000,178550,0.84,0.86,0.83,0.85,-0.06,6
103/04/14,75000,60300,0.89,0.89,0.78,0.78,-0.07,7
103/04/15,49000,38220,0.78,0.78,0.78,0.78,0.00,5
103/04/16,483000,433970,0.81,0.95,0.81,0.86,+0.08,19
103/04/17,270000,239850,0.91,0.92,0.86,0.86,0.00,12
103/04/18,456000,412070,0.89,0.95,0.87,0.87,+0.01,30
103/04/21,1950000,1884190,0.88,1.06,0.88,1.01,+0.14,65
103/04/22,1490000,1485720,1.01,1.06,0.95,0.96,-0.05,38
103/04/23,616000,591050,1.01,1.05,0.87,0.89,-0.07,28
103/04/24,676000,567950,0.89,0.90,0.78,0.81,-0.08,21
103/04/25,325000,233400,0.82,0.82,0.66,0.67,-0.14,17
103/04/28,153000,97180,0.58,0.70,0.58,0.70,+0.03,8
103/04/29,342000,281300,0.72,0.92,0.72,0.92,+0.22,20
103/04/30,272000,237640,0.89,0.89,0.85,0.85,-0.07,12
103/05/02,109000,98980,0.87,0.93,0.87,0.88,+0.03,9
103/05/05,385000,384300,0.90,1.02,0.90,0.98,+0.10,11
103/05/06,80000,71200,0.92,0.92,0.88,0.88,-0.10,15
103/05/07,85000,73650,0.88,0.88,0.85,0.86,-0.02,10
103/05/08,30000,25300,0.85,0.85,0.83,0.83,-0.03,2
103/05/09,0,0,---,---,---,---,---,0
103/05/12,20000,17800,0.89,0.89,0.89,0.89,+0.04,1
103/05/13,70000,61000,0.93,0.93,0.77,0.77,-0.12,3
103/05/14,60000,47900,0.78,0.81,0.78,0.80,+0.03,12
