104/03/19,90000,232100,2.54,2.61,2.54,2.61,+0.36,4
104/03/20,133000,390790,3.01,3.01,2.73,2.73,+0.12,5
104/03/23,548000,1646290,2.64,3.35,2.60,2.86,+0.13,31
104/03/24,533000,1682800,2.98,3.39,2.98,3.09,+0.23,36
104/03/25,298000,984460,3.32,3.40,3.08,3.15,+0.06,23
104/03/26,178000,531250,3.02,3.14,2.91,2.93,-0.22,22
104/03/27,117000,356780,3.10,3.16,2.88,2.90,-0.03,13
104/03/30,377000,845900,2.92,2.92,1.65,1.77,-1.13,30
104/03/31,608000,1253300,2.02,2.21,1.86,2.17,+0.40,49
104/04/01,439000,1037480,2.19,2.40,2.19,2.33,+0.16,23
104/04/02,278000,669750,2.24,2.56,2.22,2.38,+0.05,25
104/04/07,151000,350520,2.31,2.42,2.26,2.41,+0.03,13
104/04/08,1164000,3251720,2.49,3.10,2.49,3.03,+0.62,77
104/04/09,1259000,3478330,2.83,2.94,2.61,2.63,-0.40,114
104/04/10,722000,1643400,2.48,2.51,1.97,2.01,-0.62,75
104/04/13,144000,278370,2.00,2.04,1.89,1.91,-0.10,11
104/04/14,335000,668400,1.94,2.09,1.94,2.03,+0.12,14
104/04/15,168000,318770,1.95,1.95,1.84,1.88,-0.15,14
104/04/16,600000,969800,1.85,1.85,1.53,1.53,-0.35,12
104/04/17,700000,975950,1.63,1.64,1.33,1.41,-0.12,17
104/04/20,291000,369510,1.29,1.43,1.19,1.43,+0.02,18
104/04/21,239000,328340,1.42,1.52,1.12,1.12,-0.31,21
104/04/22,195000,240300,1.17,1.29,1.17,1.21,+0.09,9
104/04/23,160000,211000,1.30,1.35,1.25,1.25,+0.04,4
104/04/24,136000,182550,1.36,1.37,1.25,1.25,0.00,10
104/04/27,48000,57170,1.23,1.23,1.15,1.15,-0.10,7
104/04/28,91000,101940,1.15,1.15,1.08,1.08,-0.07,5
104/04/29,180000,170050,0.93,0.99,0.92,0.94,-0.14,9
104/04/30,0,0,---,---,---,---,---,0
104/05/04,0,0,---,---,---,---,---,0
104/05/05,0,0,---,---,---,---,---,0
104/05/06,95000,97270,0.98,1.10,0.97,1.10,+0.23,6
104/05/07,54000,49220,0.93,0.93,0.91,0.91,-0.19,2
104/05/08,73000,70010,0.98,0.98,0.91,0.91,0.00,7
104/05/11,570000,482450,0.98,0.98,0.74,0.74,-0.17,8
104/05/12,93000,59220,0.64,0.64,0.62,0.62,-0.12,2
104/05/13,547000,458830,0.71,0.87,0.71,0.87,+0.25,11
104/05/14,686000,657700,0.93,0.99,0.89,0.96,+0.09,24
104/05/15,185000,161500,0.88,0.91,0.78,0.78,-0.18,30
104/05/18,58000,42770,0.74,0.74,0.69,0.74,-0.04,3
104/05/19,148000,100620,0.67,0.69,0.67,0.69,-0.05,4
104/05/20,838000,887470,0.88,1.10,0.87,1.09,+0.40,48
104/05/21,682000,630980,0.98,1.03,0.78,0.81,-0.28,33
104/05/22,308000,264140,0.85,0.88,0.83,0.86,+0.05,15
104/05/25,315000,248380,0.79,0.85,0.77,0.85,-0.01,8
104/05/26,397000,364250,0.91,0.96,0.90,0.90,+0.05,11
104/05/27,162000,141560,0.86,0.94,0.86,0.87,-0.03,7
104/05/28,26000,23120,0.93,0.95,0.88,0.88,+0.01,3
104/05/29,103000,87590,0.88,0.89,0.81,0.83,-0.05,4
104/06/01,68000,46680,0.79,0.79,0.68,0.68,-0.15,6
104/06/02,10000,7200,0.72,0.72,0.72,0.72,+0.04,1
104/06/03,131000,78490,0.63,0.63,0.59,0.59,-0.13,2
104/06/04,151000,81670,0.57,0.59,0.52,0.52,-0.07,4
104/06/05,394000,192670,0.49,0.49,0.47,0.49,-0.03,6
104/06/08,303000,142470,0.49,0.49,0.47,0.47,-0.02,3
104/06/09,50000,20000,0.40,0.40,0.40,0.40,-0.07,1
104/06/10,95000,38100,0.40,0.41,0.38,0.38,-0.02,4
104/06/11,270000,103900,0.39,0.41,0.37,0.41,+0.03,5
104/06/12,60000,22200,0.37,0.37,0.37,0.37,-0.04,1
104/06/15,190000,69200,0.38,0.38,0.35,0.35,-0.02,2
104/06/16,0,0,---,---,---,---,---,0
104/06/17,50000,14500,0.29,0.29,0.29,0.29,0.00,1
104/06/18,51000,16320,0.32,0.32,0.32,0.32,+0.03,2
104/06/22,120000,35800,0.32,0.32,0.28,0.29,-0.03,3
104/06/23,1000,310,0.31,0.31,0.31,0.31,+0.02,1
104/06/24,201000,55760,0.30,0.30,0.26,0.26,-0.05,3
104/06/25,217000,56420,0.27,0.27,0.25,0.26,0.00,5
104/06/26,330000,83000,0.26,0.26,0.24,0.25,-0.01,12
104/06/29,400000,99000,0.23,0.29,0.21,0.29,+0.04,10
104/06/30,1506000,664970,0.32,0.49,0.32,0.45,+0.16,21
104/07/01,20000,8000,0.40,0.40,0.40,0.40,-0.05,2
104/07/02,319000,143550,0.45,0.45,0.45,0.45,+0.05,3
104/07/03,50000,16000,0.32,0.32,0.32,0.32,-0.13,1
104/07/06,240000,58000,0.25,0.25,0.24,0.24,-0.08,5
104/07/07,1000000,244000,0.26,0.26,0.22,0.22,-0.02,9
104/07/08,559000,109850,0.22,0.22,0.15,0.15,-0.07,7
104/07/09,0,0,---,---,---,---,---,0
104/07/13,1099000,145880,0.15,0.15,0.12,0.12,-0.03,7
104/07/14,221000,26750,0.13,0.15,0.12,0.12,0.00,3
